Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,5.707988E-01,1.594744E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.423763E-01,1.698992E+03,2.842111E+03
00:30:00,5.719355E-01,1.597921E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.327996E-01,1.584728E+03,2.685470E+03
00:45:00,5.730271E-01,1.600971E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.236785E-01,1.475899E+03,2.534090E+03
01:00:00,5.740866E-01,1.603932E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.149865E-01,1.372188E+03,2.386582E+03
01:15:00,5.747263E-01,1.605720E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.076319E-01,1.284437E+03,2.262016E+03
01:30:00,5.752518E-01,1.607188E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.008786E-01,1.203856E+03,2.146113E+03
01:45:00,5.757047E-01,1.608454E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.463590E-02,1.129367E+03,2.037218E+03
02:00:00,5.761036E-01,1.609568E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.884896E-02,1.060316E+03,1.934662E+03
02:15:00,5.763780E-01,1.610335E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.360396E-02,9.977320E+02,1.840870E+03
02:30:00,5.766076E-01,1.610976E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.871426E-02,9.393861E+02,1.752122E+03
02:45:00,5.768094E-01,1.611540E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.415281E-02,8.849564E+02,1.668030E+03
03:00:00,5.769899E-01,1.612044E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.989751E-02,8.341793E+02,1.588374E+03
03:15:00,5.771445E-01,1.612476E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.586657E-02,7.860790E+02,1.511597E+03
03:30:00,5.772793E-01,1.612853E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.202650E-02,7.402559E+02,1.437333E+03
03:45:00,5.774019E-01,1.613196E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.836165E-02,6.965234E+02,1.365324E+03
04:00:00,5.775127E-01,1.613505E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.486095E-02,6.547492E+02,1.295401E+03
04:15:00,5.773725E-01,1.613113E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.207011E-02,6.214465E+02,1.240690E+03
04:30:00,5.771517E-01,1.612496E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.960866E-02,5.920730E+02,1.191727E+03
04:45:00,5.768783E-01,1.611732E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.743716E-02,5.661592E+02,1.148023E+03
05:00:00,5.765702E-01,1.610871E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.554239E-02,5.435476E+02,1.109831E+03
05:15:00,5.758920E-01,1.608976E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.650186E-02,5.550009E+02,1.140765E+03
05:30:00,5.751032E-01,1.606771E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.471051E-02,6.529642E+02,1.344494E+03
05:45:00,5.742460E-01,1.604375E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.416564E-02,8.851238E+02,1.801892E+03
06:00:00,5.733341E-01,1.601826E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.055643E-01,1.259764E+03,2.468134E+03
06:15:00,5.725366E-01,1.599597E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.468224E-01,1.752044E+03,3.295771E+03
06:30:00,5.717903E-01,1.597512E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.903746E-01,2.271728E+03,4.078002E+03
06:45:00,5.710681E-01,1.595494E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.320784E-01,2.769446E+03,4.626813E+03
07:00:00,5.703655E-01,1.593530E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.706011E-01,3.229329E+03,5.054852E+03
07:15:00,5.701377E-01,1.592892E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.046091E-01,3.635327E+03,5.504894E+03
07:30:00,5.699885E-01,1.592475E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.366130E-01,4.017390E+03,5.854271E+03
07:45:00,5.698861E-01,1.592189E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.658163E-01,4.366019E+03,6.172831E+03
08:00:00,5.698184E-01,1.592000E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.929422E-01,4.689844E+03,6.497107E+03
08:15:00,5.711683E-01,1.595772E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.144915E-01,4.947089E+03,6.750805E+03
08:30:00,5.727021E-01,1.600060E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.339509E-01,5.179374E+03,6.984617E+03
08:45:00,5.743468E-01,1.604659E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.519928E-01,5.394727E+03,7.207970E+03
09:00:00,5.760681E-01,1.609474E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.680104E-01,5.585914E+03,7.407694E+03
09:15:00,5.769241E-01,1.611871E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.830276E-01,5.765157E+03,7.600564E+03
09:30:00,5.777264E-01,1.614117E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.955052E-01,5.914086E+03,7.763185E+03
09:45:00,5.785029E-01,1.616289E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.094032E-01,6.079962E+03,7.943828E+03
10:00:00,5.792650E-01,1.618420E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.214458E-01,6.223696E+03,8.090806E+03
10:15:00,5.794918E-01,1.619056E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.339854E-01,6.373312E+03,8.267187E+03
10:30:00,5.796507E-01,1.619501E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.459306E-01,6.515815E+03,8.427581E+03
10:45:00,5.797720E-01,1.619840E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.505734E-01,6.571172E+03,8.486018E+03
11:00:00,5.798663E-01,1.620104E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.530337E-01,6.600479E+03,8.525764E+03
11:15:00,5.799246E-01,1.620267E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.497849E-01,6.561698E+03,8.489481E+03
11:30:00,5.799730E-01,1.620402E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.438080E-01,6.490320E+03,8.411327E+03
11:45:00,5.800141E-01,1.620517E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.392806E-01,6.436203E+03,8.360891E+03
12:00:00,5.800487E-01,1.620613E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.350433E-01,6.385543E+03,8.305779E+03
12:15:00,5.800755E-01,1.620688E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.350021E-01,6.384893E+03,8.306077E+03
12:30:00,5.801027E-01,1.620764E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.373486E-01,6.412714E+03,8.341083E+03
12:45:00,5.801295E-01,1.620838E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.416617E-01,6.464026E+03,8.400797E+03
13:00:00,5.801559E-01,1.620912E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.480935E-01,6.540621E+03,8.487936E+03
13:15:00,5.801955E-01,1.621022E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.562839E-01,6.638016E+03,8.597979E+03
13:30:00,5.802317E-01,1.621123E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.695796E-01,6.796351E+03,8.778994E+03
13:45:00,5.802653E-01,1.621217E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.856512E-01,6.987768E+03,8.984136E+03
14:00:00,5.802968E-01,1.621306E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.031434E-01,7.196112E+03,9.199674E+03
14:15:00,5.803108E-01,1.621345E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.248250E-01,7.454698E+03,9.480807E+03
14:30:00,5.803191E-01,1.621369E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.444958E-01,7.689335E+03,9.725943E+03
14:45:00,5.803233E-01,1.621381E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.625653E-01,7.904908E+03,9.947037E+03
15:00:00,5.803242E-01,1.621383E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.773271E-01,8.081198E+03,1.012683E+04
15:15:00,5.800700E-01,1.620673E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.879312E-01,8.208088E+03,1.026764E+04
15:30:00,5.797474E-01,1.619772E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.956884E-01,8.301053E+03,1.036122E+04
15:45:00,5.793840E-01,1.618756E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.021772E-01,8.379004E+03,1.044102E+04
16:00:00,5.789892E-01,1.617652E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.092122E-01,8.463377E+03,1.052615E+04
16:15:00,5.779050E-01,1.614622E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.164890E-01,8.550435E+03,1.062049E+04
16:30:00,5.766604E-01,1.611143E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.223486E-01,8.620560E+03,1.070250E+04
16:45:00,5.753187E-01,1.607391E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.249213E-01,8.651431E+03,1.074096E+04
17:00:00,5.739050E-01,1.603439E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.248857E-01,8.651134E+03,1.074615E+04
17:15:00,5.719375E-01,1.597939E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.239297E-01,8.639844E+03,1.075080E+04
17:30:00,5.699359E-01,1.592342E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.206472E-01,8.600785E+03,1.073029E+04
17:45:00,5.679101E-01,1.586678E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.152082E-01,8.535900E+03,1.067390E+04
18:00:00,5.658650E-01,1.580958E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.064362E-01,8.431270E+03,1.056955E+04
18:15:00,5.639975E-01,1.575734E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.922599E-01,8.262159E+03,1.040703E+04
18:30:00,5.621669E-01,1.570614E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.741323E-01,8.045892E+03,1.019301E+04
18:45:00,5.603520E-01,1.565539E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.496669E-01,7.753983E+03,9.891181E+03
