Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,2.154268E-01,6.015234E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.288619E-01,1.538228E+03,1.823968E+03
00:30:00,2.165470E-01,6.046517E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.165058E-01,1.390737E+03,1.660690E+03
00:45:00,2.176208E-01,6.076504E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.046743E-01,1.249507E+03,1.503158E+03
01:00:00,2.186640E-01,6.105637E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.335243E-02,1.114360E+03,1.351073E+03
01:15:00,2.193019E-01,6.123452E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.352410E-02,9.970403E+02,1.217310E+03
01:30:00,2.198327E-01,6.138276E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.444990E-02,8.887173E+02,1.091774E+03
01:45:00,2.202964E-01,6.151223E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.606472E-02,7.886201E+02,9.768528E+02
02:00:00,2.207053E-01,6.162643E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.832801E-02,6.962646E+02,8.697015E+02
02:15:00,2.209931E-01,6.170679E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.128758E-02,6.122213E+02,7.712341E+02
02:30:00,2.212346E-01,6.177424E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.477684E-02,5.345046E+02,6.790520E+02
02:45:00,2.214421E-01,6.183218E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.875759E-02,4.626542E+02,5.927519E+02
03:00:00,2.216267E-01,6.188372E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.323228E-02,3.966994E+02,5.125561E+02
03:15:00,2.217818E-01,6.192704E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.815244E-02,3.360619E+02,4.378851E+02
03:30:00,2.219201E-01,6.196565E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.343252E-02,2.797204E+02,3.675451E+02
03:45:00,2.220456E-01,6.200071E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.908332E-02,2.278038E+02,3.018376E+02
04:00:00,2.221604E-01,6.203276E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.518488E-02,1.812677E+02,2.421718E+02
04:15:00,2.220329E-01,6.199716E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.206649E-02,1.440428E+02,1.940002E+02
04:30:00,2.218263E-01,6.193947E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.200966E-03,1.098363E+02,1.490624E+02
04:45:00,2.215693E-01,6.186769E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.409409E-03,7.651247E+01,1.046067E+02
05:00:00,2.212767E-01,6.178598E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.914615E-03,4.673102E+01,6.436473E+01
05:15:00,2.206261E-01,6.160428E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.107505E-03,2.515226E+01,3.489736E+01
