Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,6.104146E+03,1.560964E+03,2.154268E-01,1.288619E-01
00:30:00,6.135892E+03,1.411293E+03,2.165470E-01,1.165058E-01
00:45:00,6.166322E+03,1.267975E+03,2.176208E-01,1.046743E-01
01:00:00,6.195886E+03,1.130831E+03,2.186640E-01,9.335243E-02
01:15:00,6.213964E+03,1.011777E+03,2.193019E-01,8.352410E-02
01:30:00,6.229007E+03,9.018542E+02,2.198327E-01,7.444990E-02
01:45:00,6.242145E+03,8.002776E+02,2.202964E-01,6.606472E-02
02:00:00,6.253735E+03,7.065566E+02,2.207053E-01,5.832801E-02
02:15:00,6.261889E+03,6.212703E+02,2.209931E-01,5.128758E-02
02:30:00,6.268733E+03,5.424048E+02,2.212346E-01,4.477684E-02
02:45:00,6.274613E+03,4.694924E+02,2.214421E-01,3.875759E-02
03:00:00,6.279844E+03,4.025628E+02,2.216267E-01,3.323228E-02
03:15:00,6.284240E+03,3.410290E+02,2.217818E-01,2.815244E-02
03:30:00,6.288158E+03,2.838547E+02,2.219201E-01,2.343252E-02
03:45:00,6.291715E+03,2.311707E+02,2.220456E-01,1.908332E-02
04:00:00,6.294967E+03,1.839468E+02,2.221604E-01,1.518488E-02
04:15:00,6.291355E+03,1.461718E+02,2.220329E-01,1.206649E-02
04:30:00,6.285501E+03,1.114597E+02,2.218263E-01,9.200966E-03
04:45:00,6.278217E+03,7.764325E+01,2.215693E-01,6.409409E-03
05:00:00,6.269925E+03,4.742154E+01,2.212767E-01,3.914615E-03
05:15:00,6.251487E+03,2.552653E+01,2.206261E-01,2.107505E-03
05:30:00,6.230098E+03,6.540119E+01,2.198714E-01,5.399069E-03
05:45:00,6.206821E+03,1.785614E+02,2.190500E-01,1.474055E-02
06:00:00,6.181996E+03,3.771012E+02,2.181740E-01,3.113083E-02
06:15:00,6.160116E+03,6.562145E+02,2.174020E-01,5.417241E-02
06:30:00,6.139484E+03,9.484331E+02,2.166740E-01,7.829603E-02
06:45:00,6.119443E+03,1.246339E+03,2.159668E-01,1.028888E-01
07:00:00,6.099810E+03,1.529144E+03,2.152741E-01,1.262344E-01
07:15:00,6.093347E+03,1.799905E+03,2.150461E-01,1.485854E-01
07:30:00,6.088987E+03,2.072807E+03,2.148923E-01,1.711133E-01
07:45:00,6.085912E+03,2.339441E+03,2.147838E-01,1.931237E-01
08:00:00,6.083793E+03,2.604288E+03,2.147090E-01,2.149866E-01
08:15:00,6.121202E+03,2.824974E+03,2.160292E-01,2.332038E-01
08:30:00,6.163494E+03,3.042668E+03,2.175214E-01,2.511740E-01
08:45:00,6.208819E+03,3.264254E+03,2.191206E-01,2.694656E-01
09:00:00,6.256409E+03,3.488343E+03,2.207995E-01,2.879638E-01
