Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.573825E+03,2.633903E+03,1.967121E-01,2.174387E-01
00:30:00,5.596522E+03,2.515695E+03,1.975130E-01,2.076799E-01
00:45:00,5.618889E+03,2.399121E+03,1.983023E-01,1.980560E-01
01:00:00,5.641118E+03,2.284185E+03,1.990867E-01,1.885674E-01
01:15:00,5.653347E+03,2.182762E+03,1.995181E-01,1.801944E-01
01:30:00,5.663932E+03,2.085924E+03,1.998916E-01,1.722013E-01
01:45:00,5.673740E+03,1.993293E+03,2.002377E-01,1.645554E-01
02:00:00,5.682956E+03,1.904805E+03,2.005629E-01,1.572515E-01
02:15:00,5.689599E+03,1.821159E+03,2.007973E-01,1.503473E-01
02:30:00,5.695669E+03,1.740543E+03,2.010115E-01,1.436919E-01
02:45:00,5.701361E+03,1.662480E+03,2.012123E-01,1.372472E-01
03:00:00,5.706829E+03,1.586827E+03,2.014053E-01,1.310014E-01
03:15:00,5.711834E+03,1.512534E+03,2.015819E-01,1.248679E-01
03:30:00,5.716645E+03,1.439422E+03,2.017517E-01,1.188320E-01
03:45:00,5.721308E+03,1.367466E+03,2.019162E-01,1.128914E-01
04:00:00,5.725828E+03,1.296695E+03,2.020757E-01,1.070487E-01
04:15:00,5.724251E+03,1.234446E+03,2.020200E-01,1.019095E-01
04:30:00,5.721164E+03,1.175954E+03,2.019111E-01,9.708052E-02
04:45:00,5.717227E+03,1.120693E+03,2.017722E-01,9.251832E-02
05:00:00,5.712602E+03,1.068533E+03,2.016090E-01,8.821216E-02
05:15:00,5.698982E+03,1.037054E+03,2.011284E-01,8.561335E-02
05:30:00,5.683493E+03,1.051637E+03,2.005819E-01,8.681724E-02
05:45:00,5.666948E+03,1.136717E+03,1.999981E-01,9.384128E-02
06:00:00,5.649573E+03,1.292375E+03,1.993850E-01,1.066921E-01
06:15:00,5.634813E+03,1.506870E+03,1.988642E-01,1.243993E-01
06:30:00,5.620751E+03,1.731796E+03,1.983680E-01,1.429666E-01
06:45:00,5.606810E+03,1.941521E+03,1.978761E-01,1.602782E-01
07:00:00,5.592878E+03,2.131991E+03,1.973845E-01,1.759997E-01
07:15:00,5.591135E+03,2.296856E+03,1.973232E-01,1.896079E-01
07:30:00,5.590543E+03,2.457457E+03,1.973023E-01,2.028649E-01
07:45:00,5.590485E+03,2.610918E+03,1.973003E-01,2.155326E-01
08:00:00,5.590790E+03,2.761107E+03,1.973110E-01,2.279304E-01
08:15:00,5.628708E+03,2.866511E+03,1.986493E-01,2.366313E-01
08:30:00,5.669717E+03,2.969407E+03,2.000962E-01,2.451251E-01
08:45:00,5.712215E+03,3.076215E+03,2.015957E-01,2.539419E-01
09:00:00,5.755859E+03,3.186901E+03,2.031354E-01,2.630788E-01
09:15:00,5.775451E+03,3.314462E+03,2.038262E-01,2.736089E-01
09:30:00,5.793951E+03,3.436061E+03,2.044787E-01,2.836470E-01
09:45:00,5.812198E+03,3.551597E+03,2.051222E-01,2.931847E-01
10:00:00,5.830316E+03,3.651461E+03,2.057613E-01,3.014287E-01
10:15:00,5.834090E+03,3.782744E+03,2.058942E-01,3.122666E-01
10:30:00,5.836855E+03,3.905920E+03,2.059916E-01,3.224353E-01
10:45:00,5.839152E+03,4.024637E+03,2.060726E-01,3.322358E-01
11:00:00,5.841116E+03,4.152378E+03,2.061418E-01,3.427817E-01
11:15:00,5.842448E+03,4.235123E+03,2.061888E-01,3.496129E-01
11:30:00,5.843695E+03,4.315211E+03,2.062328E-01,3.562248E-01
11:45:00,5.844858E+03,4.392937E+03,2.062738E-01,3.626423E-01
12:00:00,5.845948E+03,4.465126E+03,2.063123E-01,3.686025E-01
12:15:00,5.846870E+03,4.558135E+03,2.063448E-01,3.762822E-01
12:30:00,5.847829E+03,4.663830E+03,2.063787E-01,3.850097E-01
12:45:00,5.848799E+03,4.779676E+03,2.064129E-01,3.945746E-01
13:00:00,5.849769E+03,4.905774E+03,2.064472E-01,4.049868E-01
13:15:00,5.851151E+03,5.039300E+03,2.064960E-01,4.160126E-01
13:30:00,5.852469E+03,5.196396E+03,2.065425E-01,4.289840E-01
13:45:00,5.853741E+03,5.361674E+03,2.065874E-01,4.426351E-01
14:00:00,5.854976E+03,5.528850E+03,2.066310E-01,4.564429E-01
14:15:00,5.855763E+03,5.710638E+03,2.066587E-01,4.714559E-01
14:30:00,5.856443E+03,5.871270E+03,2.066827E-01,4.847225E-01
14:45:00,5.857045E+03,5.995204E+03,2.067039E-01,4.949526E-01
15:00:00,5.857583E+03,6.111678E+03,2.067228E-01,5.045631E-01
15:15:00,5.851747E+03,6.208525E+03,2.065168E-01,5.125528E-01
15:30:00,5.844711E+03,6.284447E+03,2.062686E-01,5.188132E-01
15:45:00,5.837030E+03,6.369342E+03,2.059976E-01,5.258157E-01
16:00:00,5.828897E+03,6.432779E+03,2.057106E-01,5.310486E-01
16:15:00,5.803237E+03,6.496291E+03,2.048051E-01,5.362873E-01
16:30:00,5.774760E+03,6.549546E+03,2.038004E-01,5.406811E-01
16:45:00,5.744729E+03,6.583581E+03,2.027408E-01,5.434884E-01
17:00:00,5.713465E+03,6.604160E+03,2.016378E-01,5.451858E-01
17:15:00,5.666973E+03,6.626029E+03,1.999974E-01,5.469903E-01
17:30:00,5.619876E+03,6.633186E+03,1.983357E-01,5.475797E-01
17:45:00,5.572201E+03,6.622468E+03,1.966537E-01,5.466943E-01
18:00:00,5.523976E+03,6.585377E+03,1.949524E-01,5.436321E-01
18:15:00,5.480177E+03,6.504904E+03,1.934073E-01,5.369878E-01
18:30:00,5.436716E+03,6.389360E+03,1.918742E-01,5.274490E-01
18:45:00,5.393242E+03,6.223641E+03,1.903405E-01,5.137677E-01
19:00:00,5.349668E+03,5.992618E+03,1.888032E-01,4.946953E-01
19:15:00,5.333991E+03,5.684121E+03,1.882504E-01,4.692280E-01
19:30:00,5.319258E+03,5.354819E+03,1.877307E-01,4.420433E-01
19:45:00,5.304886E+03,5.055301E+03,1.872236E-01,4.173179E-01
20:00:00,5.290748E+03,4.818240E+03,1.867246E-01,3.977488E-01
20:15:00,5.282711E+03,4.646813E+03,1.864409E-01,3.835985E-01
20:30:00,5.276273E+03,4.516814E+03,1.862135E-01,3.728680E-01
20:45:00,5.270651E+03,4.403043E+03,1.860149E-01,3.634774E-01
21:00:00,5.265621E+03,4.297314E+03,1.858372E-01,3.547505E-01
21:15:00,5.271776E+03,4.180823E+03,1.860543E-01,3.451353E-01
21:30:00,5.282158E+03,4.060622E+03,1.864205E-01,3.352141E-01
21:45:00,5.294811E+03,3.937848E+03,1.868668E-01,3.250798E-01
22:00:00,5.309203E+03,3.812763E+03,1.873746E-01,3.147546E-01
22:15:00,5.337629E+03,3.676198E+03,1.883778E-01,3.034816E-01
22:30:00,5.367919E+03,3.539989E+03,1.894466E-01,2.922383E-01
22:45:00,5.399581E+03,3.404750E+03,1.905638E-01,2.810749E-01
23:00:00,5.432391E+03,3.270904E+03,1.917216E-01,2.700265E-01
23:15:00,5.461695E+03,3.141186E+03,1.927556E-01,2.593181E-01
23:30:00,5.490857E+03,3.012078E+03,1.937846E-01,2.486595E-01
23:45:00,5.520297E+03,2.883264E+03,1.948234E-01,2.380250E-01
24:00:00,5.550095E+03,2.754545E+03,1.958748E-01,2.273985E-01
Peak,5.857583E+03,6.633186E+03,2.067228E-01,5.475797E-01

Peak Vol Flow (m3/s),,,1.717138E-01,4.548456E-01
