Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,6.113789E+03,2.934586E+03,2.157673E-01,2.422616E-01
00:30:00,6.136424E+03,2.796771E+03,2.165660E-01,2.308841E-01
00:45:00,6.158713E+03,2.661520E+03,2.173525E-01,2.197184E-01
01:00:00,6.180863E+03,2.528504E+03,2.181340E-01,2.087371E-01
01:15:00,6.193040E+03,2.409315E+03,2.185636E-01,1.988975E-01
01:30:00,6.203565E+03,2.294972E+03,2.189350E-01,1.894592E-01
01:45:00,6.213236E+03,2.185307E+03,2.192763E-01,1.804072E-01
02:00:00,6.222335E+03,2.080267E+03,2.195973E-01,1.717369E-01
02:15:00,6.228888E+03,1.980631E+03,2.198285E-01,1.635127E-01
02:30:00,6.234874E+03,1.884704E+03,2.200398E-01,1.555932E-01
02:45:00,6.240551E+03,1.792118E+03,2.202401E-01,1.479495E-01
03:00:00,6.245994E+03,1.702918E+03,2.204322E-01,1.405854E-01
03:15:00,6.250958E+03,1.615814E+03,2.206073E-01,1.333942E-01
03:30:00,6.255723E+03,1.530502E+03,2.207755E-01,1.263510E-01
03:45:00,6.260335E+03,1.446884E+03,2.209382E-01,1.194477E-01
04:00:00,6.264803E+03,1.364914E+03,2.210959E-01,1.126805E-01
04:15:00,6.263207E+03,1.292052E+03,2.210395E-01,1.066652E-01
04:30:00,6.260099E+03,1.223522E+03,2.209299E-01,1.010075E-01
04:45:00,6.256133E+03,1.158789E+03,2.207899E-01,9.566332E-02
05:00:00,6.251489E+03,1.097710E+03,2.206261E-01,9.062079E-02
05:15:00,6.237882E+03,1.061885E+03,2.201459E-01,8.766320E-02
05:30:00,6.222410E+03,1.101493E+03,2.196000E-01,9.093298E-02
05:45:00,6.205876E+03,1.261312E+03,2.190166E-01,1.041275E-01
06:00:00,6.188523E+03,1.544023E+03,2.184043E-01,1.274680E-01
06:15:00,6.173754E+03,1.927450E+03,2.178832E-01,1.591222E-01
06:30:00,6.159748E+03,2.340514E+03,2.173890E-01,1.932215E-01
06:45:00,6.145866E+03,2.724288E+03,2.168992E-01,2.249010E-01
07:00:00,6.131975E+03,3.063670E+03,2.164090E-01,2.529145E-01
07:15:00,6.130241E+03,3.355502E+03,2.163480E-01,2.770028E-01
07:30:00,6.129596E+03,3.618160E+03,2.163253E-01,2.986837E-01
07:45:00,6.129506E+03,3.859511E+03,2.163221E-01,3.186061E-01
08:00:00,6.129790E+03,4.090527E+03,2.163322E-01,3.376757E-01
08:15:00,6.167640E+03,4.271551E+03,2.176680E-01,3.526185E-01
08:30:00,6.208589E+03,4.442975E+03,2.191128E-01,3.667690E-01
08:45:00,6.251052E+03,4.611838E+03,2.206110E-01,3.807083E-01
09:00:00,6.294651E+03,4.778543E+03,2.221491E-01,3.944695E-01
09:15:00,6.314229E+03,4.960832E+03,2.228393E-01,4.095172E-01
09:30:00,6.332708E+03,5.133206E+03,2.234910E-01,4.237469E-01
09:45:00,6.350910E+03,5.293748E+03,2.241329E-01,4.370000E-01
10:00:00,6.368982E+03,5.440441E+03,2.247703E-01,4.491098E-01
