Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.833588E-01,5.119759E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.157557E-01,2.575449E+03,2.945516E+03
00:30:00,1.841586E-01,5.142095E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.064688E-01,2.464594E+03,2.826965E+03
00:45:00,1.849472E-01,5.164116E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.972911E-01,2.355044E+03,2.709812E+03
01:00:00,1.857309E-01,5.186004E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.882220E-01,2.246791E+03,2.594044E+03
01:15:00,1.861622E-01,5.198049E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.802407E-01,2.151521E+03,2.491675E+03
01:30:00,1.865358E-01,5.208485E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.726084E-01,2.060400E+03,2.392493E+03
01:45:00,1.868828E-01,5.218174E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.652881E-01,1.973003E+03,2.299114E+03
02:00:00,1.872089E-01,5.227281E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.582662E-01,1.889171E+03,2.209305E+03
02:15:00,1.874445E-01,5.233861E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.516158E-01,1.809774E+03,2.124183E+03
02:30:00,1.876599E-01,5.239875E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.451990E-01,1.733181E+03,2.041617E+03
