Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.195435E+03,2.613517E+03,1.833588E-01,2.157557E-01
00:30:00,5.218102E+03,2.501024E+03,1.841586E-01,2.064688E-01
00:45:00,5.240448E+03,2.389854E+03,1.849472E-01,1.972911E-01
01:00:00,5.262659E+03,2.280001E+03,1.857309E-01,1.882220E-01
01:15:00,5.274882E+03,2.183323E+03,1.861622E-01,1.802407E-01
01:30:00,5.285473E+03,2.090856E+03,1.865358E-01,1.726084E-01
01:45:00,5.295305E+03,2.002168E+03,1.868828E-01,1.652881E-01
02:00:00,5.304546E+03,1.917096E+03,1.872089E-01,1.582662E-01
02:15:00,5.311224E+03,1.836525E+03,1.874445E-01,1.516158E-01
02:30:00,5.317326E+03,1.758799E+03,1.876599E-01,1.451990E-01
02:45:00,5.323049E+03,1.683575E+03,1.878618E-01,1.389887E-01
03:00:00,5.328545E+03,1.610866E+03,1.880558E-01,1.329860E-01
03:15:00,5.333580E+03,1.539631E+03,1.882334E-01,1.271050E-01
03:30:00,5.338420E+03,1.469633E+03,1.884042E-01,1.213261E-01
03:45:00,5.343112E+03,1.400807E+03,1.885698E-01,1.156439E-01
04:00:00,5.347661E+03,1.333193E+03,1.887303E-01,1.100619E-01
04:15:00,5.346137E+03,1.274053E+03,1.886765E-01,1.051794E-01
04:30:00,5.343124E+03,1.218590E+03,1.885702E-01,1.006006E-01
04:45:00,5.339255E+03,1.166307E+03,1.884337E-01,9.628424E-02
05:00:00,5.334696E+03,1.117102E+03,1.882729E-01,9.222199E-02
05:15:00,5.321156E+03,1.087110E+03,1.877950E-01,8.974596E-02
05:30:00,5.305740E+03,1.098730E+03,1.872511E-01,9.070518E-02
05:45:00,5.289279E+03,1.172862E+03,1.866702E-01,9.682546E-02
06:00:00,5.271988E+03,1.309984E+03,1.860601E-01,1.081459E-01
06:15:00,5.257287E+03,1.499884E+03,1.855414E-01,1.238225E-01
06:30:00,5.243286E+03,1.699431E+03,1.850474E-01,1.402946E-01
06:45:00,5.229387E+03,1.886535E+03,1.845569E-01,1.557387E-01
07:00:00,5.215491E+03,2.057137E+03,1.840666E-01,1.698202E-01
07:15:00,5.213770E+03,2.204606E+03,1.840060E-01,1.819924E-01
07:30:00,5.213173E+03,2.348116E+03,1.839850E-01,1.938384E-01
07:45:00,5.213113E+03,2.485439E+03,1.839829E-01,2.051741E-01
08:00:00,5.213415E+03,2.620008E+03,1.839936E-01,2.162824E-01
08:15:00,5.251283E+03,2.708913E+03,1.853300E-01,2.236213E-01
08:30:00,5.292228E+03,2.794660E+03,1.867747E-01,2.306995E-01
08:45:00,5.334652E+03,2.883186E+03,1.882715E-01,2.380072E-01
09:00:00,5.378223E+03,2.974680E+03,1.898087E-01,2.455598E-01
09:15:00,5.397780E+03,3.083255E+03,1.904984E-01,2.545226E-01
09:30:00,5.416249E+03,3.186906E+03,1.911497E-01,2.630791E-01
09:45:00,5.434484E+03,3.285737E+03,1.917929E-01,2.712378E-01
10:00:00,5.452597E+03,3.368662E+03,1.924319E-01,2.780834E-01
10:15:00,5.456377E+03,3.481514E+03,1.925650E-01,2.873999E-01
10:30:00,5.459165E+03,3.585343E+03,1.926632E-01,2.959714E-01
10:45:00,5.461483E+03,3.685214E+03,1.927449E-01,3.042161E-01
11:00:00,5.463466E+03,3.796729E+03,1.928149E-01,3.134224E-01
11:15:00,5.464816E+03,3.871899E+03,1.928624E-01,3.196283E-01
11:30:00,5.466079E+03,3.949117E+03,1.929070E-01,3.260032E-01
11:45:00,5.467258E+03,4.026298E+03,1.929486E-01,3.323756E-01
12:00:00,5.468364E+03,4.099578E+03,1.929876E-01,3.384258E-01
12:15:00,5.469299E+03,4.191473E+03,1.930206E-01,3.460134E-01
12:30:00,5.470269E+03,4.293326E+03,1.930549E-01,3.544236E-01
12:45:00,5.471251E+03,4.402230E+03,1.930896E-01,3.634153E-01
13:00:00,5.472233E+03,4.517975E+03,1.931242E-01,3.729726E-01
13:15:00,5.473628E+03,4.637708E+03,1.931735E-01,3.828595E-01
13:30:00,5.474959E+03,4.776667E+03,1.932205E-01,3.943334E-01
13:45:00,5.476244E+03,4.922264E+03,1.932658E-01,4.063593E-01
14:00:00,5.477493E+03,5.069295E+03,1.933099E-01,4.185034E-01
14:15:00,5.478296E+03,5.232162E+03,1.933382E-01,4.319539E-01
14:30:00,5.478992E+03,5.378860E+03,1.933627E-01,4.440698E-01
14:45:00,5.479610E+03,5.495210E+03,1.933845E-01,4.536739E-01
15:00:00,5.480164E+03,5.609485E+03,1.934040E-01,4.631033E-01
15:15:00,5.474361E+03,5.706656E+03,1.931992E-01,4.711202E-01
15:30:00,5.467377E+03,5.785305E+03,1.929528E-01,4.776062E-01
15:45:00,5.459745E+03,5.873569E+03,1.926835E-01,4.848874E-01
16:00:00,5.451659E+03,5.940711E+03,1.923982E-01,4.904264E-01
16:15:00,5.426081E+03,6.009437E+03,1.914956E-01,4.960959E-01
16:30:00,5.397677E+03,6.070515E+03,1.904934E-01,5.011357E-01
16:45:00,5.367736E+03,6.112847E+03,1.894370E-01,5.046282E-01
17:00:00,5.336559E+03,6.141617E+03,1.883370E-01,5.070019E-01
17:15:00,5.290152E+03,6.171602E+03,1.866996E-01,5.094764E-01
17:30:00,5.243123E+03,6.186686E+03,1.850403E-01,5.107202E-01
17:45:00,5.195514E+03,6.184903E+03,1.833606E-01,5.105725E-01
18:00:00,5.147349E+03,6.159582E+03,1.816613E-01,5.084819E-01
18:15:00,5.103575E+03,6.095021E+03,1.801171E-01,5.031513E-01
18:30:00,5.060146E+03,5.998435E+03,1.785850E-01,4.951775E-01
18:45:00,5.016700E+03,5.857378E+03,1.770523E-01,4.835322E-01
19:00:00,4.973150E+03,5.659107E+03,1.755158E-01,4.671636E-01
19:15:00,4.957479E+03,5.390551E+03,1.749632E-01,4.449935E-01
19:30:00,4.942745E+03,5.103926E+03,1.744434E-01,4.213319E-01
19:45:00,4.928364E+03,4.842928E+03,1.739360E-01,3.997864E-01
20:00:00,4.914215E+03,4.635938E+03,1.734366E-01,3.826997E-01
20:15:00,4.906153E+03,4.484703E+03,1.731520E-01,3.702161E-01
20:30:00,4.899676E+03,4.369280E+03,1.729233E-01,3.606888E-01
20:45:00,4.893999E+03,4.267975E+03,1.727228E-01,3.523273E-01
21:00:00,4.888913E+03,4.173470E+03,1.725431E-01,3.445270E-01
21:15:00,4.894936E+03,4.067448E+03,1.727555E-01,3.357760E-01
21:30:00,4.905157E+03,3.957171E+03,1.731161E-01,3.266739E-01
21:45:00,4.917637E+03,3.843912E+03,1.735564E-01,3.173251E-01
22:00:00,4.931861E+03,3.728001E+03,1.740582E-01,3.077572E-01
22:15:00,4.960100E+03,3.600115E+03,1.750547E-01,2.972007E-01
22:30:00,4.990231E+03,3.472099E+03,1.761180E-01,2.866336E-01
22:45:00,5.021736E+03,3.344582E+03,1.772297E-01,2.761078E-01
23:00:00,5.054397E+03,3.217997E+03,1.783822E-01,2.656588E-01
23:15:00,5.083592E+03,3.095258E+03,1.794123E-01,2.555266E-01
23:30:00,5.112660E+03,2.972888E+03,1.804380E-01,2.454242E-01
