Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
15:30:00,4.919402E+03,9.995771E+03,1.736336E-01,8.251029E-01
15:45:00,4.909690E+03,1.010749E+04,1.732908E-01,8.343292E-01
16:00:00,4.899148E+03,1.019539E+04,1.729188E-01,8.415884E-01
16:15:00,4.869767E+03,1.028429E+04,1.718819E-01,8.489291E-01
16:30:00,4.836333E+03,1.035994E+04,1.707020E-01,8.551757E-01
16:45:00,4.800264E+03,1.041963E+04,1.694291E-01,8.601048E-01
17:00:00,4.762184E+03,1.046026E+04,1.680853E-01,8.634607E-01
17:15:00,4.708352E+03,1.049369E+04,1.661855E-01,8.662220E-01
17:30:00,4.653491E+03,1.050101E+04,1.642495E-01,8.668278E-01
17:45:00,4.597786E+03,1.047590E+04,1.622837E-01,8.647569E-01
18:00:00,4.541492E+03,1.041260E+04,1.602972E-01,8.595335E-01
18:15:00,4.490064E+03,1.028882E+04,1.584825E-01,8.493170E-01
18:30:00,4.439411E+03,1.009658E+04,1.566952E-01,8.334493E-01
18:45:00,4.389232E+03,9.819845E+03,1.549245E-01,8.106061E-01
19:00:00,4.339294E+03,9.432196E+03,1.531623E-01,7.786072E-01
19:15:00,4.317964E+03,8.919082E+03,1.524098E-01,7.362512E-01
19:30:00,4.298462E+03,8.389888E+03,1.517217E-01,6.925674E-01
19:45:00,4.280000E+03,7.906127E+03,1.510702E-01,6.526338E-01
20:00:00,4.262312E+03,7.517746E+03,1.504459E-01,6.205735E-01
20:15:00,4.251794E+03,7.236158E+03,1.500746E-01,5.973287E-01
20:30:00,4.243966E+03,7.006707E+03,1.497981E-01,5.783878E-01
20:45:00,4.237952E+03,6.798433E+03,1.495858E-01,5.611949E-01
21:00:00,4.233323E+03,6.602612E+03,1.494222E-01,5.450300E-01
21:15:00,4.241827E+03,6.397623E+03,1.497223E-01,5.281084E-01
21:30:00,4.256752E+03,6.190965E+03,1.502489E-01,5.110491E-01
21:45:00,4.275751E+03,5.984911E+03,1.509194E-01,4.940398E-01
22:00:00,4.297858E+03,5.780619E+03,1.516996E-01,4.771760E-01
22:15:00,4.335653E+03,5.569591E+03,1.530335E-01,4.597561E-01
22:30:00,4.376462E+03,5.364322E+03,1.544738E-01,4.428115E-01
22:45:00,4.419523E+03,5.165875E+03,1.559936E-01,4.264301E-01
23:00:00,4.464251E+03,4.974850E+03,1.575721E-01,4.106613E-01
23:15:00,4.505398E+03,4.794632E+03,1.590243E-01,3.957845E-01
23:30:00,4.546234E+03,4.621196E+03,1.604655E-01,3.814675E-01
23:45:00,4.587019E+03,4.453778E+03,1.619049E-01,3.676472E-01
24:00:00,4.627825E+03,4.292018E+03,1.633451E-01,3.542940E-01
Peak,4.934806E+03,1.050101E+04,1.741773E-01,8.668278E-01

Peak Vol Flow (m3/s),,,1.505471E-01,7.492272E-01
