Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
09:15:00,5.427720E+03,2.355594E+03,1.915546E-01,1.944544E-01
09:30:00,5.449910E+03,2.529782E+03,1.923373E-01,2.088338E-01
09:45:00,5.471621E+03,2.703700E+03,1.931032E-01,2.231910E-01
10:00:00,5.492921E+03,2.875564E+03,1.938545E-01,2.373785E-01
10:15:00,5.499343E+03,3.057254E+03,1.940809E-01,2.523775E-01
10:30:00,5.504173E+03,3.235846E+03,1.942512E-01,2.671207E-01
10:45:00,5.507907E+03,3.409299E+03,1.943829E-01,2.814396E-01
11:00:00,5.510874E+03,3.577071E+03,1.944876E-01,2.952900E-01
11:15:00,5.512810E+03,3.734604E+03,1.945558E-01,3.082950E-01
11:30:00,5.514333E+03,3.882402E+03,1.946096E-01,3.204964E-01
11:45:00,5.515631E+03,4.022216E+03,1.946554E-01,3.320392E-01
12:00:00,5.516756E+03,4.156346E+03,1.946951E-01,3.431127E-01
12:15:00,5.517628E+03,4.292600E+03,1.947259E-01,3.543622E-01
12:30:00,5.518485E+03,4.434677E+03,1.947561E-01,3.660930E-01
12:45:00,5.519316E+03,4.584991E+03,1.947855E-01,3.785032E-01
13:00:00,5.520120E+03,4.744368E+03,1.948139E-01,3.916626E-01
13:15:00,5.521309E+03,4.909442E+03,1.948558E-01,4.052929E-01
13:30:00,5.522400E+03,5.077686E+03,1.948944E-01,4.191844E-01
13:45:00,5.523414E+03,5.245396E+03,1.949302E-01,4.330361E-01
14:00:00,5.524366E+03,5.409790E+03,1.949637E-01,4.466140E-01
14:15:00,5.524842E+03,5.564953E+03,1.949805E-01,4.594287E-01
14:30:00,5.525170E+03,5.707776E+03,1.949920E-01,4.712247E-01
14:45:00,5.525380E+03,5.836295E+03,1.949994E-01,4.818334E-01
15:00:00,5.525492E+03,5.948719E+03,1.950034E-01,4.911096E-01
15:15:00,5.518792E+03,6.050562E+03,1.947669E-01,4.995119E-01
15:30:00,5.510269E+03,6.134294E+03,1.944661E-01,5.064172E-01
15:45:00,5.500630E+03,6.198929E+03,1.941260E-01,5.117474E-01
16:00:00,5.490127E+03,6.243456E+03,1.937554E-01,5.154191E-01
16:15:00,5.460771E+03,6.293028E+03,1.927195E-01,5.195072E-01
16:30:00,5.427259E+03,6.333043E+03,1.915371E-01,5.228081E-01
16:45:00,5.391051E+03,6.360831E+03,1.902595E-01,5.250998E-01
17:00:00,5.352767E+03,6.377113E+03,1.889088E-01,5.264426E-01
17:15:00,5.298665E+03,6.394315E+03,1.869998E-01,5.278618E-01
17:30:00,5.243556E+03,6.397389E+03,1.850554E-01,5.281141E-01
17:45:00,5.187521E+03,6.384359E+03,1.830783E-01,5.270379E-01
18:00:00,5.130819E+03,6.349758E+03,1.810778E-01,5.241813E-01
18:15:00,5.078814E+03,6.277419E+03,1.792431E-01,5.182091E-01
18:30:00,5.027540E+03,6.165887E+03,1.774342E-01,5.090015E-01
18:45:00,4.976653E+03,6.008624E+03,1.756388E-01,4.960183E-01
19:00:00,4.926020E+03,5.794938E+03,1.738524E-01,4.783772E-01
19:15:00,4.904104E+03,5.511251E+03,1.730794E-01,4.549573E-01
19:30:00,4.884019E+03,5.215500E+03,1.723707E-01,4.305423E-01
19:45:00,4.865066E+03,4.938380E+03,1.717019E-01,4.076660E-01
20:00:00,4.846884E+03,4.702140E+03,1.710602E-01,3.881647E-01
20:15:00,4.835817E+03,4.506369E+03,1.706696E-01,3.720046E-01
20:30:00,4.827405E+03,4.334489E+03,1.703726E-01,3.578166E-01
20:45:00,4.820761E+03,4.169800E+03,1.701379E-01,3.442225E-01
21:00:00,4.815562E+03,4.007892E+03,1.699543E-01,3.308578E-01
21:15:00,4.823511E+03,3.829953E+03,1.702347E-01,3.161697E-01
21:30:00,4.837832E+03,3.644999E+03,1.707399E-01,3.009026E-01
21:45:00,4.856399E+03,3.456143E+03,1.713949E-01,2.853129E-01
22:00:00,4.878185E+03,3.265487E+03,1.721636E-01,2.695745E-01
22:15:00,4.915563E+03,3.065174E+03,1.734826E-01,2.530386E-01
22:30:00,4.956220E+03,2.868056E+03,1.749173E-01,2.367666E-01
22:45:00,4.999283E+03,2.675505E+03,1.764369E-01,2.208716E-01
23:00:00,5.044138E+03,2.488522E+03,1.780197E-01,2.054362E-01
23:15:00,5.085664E+03,2.311115E+03,1.794850E-01,1.907909E-01
23:30:00,5.126923E+03,2.139937E+03,1.809409E-01,1.766592E-01
23:45:00,5.168209E+03,1.974252E+03,1.823978E-01,1.629810E-01
24:00:00,5.209570E+03,1.813517E+03,1.838573E-01,1.497114E-01
Peak,5.525492E+03,6.397389E+03,1.950034E-01,5.281141E-01

Peak Vol Flow (m3/s),,,1.619790E-01,4.386766E-01
