Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.240353E+03,2.436642E+03,1.849437E-01,2.011539E-01
00:30:00,5.262645E+03,2.333735E+03,1.857303E-01,1.926583E-01
00:45:00,5.284644E+03,2.231400E+03,1.865066E-01,1.842099E-01
01:00:00,5.306530E+03,2.129755E+03,1.872788E-01,1.758186E-01
01:15:00,5.318551E+03,2.040810E+03,1.877030E-01,1.684757E-01
01:30:00,5.329055E+03,1.955597E+03,1.880736E-01,1.614421E-01
01:45:00,5.338815E+03,1.873777E+03,1.884180E-01,1.546886E-01
02:00:00,5.347998E+03,1.795218E+03,1.887421E-01,1.482043E-01
02:15:00,5.354651E+03,1.720800E+03,1.889768E-01,1.420618E-01
02:30:00,5.360748E+03,1.648890E+03,1.891920E-01,1.361251E-01
02:45:00,5.366474E+03,1.579166E+03,1.893940E-01,1.303688E-01
03:00:00,5.371984E+03,1.511667E+03,1.895884E-01,1.247963E-01
03:15:00,5.377034E+03,1.445308E+03,1.897667E-01,1.193178E-01
03:30:00,5.381899E+03,1.379875E+03,1.899383E-01,1.139158E-01
03:45:00,5.386619E+03,1.315320E+03,1.901049E-01,1.085863E-01
04:00:00,5.391200E+03,1.251683E+03,1.902665E-01,1.033326E-01
04:15:00,5.389773E+03,1.196385E+03,1.902162E-01,9.876728E-02
04:30:00,5.386927E+03,1.144530E+03,1.901157E-01,9.448628E-02
04:45:00,5.383249E+03,1.095603E+03,1.899860E-01,9.044694E-02
05:00:00,5.378922E+03,1.049471E+03,1.898333E-01,8.663849E-02
05:15:00,5.365691E+03,1.022113E+03,1.893664E-01,8.437985E-02
05:30:00,5.350684E+03,1.027289E+03,1.888369E-01,8.480715E-02
05:45:00,5.334639E+03,1.076187E+03,1.882707E-01,8.884412E-02
06:00:00,5.317740E+03,1.166945E+03,1.876745E-01,9.633671E-02
06:15:00,5.303402E+03,1.290566E+03,1.871686E-01,1.065417E-01
06:30:00,5.289726E+03,1.417261E+03,1.866860E-01,1.169996E-01
06:45:00,5.276133E+03,1.535989E+03,1.862063E-01,1.267993E-01
07:00:00,5.262512E+03,1.646125E+03,1.857258E-01,1.358896E-01
07:15:00,5.260986E+03,1.742144E+03,1.856720E-01,1.438150E-01
07:30:00,5.260456E+03,1.841391E+03,1.856534E-01,1.520074E-01
07:45:00,5.260447E+03,1.941425E+03,1.856531E-01,1.602649E-01
08:00:00,5.260803E+03,2.045193E+03,1.856656E-01,1.688309E-01
08:15:00,5.298555E+03,2.110605E+03,1.869980E-01,1.742306E-01
08:30:00,5.339209E+03,2.177053E+03,1.884324E-01,1.797157E-01
08:45:00,5.381365E+03,2.249572E+03,1.899198E-01,1.857021E-01
09:00:00,5.424631E+03,2.328653E+03,1.914462E-01,1.922301E-01
09:15:00,5.443929E+03,2.429615E+03,1.921267E-01,2.005644E-01
09:30:00,5.462252E+03,2.529897E+03,1.927729E-01,2.088428E-01
09:45:00,5.480293E+03,2.629102E+03,1.934092E-01,2.170324E-01
10:00:00,5.498234E+03,2.721781E+03,1.940421E-01,2.246831E-01
10:15:00,5.501925E+03,2.840214E+03,1.941721E-01,2.344602E-01
