Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,5.136577E-01,1.435104E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.403109E-01,1.674341E+03,2.815103E+03
00:30:00,5.148114E-01,1.438328E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.317957E-01,1.572743E+03,2.675101E+03
00:45:00,5.159165E-01,1.441416E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.236237E-01,1.475239E+03,2.539062E+03
01:00:00,5.169906E-01,1.444417E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.157719E-01,1.381555E+03,2.405534E+03
01:15:00,5.176545E-01,1.446273E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.091717E-01,1.302805E+03,2.293956E+03
01:30:00,5.182084E-01,1.447820E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.030928E-01,1.230272E+03,2.190051E+03
01:45:00,5.186918E-01,1.449170E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.745591E-02,1.163013E+03,2.092301E+03
02:00:00,5.191183E-01,1.450362E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.222068E-02,1.100546E+03,2.000253E+03
02:15:00,5.194222E-01,1.451211E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.747912E-02,1.043969E+03,1.916371E+03
02:30:00,5.196782E-01,1.451926E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.304576E-02,9.910693E+02,1.836922E+03
02:45:00,5.198989E-01,1.452543E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.889506E-02,9.415415E+02,1.761506E+03
03:00:00,5.200963E-01,1.453094E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.500916E-02,8.951731E+02,1.689947E+03
03:15:00,5.202632E-01,1.453561E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.131607E-02,8.511048E+02,1.620866E+03
03:30:00,5.204130E-01,1.453979E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.778682E-02,8.089914E+02,1.553979E+03
03:45:00,5.205496E-01,1.454361E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.440724E-02,7.686638E+02,1.489029E+03
04:00:00,5.206751E-01,1.454712E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.116538E-02,7.299793E+02,1.425797E+03
04:15:00,5.205554E-01,1.454377E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.862186E-02,6.996287E+02,1.377553E+03
04:30:00,5.203532E-01,1.453812E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.638751E-02,6.729659E+02,1.334594E+03
04:45:00,5.200971E-01,1.453096E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.442107E-02,6.494998E+02,1.296381E+03
05:00:00,5.198030E-01,1.452274E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.270058E-02,6.289685E+02,1.262980E+03
