Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,6.104192E+03,1.561231E+03,2.154284E-01,1.288840E-01
00:30:00,6.135934E+03,1.411555E+03,2.165485E-01,1.165275E-01
00:45:00,6.166366E+03,1.268173E+03,2.176224E-01,1.046906E-01
01:00:00,6.195933E+03,1.130970E+03,2.186657E-01,9.336392E-02
01:15:00,6.213993E+03,1.011863E+03,2.193029E-01,8.353112E-02
01:30:00,6.229018E+03,9.019176E+02,2.198331E-01,7.445513E-02
01:45:00,6.242156E+03,8.003267E+02,2.202967E-01,6.606877E-02
02:00:00,6.253747E+03,7.065949E+02,2.207058E-01,5.833117E-02
02:15:00,6.261908E+03,6.213155E+02,2.209937E-01,5.129131E-02
02:30:00,6.268757E+03,5.424702E+02,2.212354E-01,4.478224E-02
02:45:00,6.274641E+03,4.695810E+02,2.214431E-01,3.876491E-02
03:00:00,6.279874E+03,4.026757E+02,2.216278E-01,3.324160E-02
03:15:00,6.284273E+03,3.411501E+02,2.217830E-01,2.816244E-02
03:30:00,6.288194E+03,2.839741E+02,2.219214E-01,2.344238E-02
03:45:00,6.291754E+03,2.312850E+02,2.220470E-01,1.909276E-02
04:00:00,6.295008E+03,1.840542E+02,2.221618E-01,1.519375E-02
04:15:00,6.291396E+03,1.462754E+02,2.220343E-01,1.207505E-02
04:30:00,6.285553E+03,1.115606E+02,2.218282E-01,9.209295E-03
04:45:00,6.278276E+03,7.774553E+01,2.215714E-01,6.417852E-03
05:00:00,6.269990E+03,4.750011E+01,2.212790E-01,3.921100E-03
05:15:00,6.251550E+03,2.560315E+01,2.206283E-01,2.113830E-03
05:30:00,6.230149E+03,6.541404E+01,2.198732E-01,5.400130E-03
05:45:00,6.206874E+03,1.785025E+02,2.190519E-01,1.473569E-02
06:00:00,6.182054E+03,3.770260E+02,2.181761E-01,3.112462E-02
06:15:00,6.160178E+03,6.560871E+02,2.174042E-01,5.416189E-02
06:30:00,6.139559E+03,9.483615E+02,2.166766E-01,7.829012E-02
06:45:00,6.119521E+03,1.246284E+03,2.159696E-01,1.028843E-01
07:00:00,6.099888E+03,1.529052E+03,2.152768E-01,1.262268E-01
07:15:00,6.093438E+03,1.799796E+03,2.150493E-01,1.485764E-01
07:30:00,6.089077E+03,2.072642E+03,2.148955E-01,1.710997E-01
07:45:00,6.086000E+03,2.339283E+03,2.147869E-01,1.931107E-01
08:00:00,6.083879E+03,2.604159E+03,2.147120E-01,2.149760E-01
08:15:00,6.121289E+03,2.824864E+03,2.160323E-01,2.331948E-01
08:30:00,6.163580E+03,3.042572E+03,2.175245E-01,2.511662E-01
08:45:00,6.208897E+03,3.264157E+03,2.191233E-01,2.694576E-01
09:00:00,6.256478E+03,3.488260E+03,2.208019E-01,2.879569E-01
09:15:00,6.279939E+03,3.724464E+03,2.216292E-01,3.074553E-01
09:30:00,6.302118E+03,3.948863E+03,2.224114E-01,3.259796E-01
09:45:00,6.323803E+03,4.161215E+03,2.231763E-01,3.435095E-01
10:00:00,6.345145E+03,4.349997E+03,2.239291E-01,3.590936E-01
10:15:00,6.351561E+03,4.575205E+03,2.241552E-01,3.776854E-01
10:30:00,6.356287E+03,4.784696E+03,2.243218E-01,3.949794E-01
10:45:00,6.359889E+03,4.986311E+03,2.244488E-01,4.116232E-01
11:00:00,6.362717E+03,5.193602E+03,2.245485E-01,4.287363E-01
11:15:00,6.364521E+03,5.329691E+03,2.246122E-01,4.399713E-01
11:30:00,6.365926E+03,5.460848E+03,2.246617E-01,4.507991E-01
11:45:00,6.367107E+03,5.581692E+03,2.247034E-01,4.607764E-01
12:00:00,6.368121E+03,5.690576E+03,2.247392E-01,4.697661E-01
12:15:00,6.368900E+03,5.824740E+03,2.247667E-01,4.808437E-01
12:30:00,6.369673E+03,5.972560E+03,2.247940E-01,4.930493E-01
12:45:00,6.370428E+03,6.134070E+03,2.248207E-01,5.063844E-01
13:00:00,6.371161E+03,6.310021E+03,2.248466E-01,5.209127E-01
13:15:00,6.372278E+03,6.497639E+03,2.248860E-01,5.364050E-01
13:30:00,6.373298E+03,6.718402E+03,2.249221E-01,5.546329E-01
13:45:00,6.374246E+03,6.946004E+03,2.249555E-01,5.734310E-01
14:00:00,6.375135E+03,7.174183E+03,2.249869E-01,5.922766E-01
14:15:00,6.375541E+03,7.418834E+03,2.250012E-01,6.124808E-01
14:30:00,6.375800E+03,7.626945E+03,2.250102E-01,6.296686E-01
14:45:00,6.375944E+03,7.783115E+03,2.250153E-01,6.425598E-01
15:00:00,6.375994E+03,7.926497E+03,2.250170E-01,6.543903E-01
15:15:00,6.369084E+03,8.039324E+03,2.247731E-01,6.636976E-01
15:30:00,6.360301E+03,8.124048E+03,2.244632E-01,6.706826E-01
15:45:00,6.350417E+03,8.219630E+03,2.241145E-01,6.785657E-01
16:00:00,6.339693E+03,8.283037E+03,2.237361E-01,6.837947E-01
16:15:00,6.309964E+03,8.338915E+03,2.226870E-01,6.884021E-01
16:30:00,6.276075E+03,8.376924E+03,2.214913E-01,6.915365E-01
16:45:00,6.239541E+03,8.386712E+03,2.202023E-01,6.923414E-01
17:00:00,6.200971E+03,8.376735E+03,2.188415E-01,6.915160E-01
