Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,2.154284E-01,6.015279E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.288840E-01,1.538491E+03,1.824260E+03
00:30:00,2.165485E-01,6.046558E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.165275E-01,1.390995E+03,1.660978E+03
00:45:00,2.176224E-01,6.076548E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.046906E-01,1.249702E+03,1.503375E+03
01:00:00,2.186657E-01,6.105684E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.336392E-02,1.114497E+03,1.351225E+03
01:15:00,2.193029E-01,6.123481E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.353112E-02,9.971242E+02,1.217401E+03
01:30:00,2.198331E-01,6.138287E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.445513E-02,8.887798E+02,1.091842E+03
01:45:00,2.202967E-01,6.151233E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.606877E-02,7.886684E+02,9.769051E+02
02:00:00,2.207058E-01,6.162656E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.833117E-02,6.963023E+02,8.697426E+02
02:15:00,2.209937E-01,6.170697E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.129131E-02,6.122658E+02,7.712856E+02
02:30:00,2.212354E-01,6.177447E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.478224E-02,5.345690E+02,6.791296E+02
02:45:00,2.214431E-01,6.183245E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.876491E-02,4.627415E+02,5.928595E+02
03:00:00,2.216278E-01,6.188402E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.324160E-02,3.968107E+02,5.126952E+02
03:15:00,2.217830E-01,6.192737E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.816244E-02,3.361813E+02,4.380360E+02
