Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
08:45:00,4.017027E+03,5.470484E+03,1.417869E-01,4.515751E-01
09:00:00,4.063928E+03,5.645731E+03,1.434420E-01,4.660410E-01
09:15:00,4.087097E+03,5.830170E+03,1.442594E-01,4.812655E-01
09:30:00,4.109111E+03,6.003303E+03,1.450361E-01,4.955567E-01
09:45:00,4.130671E+03,6.163924E+03,1.457968E-01,5.088151E-01
10:00:00,4.151846E+03,6.311057E+03,1.465439E-01,5.209599E-01
10:15:00,4.158282E+03,6.457131E+03,1.467709E-01,5.330174E-01
10:30:00,4.163118E+03,6.588041E+03,1.469414E-01,5.438234E-01
10:45:00,4.166849E+03,6.703064E+03,1.470730E-01,5.533177E-01
11:00:00,4.169812E+03,6.802405E+03,1.471776E-01,5.615176E-01
11:15:00,4.171745E+03,6.884535E+03,1.472457E-01,5.682968E-01
11:30:00,4.173268E+03,6.952080E+03,1.472995E-01,5.738719E-01
11:45:00,4.174564E+03,7.009326E+03,1.473452E-01,5.785970E-01
12:00:00,4.175688E+03,7.061115E+03,1.473848E-01,5.828715E-01
12:15:00,4.176562E+03,7.115932E+03,1.474157E-01,5.873958E-01
12:30:00,4.177419E+03,7.178018E+03,1.474460E-01,5.925200E-01
12:45:00,4.178249E+03,7.251854E+03,1.474753E-01,5.986139E-01
13:00:00,4.179050E+03,7.340411E+03,1.475036E-01,6.059223E-01
13:15:00,4.180234E+03,7.443707E+03,1.475454E-01,6.144478E-01
13:30:00,4.181318E+03,7.562810E+03,1.475836E-01,6.242781E-01
13:45:00,4.182326E+03,7.696727E+03,1.476192E-01,6.353300E-01
14:00:00,4.183269E+03,7.843789E+03,1.476525E-01,6.474669E-01
14:15:00,4.183735E+03,7.999663E+03,1.476689E-01,6.603312E-01
14:30:00,4.184053E+03,8.160723E+03,1.476801E-01,6.736234E-01
14:45:00,4.184254E+03,8.322519E+03,1.476872E-01,6.869781E-01
15:00:00,4.184359E+03,8.480445E+03,1.476909E-01,7.000148E-01
15:15:00,4.177684E+03,8.636059E+03,1.474553E-01,7.128621E-01
15:30:00,4.169183E+03,8.779364E+03,1.471552E-01,7.246945E-01
15:45:00,4.159574E+03,8.906191E+03,1.468161E-01,7.351672E-01
16:00:00,4.149117E+03,9.012919E+03,1.464471E-01,7.439802E-01
16:15:00,4.119939E+03,9.121821E+03,1.454173E-01,7.529718E-01
16:30:00,4.086585E+03,9.216605E+03,1.442402E-01,7.607977E-01
16:45:00,4.050564E+03,9.294306E+03,1.429689E-01,7.672131E-01
17:00:00,4.012500E+03,9.352313E+03,1.416257E-01,7.720031E-01
17:15:00,3.958539E+03,9.402616E+03,1.397213E-01,7.761571E-01
17:30:00,3.903699E+03,9.428584E+03,1.377860E-01,7.783023E-01
17:45:00,3.847946E+03,9.426092E+03,1.358184E-01,7.780982E-01
18:00:00,3.791531E+03,9.391062E+03,1.338276E-01,7.752081E-01
18:15:00,3.739993E+03,9.305482E+03,1.320089E-01,7.681449E-01
18:30:00,3.689092E+03,9.164437E+03,1.302127E-01,7.565029E-01
18:45:00,3.638551E+03,8.955494E+03,1.284291E-01,7.392559E-01
19:00:00,3.588244E+03,8.658492E+03,1.266538E-01,7.147396E-01
19:15:00,3.566494E+03,8.252693E+03,1.258864E-01,6.812422E-01
19:30:00,3.546575E+03,7.819992E+03,1.251835E-01,6.455237E-01
19:45:00,3.527797E+03,7.411085E+03,1.245208E-01,6.117691E-01
20:00:00,3.509789E+03,7.067798E+03,1.238852E-01,5.834313E-01
20:15:00,3.498821E+03,6.802825E+03,1.234981E-01,5.615581E-01
20:30:00,3.490520E+03,6.584759E+03,1.232050E-01,5.435569E-01
20:45:00,3.483972E+03,6.388071E+03,1.229738E-01,5.273205E-01
21:00:00,3.478849E+03,6.203520E+03,1.227929E-01,5.120859E-01
21:15:00,3.486607E+03,6.009780E+03,1.230666E-01,4.960930E-01
21:30:00,3.500775E+03,5.814175E+03,1.235666E-01,4.799461E-01
21:45:00,3.519166E+03,5.619013E+03,1.242156E-01,4.638358E-01
22:00:00,3.540746E+03,5.425465E+03,1.249772E-01,4.478588E-01
22:15:00,3.578052E+03,5.224559E+03,1.262939E-01,4.312745E-01
22:30:00,3.618582E+03,5.028767E+03,1.277243E-01,4.151123E-01
22:45:00,3.661376E+03,4.839139E+03,1.292347E-01,3.994589E-01
23:00:00,3.705949E+03,4.656262E+03,1.308078E-01,3.843628E-01
23:15:00,3.747204E+03,4.484017E+03,1.322639E-01,3.701440E-01
23:30:00,3.788098E+03,4.318444E+03,1.337072E-01,3.564761E-01
23:45:00,3.829123E+03,4.158803E+03,1.351550E-01,3.432979E-01
24:00:00,3.870216E+03,4.004759E+03,1.366054E-01,3.305816E-01
Peak,4.184359E+03,9.428584E+03,1.476909E-01,7.783023E-01

Peak Vol Flow (m3/s),,,1.276540E-01,6.727118E-01
