Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.729161E+03,2.476848E+03,2.021939E-01,2.044730E-01
00:30:00,5.751918E+03,2.364070E+03,2.029969E-01,1.951625E-01
00:45:00,5.774316E+03,2.252774E+03,2.037872E-01,1.859744E-01
01:00:00,5.796568E+03,2.143044E+03,2.045724E-01,1.769156E-01
01:15:00,5.808880E+03,2.046750E+03,2.050068E-01,1.689660E-01
01:30:00,5.819531E+03,1.954826E+03,2.053826E-01,1.613784E-01
01:45:00,5.829368E+03,1.866708E+03,2.057297E-01,1.541050E-01
02:00:00,5.838605E+03,1.782097E+03,2.060557E-01,1.471211E-01
02:15:00,5.845272E+03,1.701722E+03,2.062909E-01,1.404868E-01
02:30:00,5.851358E+03,1.624022E+03,2.065057E-01,1.340721E-01
02:45:00,5.857061E+03,1.548696E+03,2.067069E-01,1.278533E-01
03:00:00,5.862535E+03,1.475835E+03,2.069001E-01,1.218381E-01
03:15:00,5.867546E+03,1.404288E+03,2.070769E-01,1.159313E-01
03:30:00,5.872362E+03,1.333827E+03,2.072469E-01,1.101142E-01
03:45:00,5.877027E+03,1.264460E+03,2.074114E-01,1.043874E-01
04:00:00,5.881548E+03,1.196176E+03,2.075710E-01,9.875003E-02
04:15:00,5.880028E+03,1.136328E+03,2.075173E-01,9.380912E-02
04:30:00,5.876988E+03,1.080164E+03,2.074101E-01,8.917233E-02
04:45:00,5.873072E+03,1.027165E+03,2.072719E-01,8.479695E-02
05:00:00,5.868462E+03,9.772079E+02,2.071092E-01,8.067262E-02
05:15:00,5.854906E+03,9.463567E+02,2.066309E-01,7.812560E-02
05:30:00,5.839468E+03,9.498210E+02,2.060861E-01,7.841158E-02
05:45:00,5.822940E+03,1.004107E+03,2.055030E-01,8.289331E-02
06:00:00,5.805574E+03,1.109588E+03,2.048902E-01,9.160147E-02
06:15:00,5.790759E+03,1.258187E+03,2.043675E-01,1.038685E-01
06:30:00,5.776647E+03,1.425317E+03,2.038695E-01,1.176646E-01
06:45:00,5.762681E+03,1.590249E+03,2.033767E-01,1.312788E-01
07:00:00,5.748729E+03,1.747965E+03,2.028844E-01,1.442970E-01
07:15:00,5.746922E+03,1.891356E+03,2.028208E-01,1.561329E-01
07:30:00,5.746275E+03,2.030130E+03,2.027980E-01,1.675883E-01
07:45:00,5.746189E+03,2.163759E+03,2.027950E-01,1.786190E-01
08:00:00,5.746472E+03,2.295311E+03,2.028050E-01,1.894785E-01
