Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,6.099613E+03,2.553755E+03,2.152670E-01,2.108220E-01
00:30:00,6.122280E+03,2.433531E+03,2.160668E-01,2.008969E-01
00:45:00,6.144616E+03,2.314831E+03,2.168550E-01,1.910975E-01
01:00:00,6.166812E+03,2.197357E+03,2.176382E-01,1.813993E-01
01:15:00,6.178959E+03,2.092779E+03,2.180667E-01,1.727658E-01
01:30:00,6.189467E+03,1.992555E+03,2.184375E-01,1.644931E-01
01:45:00,6.199141E+03,1.896455E+03,2.187788E-01,1.565607E-01
02:00:00,6.208240E+03,1.804408E+03,2.190999E-01,1.489628E-01
02:15:00,6.214788E+03,1.717190E+03,2.193310E-01,1.417636E-01
02:30:00,6.220775E+03,1.633138E+03,2.195422E-01,1.348245E-01
02:45:00,6.226454E+03,1.551849E+03,2.197426E-01,1.281135E-01
03:00:00,6.231901E+03,1.473394E+03,2.199348E-01,1.216364E-01
03:15:00,6.236867E+03,1.396518E+03,2.201100E-01,1.152897E-01
03:30:00,6.241634E+03,1.320947E+03,2.202782E-01,1.090508E-01
03:45:00,6.246249E+03,1.246671E+03,2.204411E-01,1.029187E-01
04:00:00,6.250720E+03,1.173665E+03,2.205989E-01,9.689151E-02
04:15:00,6.249046E+03,1.109353E+03,2.205398E-01,9.158204E-02
04:30:00,6.245867E+03,1.048975E+03,2.204276E-01,8.659740E-02
04:45:00,6.241844E+03,9.920251E+02,2.202857E-01,8.189580E-02
05:00:00,6.237141E+03,9.383794E+02,2.201197E-01,7.746699E-02
05:15:00,6.223410E+03,9.082862E+02,2.196352E-01,7.498254E-02
05:30:00,6.207825E+03,9.396502E+02,2.190853E-01,7.757176E-02
05:45:00,6.191193E+03,1.061181E+03,2.184984E-01,8.760512E-02
06:00:00,6.173741E+03,1.265432E+03,2.178827E-01,1.044679E-01
06:15:00,6.158967E+03,1.535250E+03,2.173614E-01,1.267426E-01
06:30:00,6.144953E+03,1.804197E+03,2.168669E-01,1.489443E-01
06:45:00,6.131049E+03,2.045056E+03,2.163763E-01,1.688262E-01
