Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.968749E-01,5.497186E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.346624E-01,1.607467E+03,1.900407E+03
00:30:00,1.980109E-01,5.528911E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.226453E-01,1.464022E+03,1.742274E+03
00:45:00,1.990998E-01,5.559319E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.112053E-01,1.327465E+03,1.590743E+03
01:00:00,2.001566E-01,5.588832E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002836E-01,1.197095E+03,1.444939E+03
01:15:00,2.008092E-01,5.607059E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.082330E-02,1.084169E+03,1.317114E+03
01:30:00,2.013500E-01,5.622159E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.205073E-02,9.794463E+02,1.196672E+03
01:45:00,2.018229E-01,5.635366E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.390830E-02,8.822463E+02,1.086135E+03
02:00:00,2.022443E-01,5.647132E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.635937E-02,7.921317E+02,9.827032E+02
02:15:00,2.025435E-01,5.655487E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.946808E-02,7.098684E+02,8.875039E+02
02:30:00,2.027947E-01,5.662502E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.306688E-02,6.334596E+02,7.981099E+02
02:45:00,2.030106E-01,5.668531E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.711121E-02,5.623687E+02,7.140092E+02
03:00:00,2.031994E-01,5.673802E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.159127E-02,4.964787E+02,6.352158E+02
03:15:00,2.033582E-01,5.678238E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.640738E-02,4.345997E+02,5.603413E+02
03:30:00,2.035004E-01,5.682208E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.154086E-02,3.765089E+02,4.892090E+02
03:45:00,2.036296E-01,5.685818E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.703067E-02,3.226711E+02,4.225102E+02
04:00:00,2.037478E-01,5.689119E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283701E-02,2.726116E+02,3.597094E+02
04:15:00,2.036253E-01,5.685698E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.950555E-02,2.328440E+02,3.095753E+02
04:30:00,2.034233E-01,5.680055E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.673133E-02,1.997278E+02,2.674636E+02
04:45:00,2.031700E-01,5.672981E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.435768E-02,1.713931E+02,2.310695E+02
