Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.578441E+03,1.631227E+03,1.968749E-01,1.346624E-01
00:30:00,5.610635E+03,1.485661E+03,1.980109E-01,1.226453E-01
00:45:00,5.641492E+03,1.347086E+03,1.990998E-01,1.112053E-01
01:00:00,5.671442E+03,1.214789E+03,2.001566E-01,1.002836E-01
01:15:00,5.689938E+03,1.100194E+03,2.008092E-01,9.082330E-02
01:30:00,5.705261E+03,9.939243E+02,2.013500E-01,8.205073E-02
01:45:00,5.718664E+03,8.952878E+02,2.018229E-01,7.390830E-02
02:00:00,5.730603E+03,8.038408E+02,2.022443E-01,6.635937E-02
02:15:00,5.739082E+03,7.203607E+02,2.025435E-01,5.946808E-02
02:30:00,5.746201E+03,6.428225E+02,2.027947E-01,5.306688E-02
02:45:00,5.752318E+03,5.706809E+02,2.030106E-01,4.711121E-02
03:00:00,5.757668E+03,5.038170E+02,2.031994E-01,4.159127E-02
03:15:00,5.762169E+03,4.410233E+02,2.033582E-01,3.640738E-02
03:30:00,5.766198E+03,3.820738E+02,2.035004E-01,3.154086E-02
03:45:00,5.769861E+03,3.274403E+02,2.036296E-01,2.703067E-02
04:00:00,5.773211E+03,2.766409E+02,2.037478E-01,2.283701E-02
04:15:00,5.769740E+03,2.362855E+02,2.036253E-01,1.950555E-02
04:30:00,5.764013E+03,2.026799E+02,2.034233E-01,1.673133E-02
04:45:00,5.756834E+03,1.739264E+02,2.031700E-01,1.435768E-02
05:00:00,5.748514E+03,1.470990E+02,2.028764E-01,1.214304E-02
05:15:00,5.730091E+03,1.364037E+02,2.022263E-01,1.126010E-02
05:30:00,5.708719E+03,1.554460E+02,2.014721E-01,1.283202E-02
05:45:00,5.685433E+03,2.347867E+02,2.006505E-01,1.938171E-02
06:00:00,5.660684E+03,3.846670E+02,1.997772E-01,3.175491E-02
06:15:00,5.638771E+03,6.086249E+02,1.990040E-01,5.024344E-02
06:30:00,5.618058E+03,8.733760E+02,1.982731E-01,7.209930E-02
06:45:00,5.597915E+03,1.148990E+03,1.975623E-01,9.485172E-02
07:00:00,5.578167E+03,1.425532E+03,1.968655E-01,1.176803E-01
07:15:00,5.571539E+03,1.685584E+03,1.966317E-01,1.391474E-01
07:30:00,5.567020E+03,1.945624E+03,1.964722E-01,1.606137E-01
07:45:00,5.563796E+03,2.200844E+03,1.963585E-01,1.816820E-01
08:00:00,5.561542E+03,2.453206E+03,1.962790E-01,2.025143E-01
08:15:00,5.598731E+03,2.658839E+03,1.975914E-01,2.194890E-01
08:30:00,5.640828E+03,2.858991E+03,1.990768E-01,2.360112E-01
08:45:00,5.685993E+03,3.060061E+03,2.006703E-01,2.526092E-01
09:00:00,5.733554E+03,3.261582E+03,2.023483E-01,2.692444E-01
09:15:00,5.757115E+03,3.476056E+03,2.031791E-01,2.869491E-01
09:30:00,5.779391E+03,3.679990E+03,2.039648E-01,3.037840E-01
09:45:00,5.801170E+03,3.872698E+03,2.047330E-01,3.196922E-01
10:00:00,5.822516E+03,4.042908E+03,2.054860E-01,3.337432E-01
10:15:00,5.828970E+03,4.241637E+03,2.057135E-01,3.501489E-01
10:30:00,5.833756E+03,4.428178E+03,2.058822E-01,3.655484E-01
10:45:00,5.837422E+03,4.605956E+03,2.060115E-01,3.802244E-01
11:00:00,5.840310E+03,4.790299E+03,2.061133E-01,3.954431E-01
11:15:00,5.842170E+03,4.921563E+03,2.061789E-01,4.062796E-01
11:30:00,5.843623E+03,5.044385E+03,2.062302E-01,4.164194E-01
11:45:00,5.844850E+03,5.160352E+03,2.062735E-01,4.259939E-01
12:00:00,5.845908E+03,5.266463E+03,2.063108E-01,4.347546E-01
12:15:00,5.846727E+03,5.392198E+03,2.063397E-01,4.451362E-01
12:30:00,5.847535E+03,5.530128E+03,2.063683E-01,4.565251E-01
12:45:00,5.848323E+03,5.677812E+03,2.063961E-01,4.687187E-01
13:00:00,5.849087E+03,5.835460E+03,2.064231E-01,4.817358E-01
13:15:00,5.850232E+03,6.000232E+03,2.064636E-01,4.953417E-01
13:30:00,5.851280E+03,6.190715E+03,2.065006E-01,5.110696E-01
