Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,2.152297E-01,6.009725E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.116245E-01,2.526136E+03,2.892544E+03
00:30:00,2.160303E-01,6.032083E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.016652E-01,2.407256E+03,2.765323E+03
00:45:00,2.168186E-01,6.054097E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.918340E-01,2.289905E+03,2.639659E+03
01:00:00,2.176019E-01,6.075974E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.821047E-01,2.173770E+03,2.515209E+03
01:15:00,2.180323E-01,6.087996E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.734431E-01,2.070379E+03,2.403742E+03
01:30:00,2.184042E-01,6.098382E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.651426E-01,1.971285E+03,2.295503E+03
01:45:00,2.187459E-01,6.107925E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.571825E-01,1.876252E+03,2.193531E+03
02:00:00,2.190673E-01,6.116901E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.495578E-01,1.785226E+03,2.095550E+03
02:15:00,2.192989E-01,6.123368E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.423334E-01,1.698978E+03,2.002570E+03
02:30:00,2.195104E-01,6.129275E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.353704E-01,1.615866E+03,1.912449E+03
