Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,6.098556E+03,2.563475E+03,2.152297E-01,2.116245E-01
00:30:00,6.121244E+03,2.442838E+03,2.160303E-01,2.016652E-01
00:45:00,6.143584E+03,2.323753E+03,2.168186E-01,1.918340E-01
01:00:00,6.165785E+03,2.205901E+03,2.176019E-01,1.821047E-01
01:15:00,6.177984E+03,2.100982E+03,2.180323E-01,1.734431E-01
01:30:00,6.188524E+03,2.000424E+03,2.184042E-01,1.651426E-01
01:45:00,6.198207E+03,1.903987E+03,2.187459E-01,1.571825E-01
02:00:00,6.207316E+03,1.811615E+03,2.190673E-01,1.495578E-01
02:15:00,6.213878E+03,1.724091E+03,2.192989E-01,1.423334E-01
02:30:00,6.219873E+03,1.639750E+03,2.195104E-01,1.353704E-01
02:45:00,6.225559E+03,1.558186E+03,2.197110E-01,1.286367E-01
03:00:00,6.231010E+03,1.479469E+03,2.199034E-01,1.221380E-01
03:15:00,6.235981E+03,1.402350E+03,2.200788E-01,1.157712E-01
03:30:00,6.240753E+03,1.326546E+03,2.202472E-01,1.095130E-01
03:45:00,6.245372E+03,1.252047E+03,2.204101E-01,1.033625E-01
04:00:00,6.249846E+03,1.178830E+03,2.205680E-01,9.731787E-02
04:15:00,6.248221E+03,1.114305E+03,2.205106E-01,9.199082E-02
04:30:00,6.245072E+03,1.053723E+03,2.203995E-01,8.698937E-02
04:45:00,6.241063E+03,9.965786E+02,2.202581E-01,8.227172E-02
05:00:00,6.236373E+03,9.427469E+02,2.200926E-01,7.782756E-02
05:15:00,6.222696E+03,9.124002E+02,2.196100E-01,7.532218E-02
05:30:00,6.207146E+03,9.444431E+02,2.190613E-01,7.796744E-02
05:45:00,6.190531E+03,1.067153E+03,2.184751E-01,8.809821E-02
06:00:00,6.173096E+03,1.271791E+03,2.178599E-01,1.049929E-01
06:15:00,6.158288E+03,1.539972E+03,2.173374E-01,1.271325E-01
06:30:00,6.144255E+03,1.817286E+03,2.168423E-01,1.500249E-01
06:45:00,6.130349E+03,2.065698E+03,2.163516E-01,1.705303E-01
07:00:00,6.116433E+03,2.285378E+03,2.158606E-01,1.886629E-01
07:15:00,6.114702E+03,2.474428E+03,2.157996E-01,2.042674E-01
07:30:00,6.114068E+03,2.648253E+03,2.157773E-01,2.186157E-01
07:45:00,6.113991E+03,2.812494E+03,2.157746E-01,2.321732E-01
08:00:00,6.114290E+03,2.976061E+03,2.157852E-01,2.456753E-01
08:15:00,6.152205E+03,3.098365E+03,2.171233E-01,2.557712E-01
08:30:00,6.193236E+03,3.218956E+03,2.185710E-01,2.657256E-01
08:45:00,6.235785E+03,3.344293E+03,2.200722E-01,2.760719E-01
09:00:00,6.279471E+03,3.474685E+03,2.216134E-01,2.868356E-01
09:15:00,6.299092E+03,3.627069E+03,2.223052E-01,2.994147E-01
09:30:00,6.317601E+03,3.776140E+03,2.229579E-01,3.117207E-01
09:45:00,6.335833E+03,3.920746E+03,2.236009E-01,3.236582E-01
10:00:00,6.353933E+03,4.058907E+03,2.242393E-01,3.350637E-01
10:15:00,6.357691E+03,4.202026E+03,2.243716E-01,3.468787E-01
