Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.248003E+03,1.667069E+03,1.852135E-01,1.376214E-01
00:30:00,5.280326E+03,1.526351E+03,1.863541E-01,1.260044E-01
00:45:00,5.311341E+03,1.391640E+03,1.874485E-01,1.148834E-01
01:00:00,5.341481E+03,1.262572E+03,1.885121E-01,1.042282E-01
01:15:00,5.360265E+03,1.151133E+03,1.891749E-01,9.502852E-02
01:30:00,5.375971E+03,1.048050E+03,1.897292E-01,8.651908E-02
01:45:00,5.389769E+03,9.524710E+02,1.902161E-01,7.862905E-02
02:00:00,5.402094E+03,8.637944E+02,1.906510E-01,7.130886E-02
02:15:00,5.410960E+03,7.826075E+02,1.909639E-01,6.460690E-02
02:30:00,5.418440E+03,7.069441E+02,1.912278E-01,5.836046E-02
02:45:00,5.424883E+03,6.362193E+02,1.914552E-01,5.252174E-02
03:00:00,5.430522E+03,5.702645E+02,1.916543E-01,4.707683E-02
03:15:00,5.435284E+03,5.078044E+02,1.918223E-01,4.192044E-02
03:30:00,5.439555E+03,4.484803E+02,1.919730E-01,3.702297E-02
03:45:00,5.443440E+03,3.921414E+02,1.921101E-01,3.237196E-02
04:00:00,5.446991E+03,3.387075E+02,1.922354E-01,2.796079E-02
04:15:00,5.443777E+03,2.951646E+02,1.921220E-01,2.436617E-02
04:30:00,5.438372E+03,2.568813E+02,1.919313E-01,2.120577E-02
04:45:00,5.431510E+03,2.236879E+02,1.916892E-01,1.846557E-02
05:00:00,5.423491E+03,1.956582E+02,1.914062E-01,1.615165E-02
05:15:00,5.405403E+03,1.862560E+02,1.907679E-01,1.537546E-02
05:30:00,5.384430E+03,2.025131E+02,1.900278E-01,1.671750E-02
05:45:00,5.361520E+03,2.578414E+02,1.892194E-01,2.128499E-02
06:00:00,5.337113E+03,3.535053E+02,1.883582E-01,2.918237E-02
06:15:00,5.315461E+03,4.863110E+02,1.875942E-01,4.014578E-02
06:30:00,5.294875E+03,6.362785E+02,1.868678E-01,5.252572E-02
06:45:00,5.274810E+03,7.896812E+02,1.861597E-01,6.518907E-02
07:00:00,5.255101E+03,9.436287E+02,1.854643E-01,7.789721E-02
07:15:00,5.248437E+03,1.090556E+03,1.852292E-01,9.002580E-02
07:30:00,5.243794E+03,1.245127E+03,1.850654E-01,1.027856E-01
07:45:00,5.240430E+03,1.405344E+03,1.849467E-01,1.160115E-01
08:00:00,5.238032E+03,1.573383E+03,1.848621E-01,1.298832E-01
08:15:00,5.274898E+03,1.705542E+03,1.861632E-01,1.407929E-01
08:30:00,5.316500E+03,1.840042E+03,1.876310E-01,1.518958E-01
08:45:00,5.361155E+03,1.981587E+03,1.892066E-01,1.635803E-01
09:00:00,5.408222E+03,2.130113E+03,1.908671E-01,1.758410E-01
09:15:00,5.431516E+03,2.300534E+03,1.916886E-01,1.899092E-01
09:30:00,5.453673E+03,2.469865E+03,1.924701E-01,2.038877E-01
09:45:00,5.475370E+03,2.637134E+03,1.932354E-01,2.176959E-01
10:00:00,5.496662E+03,2.795770E+03,1.939866E-01,2.307915E-01
10:15:00,5.503043E+03,2.979722E+03,1.942115E-01,2.459772E-01
10:30:00,5.507838E+03,3.158969E+03,1.943805E-01,2.607744E-01
10:45:00,5.511551E+03,3.335960E+03,1.945115E-01,2.753854E-01
11:00:00,5.514504E+03,3.518030E+03,1.946156E-01,2.904161E-01
11:15:00,5.516429E+03,3.668639E+03,1.946835E-01,3.028495E-01
11:30:00,5.517945E+03,3.815028E+03,1.947370E-01,3.149345E-01
11:45:00,5.519236E+03,3.955603E+03,1.947826E-01,3.265401E-01
12:00:00,5.520357E+03,4.088533E+03,1.948221E-01,3.375145E-01
12:15:00,5.521228E+03,4.232249E+03,1.948529E-01,3.493801E-01
12:30:00,5.522082E+03,4.381045E+03,1.948831E-01,3.616656E-01
12:45:00,5.522912E+03,4.533405E+03,1.949124E-01,3.742447E-01
13:00:00,5.523713E+03,4.688901E+03,1.949407E-01,3.870836E-01
13:15:00,5.524899E+03,4.844396E+03,1.949826E-01,3.999230E-01
13:30:00,5.525988E+03,5.010722E+03,1.950210E-01,4.136561E-01
13:45:00,5.527001E+03,5.176939E+03,1.950567E-01,4.273846E-01
14:00:00,5.527950E+03,5.339946E+03,1.950902E-01,4.408479E-01
14:15:00,5.528423E+03,5.507121E+03,1.951069E-01,4.546542E-01
14:30:00,5.528748E+03,5.654412E+03,1.951183E-01,4.668191E-01
14:45:00,5.528956E+03,5.773055E+03,1.951256E-01,4.766124E-01
15:00:00,5.529067E+03,5.881735E+03,1.951295E-01,4.855795E-01
15:15:00,5.522315E+03,5.974508E+03,1.948912E-01,4.932331E-01
15:30:00,5.513749E+03,6.048875E+03,1.945890E-01,4.993653E-01
15:45:00,5.504082E+03,6.123644E+03,1.942478E-01,5.055322E-01
16:00:00,5.493558E+03,6.178073E+03,1.938765E-01,5.100215E-01
16:15:00,5.464088E+03,6.236526E+03,1.928366E-01,5.148428E-01
16:30:00,5.430476E+03,6.285931E+03,1.916506E-01,5.189189E-01
16:45:00,5.394206E+03,6.319159E+03,1.903709E-01,5.216597E-01
17:00:00,5.355874E+03,6.339152E+03,1.890184E-01,5.233088E-01
17:15:00,5.301753E+03,6.359035E+03,1.871088E-01,5.249494E-01
17:30:00,5.246626E+03,6.363264E+03,1.851637E-01,5.252970E-01
17:45:00,5.190573E+03,6.349487E+03,1.831861E-01,5.241592E-01
18:00:00,5.133854E+03,6.311738E+03,1.811850E-01,5.210426E-01
18:15:00,5.081845E+03,6.234782E+03,1.793501E-01,5.146894E-01
18:30:00,5.030571E+03,6.125744E+03,1.775411E-01,5.056877E-01
18:45:00,4.979677E+03,5.974957E+03,1.757456E-01,4.932391E-01
19:00:00,4.929036E+03,5.772922E+03,1.739588E-01,4.765598E-01
19:15:00,4.907151E+03,5.506495E+03,1.731869E-01,4.545648E-01
19:30:00,4.887092E+03,5.221405E+03,1.724792E-01,4.310298E-01
19:45:00,4.868150E+03,4.951136E+03,1.718108E-01,4.087190E-01
20:00:00,4.849973E+03,4.717668E+03,1.711693E-01,3.894466E-01
20:15:00,4.838982E+03,4.520186E+03,1.707813E-01,3.731452E-01
20:30:00,4.830634E+03,4.345681E+03,1.704865E-01,3.587405E-01
20:45:00,4.824027E+03,4.179023E+03,1.702532E-01,3.449839E-01
21:00:00,4.818857E+03,4.015579E+03,1.700705E-01,3.314924E-01
21:15:00,4.827007E+03,3.836371E+03,1.703580E-01,3.166995E-01
21:30:00,4.841497E+03,3.650398E+03,1.708692E-01,3.013483E-01
21:45:00,4.860173E+03,3.460714E+03,1.715281E-01,2.856903E-01
22:00:00,4.882043E+03,3.269378E+03,1.722998E-01,2.698956E-01
22:15:00,4.919504E+03,3.068495E+03,1.736217E-01,2.533128E-01
22:30:00,4.960236E+03,2.870899E+03,1.750590E-01,2.370013E-01
22:45:00,5.003355E+03,2.677942E+03,1.765806E-01,2.210728E-01
23:00:00,5.048258E+03,2.490611E+03,1.781651E-01,2.056086E-01
23:15:00,5.089779E+03,2.312928E+03,1.796302E-01,1.909405E-01
23:30:00,5.131034E+03,2.141527E+03,1.810860E-01,1.767904E-01
23:45:00,5.172326E+03,1.975659E+03,1.825431E-01,1.630972E-01
24:00:00,5.213695E+03,1.814770E+03,1.840029E-01,1.498149E-01
Peak,5.529067E+03,6.363264E+03,1.951295E-01,5.252970E-01

Peak Vol Flow (m3/s),,,1.620838E-01,4.363365E-01
