Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
05:00:00,4.093504E+03,2.549583E+03,1.444858E-01,2.104602E-01
05:15:00,4.075744E+03,2.541841E+03,1.438589E-01,2.098211E-01
05:30:00,4.055156E+03,2.542220E+03,1.431323E-01,2.098524E-01
05:45:00,4.032648E+03,2.550038E+03,1.423380E-01,2.104977E-01
06:00:00,4.008645E+03,2.586386E+03,1.414908E-01,2.134982E-01
06:15:00,3.987298E+03,2.671318E+03,1.407374E-01,2.205091E-01
06:30:00,3.966951E+03,2.814236E+03,1.400194E-01,2.323066E-01
06:45:00,3.947091E+03,3.011403E+03,1.393184E-01,2.485825E-01
07:00:00,3.927563E+03,3.229066E+03,1.386292E-01,2.665505E-01
07:15:00,3.920977E+03,3.437731E+03,1.383969E-01,2.837757E-01
07:30:00,3.916254E+03,3.638342E+03,1.382302E-01,3.003361E-01
07:45:00,3.912792E+03,3.831887E+03,1.381081E-01,3.163132E-01
08:00:00,3.910305E+03,4.029366E+03,1.380203E-01,3.326147E-01
08:15:00,3.946871E+03,4.183934E+03,1.393109E-01,3.453740E-01
08:30:00,3.988114E+03,4.328155E+03,1.407665E-01,3.572789E-01
08:45:00,4.032360E+03,4.467444E+03,1.423280E-01,3.687767E-01
09:00:00,4.078969E+03,4.605044E+03,1.439728E-01,3.801350E-01
09:15:00,4.101925E+03,4.762988E+03,1.447826E-01,3.931725E-01
09:30:00,4.123838E+03,4.919146E+03,1.455558E-01,4.060625E-01
09:45:00,4.145329E+03,5.073610E+03,1.463140E-01,4.188127E-01
10:00:00,4.166447E+03,5.225389E+03,1.470592E-01,4.313412E-01
10:15:00,4.172744E+03,5.379693E+03,1.472812E-01,4.440782E-01
10:30:00,4.177520E+03,5.529755E+03,1.474496E-01,4.564651E-01
10:45:00,4.181236E+03,5.674389E+03,1.475807E-01,4.684038E-01
11:00:00,4.184207E+03,5.802440E+03,1.476855E-01,4.789736E-01
11:15:00,4.186157E+03,5.922982E+03,1.477543E-01,4.889237E-01
11:30:00,4.187701E+03,6.019165E+03,1.478087E-01,4.968628E-01
11:45:00,4.189021E+03,6.102828E+03,1.478553E-01,5.037685E-01
12:00:00,4.190173E+03,6.187536E+03,1.478960E-01,5.107605E-01
12:15:00,4.191070E+03,6.271778E+03,1.479277E-01,5.177138E-01
12:30:00,4.191946E+03,6.368856E+03,1.479586E-01,5.257266E-01
12:45:00,4.192793E+03,6.471839E+03,1.479885E-01,5.342265E-01
13:00:00,4.193609E+03,6.579959E+03,1.480173E-01,5.431500E-01
13:15:00,4.194810E+03,6.691352E+03,1.480597E-01,5.523438E-01
13:30:00,4.195912E+03,6.805842E+03,1.480986E-01,5.617935E-01
13:45:00,4.196938E+03,6.934327E+03,1.481348E-01,5.723973E-01
14:00:00,4.197900E+03,7.065671E+03,1.481688E-01,5.832369E-01
14:15:00,4.198387E+03,7.194189E+03,1.481859E-01,5.938433E-01
14:30:00,4.198728E+03,7.330499E+03,1.481980E-01,6.050928E-01
14:45:00,4.198954E+03,7.450955E+03,1.482059E-01,6.150351E-01
15:00:00,4.199083E+03,7.560363E+03,1.482105E-01,6.240669E-01
15:15:00,4.192432E+03,7.673571E+03,1.479757E-01,6.334138E-01
15:30:00,4.184021E+03,7.768601E+03,1.476788E-01,6.412609E-01
15:45:00,4.174528E+03,7.847865E+03,1.473438E-01,6.478072E-01
16:00:00,4.164189E+03,7.915575E+03,1.469789E-01,6.533990E-01
16:15:00,4.135086E+03,7.985910E+03,1.459518E-01,6.592068E-01
16:30:00,4.101950E+03,8.048021E+03,1.447823E-01,6.643354E-01
16:45:00,4.066096E+03,8.103411E+03,1.435170E-01,6.689089E-01
17:00:00,4.028217E+03,8.145299E+03,1.421803E-01,6.723681E-01
17:15:00,3.974576E+03,8.187296E+03,1.402872E-01,6.758361E-01
17:30:00,3.919947E+03,8.211844E+03,1.383593E-01,6.778639E-01
17:45:00,3.864486E+03,8.214751E+03,1.364021E-01,6.781053E-01
18:00:00,3.808340E+03,8.193905E+03,1.344208E-01,6.763858E-01
18:15:00,3.756819E+03,8.134774E+03,1.326027E-01,6.715058E-01
18:30:00,3.705979E+03,8.045274E+03,1.308086E-01,6.641186E-01
18:45:00,3.655485E+03,7.911826E+03,1.290268E-01,6.531033E-01
19:00:00,3.605221E+03,7.722032E+03,1.272530E-01,6.374368E-01
19:15:00,3.583611E+03,7.459370E+03,1.264905E-01,6.157550E-01
19:30:00,3.563652E+03,7.177551E+03,1.257862E-01,5.924915E-01
19:45:00,3.544803E+03,6.911417E+03,1.251210E-01,5.705226E-01
20:00:00,3.526727E+03,6.685842E+03,1.244830E-01,5.519017E-01
20:15:00,3.515716E+03,6.501690E+03,1.240943E-01,5.367001E-01
20:30:00,3.507371E+03,6.338708E+03,1.237997E-01,5.232460E-01
20:45:00,3.500726E+03,6.182730E+03,1.235650E-01,5.103700E-01
21:00:00,3.495480E+03,6.029563E+03,1.233798E-01,4.977262E-01
21:15:00,3.503212E+03,5.860271E+03,1.236526E-01,4.837513E-01
21:30:00,3.517089E+03,5.684274E+03,1.241423E-01,4.692230E-01
21:45:00,3.535075E+03,5.504949E+03,1.247770E-01,4.544201E-01
22:00:00,3.556217E+03,5.324331E+03,1.255232E-01,4.395105E-01
22:15:00,3.592894E+03,5.134170E+03,1.268176E-01,4.238131E-01
22:30:00,3.632820E+03,4.947379E+03,1.282268E-01,4.083939E-01
22:45:00,3.675148E+03,4.765333E+03,1.297207E-01,3.933664E-01
23:00:00,3.719281E+03,4.588893E+03,1.312783E-01,3.788016E-01
23:15:00,3.760160E+03,4.422095E+03,1.327210E-01,3.650325E-01
23:30:00,3.800860E+03,4.261120E+03,1.341575E-01,3.517441E-01
23:45:00,3.841651E+03,4.105419E+03,1.355971E-01,3.388911E-01
24:00:00,3.882658E+03,3.954774E+03,1.370444E-01,3.264555E-01
Peak,4.199083E+03,8.214751E+03,1.482105E-01,6.781053E-01

Peak Vol Flow (m3/s),,,1.281031E-01,5.861083E-01
