Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.577905E+03,1.631144E+03,1.968559E-01,1.346555E-01
00:30:00,5.610104E+03,1.485589E+03,1.979921E-01,1.226393E-01
00:45:00,5.640943E+03,1.347019E+03,1.990804E-01,1.111998E-01
01:00:00,5.670875E+03,1.214727E+03,2.001366E-01,1.002785E-01
01:15:00,5.689419E+03,1.100076E+03,2.007909E-01,9.081349E-02
01:30:00,5.704790E+03,9.937349E+02,2.013333E-01,8.203510E-02
01:45:00,5.718212E+03,8.950285E+02,2.018070E-01,7.388690E-02
02:00:00,5.730165E+03,8.035086E+02,2.022288E-01,6.633194E-02
02:15:00,5.738665E+03,7.200242E+02,2.025287E-01,5.944030E-02
02:30:00,5.745800E+03,6.424947E+02,2.027805E-01,5.303982E-02
02:45:00,5.751928E+03,5.703690E+02,2.029968E-01,4.708546E-02
03:00:00,5.757286E+03,5.035268E+02,2.031859E-01,4.156731E-02
03:15:00,5.761796E+03,4.407380E+02,2.033450E-01,3.638382E-02
03:30:00,5.765831E+03,3.817941E+02,2.034874E-01,3.151776E-02
03:45:00,5.769498E+03,3.272072E+02,2.036168E-01,2.701142E-02
04:00:00,5.772851E+03,2.764144E+02,2.037352E-01,2.281832E-02
04:15:00,5.769445E+03,2.360820E+02,2.036149E-01,1.948875E-02
04:30:00,5.763783E+03,2.025129E+02,2.034151E-01,1.671754E-02
04:45:00,5.756650E+03,1.737223E+02,2.031635E-01,1.434082E-02
05:00:00,5.748374E+03,1.468993E+02,2.028714E-01,1.212654E-02
05:15:00,5.730052E+03,1.364918E+02,2.022249E-01,1.126737E-02
05:30:00,5.708780E+03,1.576044E+02,2.014743E-01,1.301019E-02
05:45:00,5.685570E+03,2.413990E+02,2.006553E-01,1.992757E-02
06:00:00,5.660892E+03,3.962088E+02,1.997845E-01,3.270774E-02
06:15:00,5.638984E+03,6.232225E+02,1.990115E-01,5.144857E-02
06:30:00,5.618265E+03,8.970866E+02,1.982804E-01,7.405676E-02
06:45:00,5.598135E+03,1.181297E+03,1.975700E-01,9.751889E-02
07:00:00,5.578398E+03,1.464098E+03,1.968736E-01,1.208641E-01
07:15:00,5.571730E+03,1.729451E+03,1.966384E-01,1.427688E-01
07:30:00,5.567169E+03,1.986367E+03,1.964775E-01,1.639771E-01
07:45:00,5.563923E+03,2.236420E+03,1.963630E-01,1.846188E-01
08:00:00,5.561648E+03,2.485231E+03,1.962827E-01,2.051580E-01
08:15:00,5.598695E+03,2.690453E+03,1.975902E-01,2.220988E-01
08:30:00,5.640657E+03,2.890190E+03,1.990707E-01,2.385867E-01
08:45:00,5.685733E+03,3.090459E+03,2.006611E-01,2.551185E-01
09:00:00,5.733210E+03,3.291704E+03,2.023361E-01,2.717310E-01
09:15:00,5.756774E+03,3.512125E+03,2.031671E-01,2.899265E-01
09:30:00,5.779060E+03,3.726835E+03,2.039531E-01,3.076510E-01
09:45:00,5.800825E+03,3.933530E+03,2.047208E-01,3.247139E-01
10:00:00,5.822158E+03,4.129997E+03,2.054733E-01,3.409325E-01
10:15:00,5.828638E+03,4.328049E+03,2.057017E-01,3.572824E-01
10:30:00,5.833446E+03,4.514953E+03,2.058713E-01,3.727118E-01
10:45:00,5.837121E+03,4.688619E+03,2.060009E-01,3.870484E-01
11:00:00,5.840018E+03,4.849120E+03,2.061030E-01,4.002988E-01
11:15:00,5.841881E+03,4.992908E+03,2.061687E-01,4.121693E-01
11:30:00,5.843337E+03,5.122036E+03,2.062201E-01,4.228296E-01
11:45:00,5.844566E+03,5.240330E+03,2.062635E-01,4.325962E-01
12:00:00,5.845625E+03,5.352310E+03,2.063008E-01,4.418415E-01
12:15:00,5.846441E+03,5.468315E+03,2.063296E-01,4.514198E-01
12:30:00,5.847248E+03,5.595178E+03,2.063582E-01,4.618952E-01
12:45:00,5.848035E+03,5.737901E+03,2.063860E-01,4.736792E-01
13:00:00,5.848799E+03,5.899096E+03,2.064129E-01,4.869892E-01
13:15:00,5.849946E+03,6.076364E+03,2.064534E-01,5.016267E-01
13:30:00,5.850995E+03,6.266584E+03,2.064905E-01,5.173330E-01
13:45:00,5.851969E+03,6.464787E+03,2.065249E-01,5.337033E-01
14:00:00,5.852883E+03,6.666468E+03,2.065571E-01,5.503607E-01
14:15:00,5.853316E+03,6.863403E+03,2.065723E-01,5.666250E-01
14:30:00,5.853599E+03,7.049971E+03,2.065823E-01,5.820336E-01
14:45:00,5.853765E+03,7.221728E+03,2.065881E-01,5.962118E-01
15:00:00,5.853836E+03,7.374751E+03,2.065906E-01,6.088389E-01
15:15:00,5.847027E+03,7.513230E+03,2.063503E-01,6.202646E-01
15:30:00,5.838335E+03,7.628196E+03,2.060436E-01,6.297471E-01
15:45:00,5.828516E+03,7.717532E+03,2.056971E-01,6.371150E-01
16:00:00,5.817842E+03,7.779772E+03,2.053205E-01,6.422480E-01
16:15:00,5.788246E+03,7.840028E+03,2.042761E-01,6.472172E-01
16:30:00,5.754476E+03,7.883851E+03,2.030846E-01,6.508318E-01
16:45:00,5.717990E+03,7.908504E+03,2.017973E-01,6.528640E-01
17:00:00,5.679432E+03,7.915614E+03,2.004368E-01,6.534493E-01
17:15:00,5.625072E+03,7.917902E+03,1.985188E-01,6.536372E-01
17:30:00,5.569639E+03,7.899847E+03,1.965629E-01,6.521449E-01
17:45:00,5.513344E+03,7.858632E+03,1.945768E-01,6.487419E-01
18:00:00,5.456443E+03,7.785837E+03,1.925693E-01,6.427321E-01
18:15:00,5.404431E+03,7.661334E+03,1.907344E-01,6.324530E-01
18:30:00,5.353224E+03,7.479356E+03,1.889278E-01,6.174299E-01
18:45:00,5.302509E+03,7.227980E+03,1.871386E-01,5.966773E-01
19:00:00,5.252045E+03,6.888842E+03,1.853582E-01,5.686796E-01
19:15:00,5.230230E+03,6.446174E+03,1.845887E-01,5.321361E-01
19:30:00,5.210313E+03,5.976093E+03,1.838860E-01,4.933298E-01
19:45:00,5.191462E+03,5.532206E+03,1.832208E-01,4.566867E-01
20:00:00,5.173410E+03,5.155838E+03,1.825837E-01,4.256176E-01
20:15:00,5.162577E+03,4.858117E+03,1.822013E-01,4.010415E-01
20:30:00,5.154508E+03,4.613923E+03,1.819164E-01,3.808839E-01
20:45:00,5.148307E+03,4.394154E+03,1.816973E-01,3.627430E-01
21:00:00,5.143529E+03,4.188332E+03,1.815285E-01,3.457532E-01
21:15:00,5.152001E+03,3.974743E+03,1.818274E-01,3.281222E-01
21:30:00,5.167069E+03,3.760103E+03,1.823589E-01,3.104045E-01
21:45:00,5.186339E+03,3.546199E+03,1.830388E-01,2.927471E-01
22:00:00,5.208809E+03,3.334111E+03,1.838316E-01,2.752394E-01
22:15:00,5.247106E+03,3.115423E+03,1.851831E-01,2.571867E-01
22:30:00,5.288490E+03,2.902449E+03,1.866434E-01,2.396058E-01
22:45:00,5.332171E+03,2.696151E+03,1.881848E-01,2.225759E-01
23:00:00,5.377558E+03,2.497187E+03,1.897864E-01,2.061514E-01
23:15:00,5.419290E+03,2.309049E+03,1.912589E-01,1.906202E-01
23:30:00,5.460750E+03,2.128096E+03,1.927219E-01,1.756816E-01
23:45:00,5.502156E+03,1.953672E+03,1.941830E-01,1.612819E-01
24:00:00,5.543580E+03,1.785252E+03,1.956447E-01,1.473780E-01
Peak,5.853836E+03,7.917902E+03,2.065906E-01,6.536372E-01

Peak Vol Flow (m3/s),,,1.716039E-01,5.429420E-01
