Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.195077E+03,2.594941E+03,1.833462E-01,2.142222E-01
00:30:00,5.217752E+03,2.483283E+03,1.841463E-01,2.050041E-01
00:45:00,5.240086E+03,2.372911E+03,1.849344E-01,1.958923E-01
01:00:00,5.262284E+03,2.263822E+03,1.857177E-01,1.868864E-01
01:15:00,5.274571E+03,2.167826E+03,1.861512E-01,1.789614E-01
01:30:00,5.285207E+03,2.076011E+03,1.865265E-01,1.713829E-01
01:45:00,5.295048E+03,1.987948E+03,1.868737E-01,1.641142E-01
02:00:00,5.304295E+03,1.903476E+03,1.872000E-01,1.571418E-01
02:15:00,5.310980E+03,1.823517E+03,1.874359E-01,1.505419E-01
02:30:00,5.317085E+03,1.746378E+03,1.876514E-01,1.441736E-01
02:45:00,5.322810E+03,1.671710E+03,1.878534E-01,1.380092E-01
03:00:00,5.328308E+03,1.599538E+03,1.880474E-01,1.320508E-01
03:15:00,5.333345E+03,1.528810E+03,1.882251E-01,1.262116E-01
03:30:00,5.338187E+03,1.459298E+03,1.883960E-01,1.204728E-01
03:45:00,5.342880E+03,1.390946E+03,1.885616E-01,1.148299E-01
04:00:00,5.347431E+03,1.323791E+03,1.887222E-01,1.092857E-01
04:15:00,5.345960E+03,1.265076E+03,1.886703E-01,1.044383E-01
04:30:00,5.342977E+03,1.210022E+03,1.885650E-01,9.989318E-02
04:45:00,5.339127E+03,1.158117E+03,1.884292E-01,9.560804E-02
05:00:00,5.334587E+03,1.109266E+03,1.882690E-01,9.157512E-02
05:15:00,5.321120E+03,1.079489E+03,1.877938E-01,8.911671E-02
05:30:00,5.305775E+03,1.092144E+03,1.872523E-01,9.016148E-02
05:45:00,5.289354E+03,1.166907E+03,1.866729E-01,9.633384E-02
06:00:00,5.272101E+03,1.302124E+03,1.860641E-01,1.074970E-01
06:15:00,5.257377E+03,1.486489E+03,1.855446E-01,1.227167E-01
06:30:00,5.243347E+03,1.684395E+03,1.850495E-01,1.390533E-01
06:45:00,5.229449E+03,1.869196E+03,1.845591E-01,1.543073E-01
07:00:00,5.215556E+03,2.036494E+03,1.840689E-01,1.681160E-01
07:15:00,5.213787E+03,2.180919E+03,1.840066E-01,1.800369E-01
07:30:00,5.213171E+03,2.315644E+03,1.839849E-01,1.911579E-01
07:45:00,5.213102E+03,2.444252E+03,1.839825E-01,2.017740E-01
08:00:00,5.213394E+03,2.572438E+03,1.839928E-01,2.123556E-01
08:15:00,5.251151E+03,2.659327E+03,1.853253E-01,2.195280E-01
08:30:00,5.292014E+03,2.743157E+03,1.867672E-01,2.264479E-01
08:45:00,5.334400E+03,2.829558E+03,1.882626E-01,2.335801E-01
09:00:00,5.377934E+03,2.919442E+03,1.897985E-01,2.409999E-01
09:15:00,5.397525E+03,3.031504E+03,1.904894E-01,2.502506E-01
09:30:00,5.416025E+03,3.141968E+03,1.911418E-01,2.593694E-01
09:45:00,5.434258E+03,3.249415E+03,1.917849E-01,2.682394E-01
10:00:00,5.452366E+03,3.352609E+03,1.924237E-01,2.767583E-01
10:15:00,5.456178E+03,3.463749E+03,1.925579E-01,2.859334E-01
10:30:00,5.458977E+03,3.570500E+03,1.926566E-01,2.947460E-01
10:45:00,5.461295E+03,3.671761E+03,1.927383E-01,3.031056E-01
11:00:00,5.463279E+03,3.768159E+03,1.928083E-01,3.110640E-01
11:15:00,5.464629E+03,3.856725E+03,1.928559E-01,3.183757E-01
11:30:00,5.465893E+03,3.939199E+03,1.929004E-01,3.251845E-01
11:45:00,5.467072E+03,4.018332E+03,1.929420E-01,3.317180E-01
12:00:00,5.468178E+03,4.096842E+03,1.929811E-01,3.382000E-01
12:15:00,5.469112E+03,4.182103E+03,1.930140E-01,3.452400E-01
12:30:00,5.470082E+03,4.277196E+03,1.930483E-01,3.530919E-01
12:45:00,5.471064E+03,4.383827E+03,1.930830E-01,3.618960E-01
13:00:00,5.472047E+03,4.502724E+03,1.931177E-01,3.717136E-01
13:15:00,5.473444E+03,4.631316E+03,1.931670E-01,3.823319E-01
13:30:00,5.474776E+03,4.768242E+03,1.932140E-01,3.936379E-01
13:45:00,5.476062E+03,4.910887E+03,1.932594E-01,4.054200E-01
14:00:00,5.477312E+03,5.056961E+03,1.933035E-01,4.174851E-01
14:15:00,5.478117E+03,5.200374E+03,1.933319E-01,4.293296E-01
14:30:00,5.478814E+03,5.337106E+03,1.933564E-01,4.406225E-01
14:45:00,5.479432E+03,5.464072E+03,1.933782E-01,4.511031E-01
15:00:00,5.479986E+03,5.578356E+03,1.933978E-01,4.605333E-01
15:15:00,5.474229E+03,5.684000E+03,1.931945E-01,4.692498E-01
15:30:00,5.467268E+03,5.772994E+03,1.929489E-01,4.765899E-01
15:45:00,5.459648E+03,5.844048E+03,1.926801E-01,4.824503E-01
16:00:00,5.451575E+03,5.896276E+03,1.923952E-01,4.867581E-01
16:15:00,5.426096E+03,5.953406E+03,1.914961E-01,4.914704E-01
16:30:00,5.397786E+03,6.000964E+03,1.904972E-01,4.953941E-01
16:45:00,5.367889E+03,6.036810E+03,1.894424E-01,4.983510E-01
17:00:00,5.336752E+03,6.062118E+03,1.883438E-01,5.004390E-01
17:15:00,5.290365E+03,6.089744E+03,1.867071E-01,5.027189E-01
17:30:00,5.243362E+03,6.104922E+03,1.850487E-01,5.039704E-01
17:45:00,5.195778E+03,6.105858E+03,1.833699E-01,5.040471E-01
18:00:00,5.147637E+03,6.086927E+03,1.816715E-01,5.024841E-01
18:15:00,5.103886E+03,6.031917E+03,1.801281E-01,4.979420E-01
18:30:00,5.060479E+03,5.938556E+03,1.785968E-01,4.902344E-01
18:45:00,5.017065E+03,5.798883E+03,1.770652E-01,4.787033E-01
19:00:00,4.973547E+03,5.600349E+03,1.755298E-01,4.623131E-01
19:15:00,4.957870E+03,5.328927E+03,1.749770E-01,4.399063E-01
19:30:00,4.943143E+03,5.047278E+03,1.744574E-01,4.166555E-01
19:45:00,4.928785E+03,4.792177E+03,1.739508E-01,3.955968E-01
20:00:00,4.914660E+03,4.589879E+03,1.734523E-01,3.788975E-01
20:15:00,4.906548E+03,4.442591E+03,1.731659E-01,3.667398E-01
20:30:00,4.900033E+03,4.330244E+03,1.729359E-01,3.574663E-01
20:45:00,4.894351E+03,4.231281E+03,1.727352E-01,3.492982E-01
21:00:00,4.889261E+03,4.138740E+03,1.725554E-01,3.416600E-01
21:15:00,4.895137E+03,4.034504E+03,1.727626E-01,3.330564E-01
21:30:00,4.905244E+03,3.925854E+03,1.731191E-01,3.240886E-01
21:45:00,4.917669E+03,3.814100E+03,1.735575E-01,3.148641E-01
22:00:00,4.931838E+03,3.699598E+03,1.740574E-01,3.054125E-01
22:15:00,4.960127E+03,3.573044E+03,1.750557E-01,2.949659E-01
22:30:00,4.990179E+03,3.446290E+03,1.761161E-01,2.845030E-01
22:45:00,5.021631E+03,3.319974E+03,1.772260E-01,2.740763E-01
23:00:00,5.054241E+03,3.194533E+03,1.783767E-01,2.637217E-01
23:15:00,5.083310E+03,3.072868E+03,1.794024E-01,2.536782E-01
23:30:00,5.112365E+03,2.951522E+03,1.804276E-01,2.436603E-01
23:45:00,5.141686E+03,2.830196E+03,1.814622E-01,2.336440E-01
24:00:00,5.171372E+03,2.708700E+03,1.825097E-01,2.236138E-01
Peak,5.479986E+03,6.105858E+03,1.933978E-01,5.040471E-01

Peak Vol Flow (m3/s),,,1.606453E-01,4.186854E-01
