Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.881325E-01,5.253076E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.031663E-01,2.425170E+03,2.787098E+03
00:30:00,1.889345E-01,5.275474E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.943144E-01,2.319508E+03,2.673668E+03
00:45:00,1.897240E-01,5.297524E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.855575E-01,2.214982E+03,2.561436E+03
01:00:00,1.905085E-01,5.319431E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.768959E-01,2.111591E+03,2.450383E+03
01:15:00,1.909425E-01,5.331553E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.693062E-01,2.020996E+03,2.352622E+03
01:30:00,1.913172E-01,5.342019E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.620545E-01,1.934419E+03,2.257966E+03
01:45:00,1.916636E-01,5.351691E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.551038E-01,1.851436E+03,2.168919E+03
02:00:00,1.919888E-01,5.360774E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.484412E-01,1.771894E+03,2.083323E+03
02:15:00,1.922234E-01,5.367326E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.421391E-01,1.696656E+03,2.002290E+03
02:30:00,1.924374E-01,5.373303E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.360619E-01,1.624116E+03,1.923722E+03
02:45:00,1.926379E-01,5.378901E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.301784E-01,1.553888E+03,1.847282E+03
03:00:00,1.928304E-01,5.384275E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.244935E-01,1.486032E+03,1.773164E+03
03:15:00,1.930065E-01,5.389193E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.189203E-01,1.419508E+03,1.700197E+03
03:30:00,1.931757E-01,5.393919E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.134383E-01,1.354073E+03,1.628110E+03
03:45:00,1.933396E-01,5.398497E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.080483E-01,1.289737E+03,1.556911E+03
04:00:00,1.934985E-01,5.402935E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.027525E-01,1.226525E+03,1.486619E+03
04:15:00,1.934446E-01,5.401429E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.814709E-02,1.171553E+03,1.425887E+03
04:30:00,1.933366E-01,5.398412E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.384317E-02,1.120180E+03,1.368868E+03
04:45:00,1.931979E-01,5.394539E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.980239E-02,1.071948E+03,1.315075E+03
05:00:00,1.930350E-01,5.389988E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.598496E-02,1.026381E+03,1.264078E+03
05:15:00,1.925566E-01,5.376631E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.367126E-02,9.987646E+02,1.234906E+03
05:30:00,1.920114E-01,5.361404E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.441019E-02,1.007585E+03,1.249852E+03
05:45:00,1.914281E-01,5.345114E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.945005E-02,1.067742E+03,1.326140E+03
06:00:00,1.908155E-01,5.328005E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.861580E-02,1.177149E+03,1.458348E+03
06:15:00,1.902929E-01,5.313409E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.110471E-01,1.325542E+03,1.635801E+03
06:30:00,1.897957E-01,5.299523E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.243295E-01,1.484105E+03,1.822001E+03
06:45:00,1.893034E-01,5.285774E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.367593E-01,1.632500E+03,1.993498E+03
07:00:00,1.888115E-01,5.272036E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.481266E-01,1.768216E+03,2.147326E+03
07:15:00,1.887479E-01,5.270258E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.578986E-01,1.884883E+03,2.275523E+03
07:30:00,1.887258E-01,5.269639E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.672560E-01,1.996593E+03,2.385852E+03
07:45:00,1.887232E-01,5.269567E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.764424E-01,2.106258E+03,2.493265E+03
08:00:00,1.887336E-01,5.269855E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.858490E-01,2.218552E+03,2.605816E+03
08:15:00,1.900668E-01,5.307081E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.921468E-01,2.293733E+03,2.672778E+03
08:30:00,1.915108E-01,5.347410E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.983404E-01,2.367669E+03,2.735947E+03
