Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,2.157553E-01,6.024403E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.428610E-01,2.898997E+03,3.284712E+03
00:30:00,2.165561E-01,6.046765E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.314512E-01,2.762803E+03,3.140226E+03
00:45:00,2.173450E-01,6.068799E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.202544E-01,2.629151E+03,2.998386E+03
01:00:00,2.181290E-01,6.090693E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.092443E-01,2.497728E+03,2.858912E+03
01:15:00,2.185589E-01,6.102702E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.993825E-01,2.380010E+03,2.733186E+03
01:30:00,2.189308E-01,6.113088E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899204E-01,2.267047E+03,2.610977E+03
01:45:00,2.192731E-01,6.122648E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.808473E-01,2.158728E+03,2.495818E+03
02:00:00,2.195951E-01,6.131639E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.721578E-01,2.054989E+03,2.385215E+03
02:15:00,2.198269E-01,6.138113E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.639147E-01,1.956580E+03,2.280156E+03
02:30:00,2.200389E-01,6.144032E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559771E-01,1.861834E+03,2.178453E+03
