Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,6.113450E+03,2.941847E+03,2.157553E-01,2.428610E-01
00:30:00,6.136144E+03,2.803640E+03,2.165561E-01,2.314512E-01
00:45:00,6.158503E+03,2.668012E+03,2.173450E-01,2.202544E-01
01:00:00,6.180721E+03,2.534647E+03,2.181290E-01,2.092443E-01
01:15:00,6.192907E+03,2.415190E+03,2.185589E-01,1.993825E-01
01:30:00,6.203447E+03,2.300558E+03,2.189308E-01,1.899204E-01
01:45:00,6.213148E+03,2.190638E+03,2.192731E-01,1.808473E-01
02:00:00,6.222272E+03,2.085365E+03,2.195951E-01,1.721578E-01
02:15:00,6.228842E+03,1.985501E+03,2.198269E-01,1.639147E-01
02:30:00,6.234849E+03,1.889354E+03,2.200389E-01,1.559771E-01
02:45:00,6.240547E+03,1.796557E+03,2.202400E-01,1.483160E-01
03:00:00,6.246012E+03,1.707157E+03,2.204328E-01,1.409353E-01
03:15:00,6.250995E+03,1.619855E+03,2.206086E-01,1.337279E-01
03:30:00,6.255779E+03,1.534352E+03,2.207774E-01,1.266690E-01
03:45:00,6.260410E+03,1.450553E+03,2.209408E-01,1.197506E-01
04:00:00,6.264896E+03,1.368407E+03,2.210991E-01,1.129689E-01
04:15:00,6.263263E+03,1.295408E+03,2.210415E-01,1.069422E-01
04:30:00,6.260114E+03,1.226761E+03,2.209304E-01,1.012749E-01
04:45:00,6.256117E+03,1.161923E+03,2.207894E-01,9.592205E-02
05:00:00,6.251435E+03,1.100750E+03,2.206242E-01,9.087178E-02
05:15:00,6.237738E+03,1.065056E+03,2.201408E-01,8.792498E-02
05:30:00,6.222177E+03,1.104348E+03,2.195917E-01,9.116872E-02
05:45:00,6.205563E+03,1.264774E+03,2.190055E-01,1.044133E-01
06:00:00,6.188125E+03,1.551912E+03,2.183903E-01,1.281194E-01
06:15:00,6.173326E+03,1.945592E+03,2.178681E-01,1.606201E-01
06:30:00,6.159297E+03,2.355714E+03,2.173731E-01,1.944763E-01
06:45:00,6.145381E+03,2.734874E+03,2.168821E-01,2.257750E-01
07:00:00,6.131457E+03,3.071416E+03,2.163908E-01,2.535539E-01
07:15:00,6.129737E+03,3.359774E+03,2.163302E-01,2.773554E-01
07:30:00,6.129107E+03,3.635235E+03,2.163080E-01,3.000932E-01
07:45:00,6.129022E+03,3.890727E+03,2.163051E-01,3.211831E-01
08:00:00,6.129317E+03,4.130281E+03,2.163155E-01,3.409574E-01
08:15:00,6.167279E+03,4.314239E+03,2.176552E-01,3.561425E-01
08:30:00,6.208335E+03,4.487541E+03,2.191038E-01,3.704480E-01
08:45:00,6.250881E+03,4.659086E+03,2.206049E-01,3.846086E-01
09:00:00,6.294568E+03,4.828393E+03,2.221461E-01,3.985846E-01
09:15:00,6.314168E+03,5.002817E+03,2.228372E-01,4.129831E-01
09:30:00,6.332669E+03,5.159783E+03,2.234896E-01,4.259408E-01
09:45:00,6.350909E+03,5.300357E+03,2.241329E-01,4.375455E-01
10:00:00,6.369018E+03,5.407005E+03,2.247716E-01,4.463496E-01
10:15:00,6.372765E+03,5.560300E+03,2.249035E-01,4.590050E-01
10:30:00,6.375504E+03,5.695324E+03,2.250000E-01,4.701519E-01
10:45:00,6.377776E+03,5.819965E+03,2.250801E-01,4.804416E-01
11:00:00,6.379718E+03,5.960397E+03,2.251485E-01,4.920356E-01
11:15:00,6.381029E+03,6.012921E+03,2.251947E-01,4.963722E-01
11:30:00,6.382255E+03,6.061649E+03,2.252380E-01,5.003956E-01
11:45:00,6.383398E+03,6.109578E+03,2.252783E-01,5.043537E-01
12:00:00,6.384468E+03,6.151379E+03,2.253161E-01,5.078057E-01
12:15:00,6.385373E+03,6.236071E+03,2.253480E-01,5.147995E-01
12:30:00,6.386314E+03,6.346021E+03,2.253813E-01,5.238790E-01
12:45:00,6.387268E+03,6.474856E+03,2.254150E-01,5.345168E-01
13:00:00,6.388222E+03,6.622742E+03,2.254487E-01,5.467284E-01
13:15:00,6.389587E+03,6.786462E+03,2.254969E-01,5.602479E-01
13:30:00,6.390887E+03,6.999869E+03,2.255427E-01,5.778687E-01
