Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.835123E-01,5.124049E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.381497E-01,1.649093E+03,1.946405E+03
00:30:00,1.846550E-01,5.155961E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.263282E-01,1.507984E+03,1.791148E+03
00:45:00,1.857508E-01,5.186562E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.150550E-01,1.373418E+03,1.642201E+03
01:00:00,1.868147E-01,5.216272E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.042924E-01,1.244948E+03,1.498967E+03
01:15:00,1.874757E-01,5.234733E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.500768E-02,1.134118E+03,1.373996E+03
01:30:00,1.880249E-01,5.250069E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.644712E-02,1.031925E+03,1.256977E+03
01:45:00,1.885060E-01,5.263503E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.854233E-02,9.375608E+02,1.150297E+03
02:00:00,1.889350E-01,5.275481E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.122493E-02,8.502095E+02,1.050704E+03
02:15:00,1.892414E-01,5.284040E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.453794E-02,7.703844E+02,9.590170E+02
02:30:00,1.894992E-01,5.291237E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.830666E-02,6.960042E+02,8.727092E+02
02:45:00,1.897209E-01,5.297428E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.247070E-02,6.263425E+02,7.910277E+02
03:00:00,1.899148E-01,5.302843E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.702990E-02,5.613977E+02,7.141185E+02
03:15:00,1.900782E-01,5.307406E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.189347E-02,5.000856E+02,6.407211E+02
03:30:00,1.902245E-01,5.311491E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.703601E-02,4.421032E+02,5.705439E+02
03:45:00,1.903575E-01,5.315204E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.245176E-02,3.873820E+02,5.035636E+02
04:00:00,1.904790E-01,5.318598E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.814822E-02,3.360111E+02,4.399625E+02
04:15:00,1.903606E-01,5.315293E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.470200E-02,2.948740E+02,3.888921E+02
04:30:00,1.901628E-01,5.309768E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.172546E-02,2.593430E+02,3.443814E+02
04:45:00,1.899134E-01,5.302803E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.920642E-02,2.292731E+02,3.064255E+02
05:00:00,1.896233E-01,5.294700E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.709872E-02,2.041132E+02,2.744776E+02
05:15:00,1.889772E-01,5.276658E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.634383E-02,1.951022E+02,2.639019E+02
05:30:00,1.882267E-01,5.255699E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.788324E-02,2.134787E+02,2.901222E+02
05:45:00,1.874080E-01,5.232836E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.384670E-02,2.846657E+02,3.877706E+02
06:00:00,1.865369E-01,5.208507E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.495708E-02,4.172901E+02,5.663682E+02
06:15:00,1.857639E-01,5.186921E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.143114E-02,6.139395E+02,8.269079E+02
06:30:00,1.850321E-01,5.166485E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.098318E-02,8.473320E+02,1.128367E+03
06:45:00,1.843198E-01,5.146593E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.142091E-02,1.091300E+03,1.435396E+03
07:00:00,1.836210E-01,5.127078E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.118423E-01,1.335080E+03,1.732255E+03
07:15:00,1.833840E-01,5.120457E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.310811E-01,1.564747E+03,2.000468E+03
07:30:00,1.832210E-01,5.115903E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.503365E-01,1.794607E+03,2.236075E+03
07:45:00,1.831037E-01,5.112626E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.693073E-01,2.021071E+03,2.459746E+03
08:00:00,1.830207E-01,5.110310E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.881425E-01,2.245916E+03,2.681238E+03
08:15:00,1.843273E-01,5.146794E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.031110E-01,2.424604E+03,2.845993E+03
08:30:00,1.858065E-01,5.188104E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.176262E-01,2.597881E+03,3.003659E+03
08:45:00,1.873941E-01,5.232446E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.321683E-01,2.771479E+03,3.167207E+03
09:00:00,1.890670E-01,5.279171E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.467101E-01,2.945075E+03,3.335755E+03
09:15:00,1.898953E-01,5.302317E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.623724E-01,3.132044E+03,3.521466E+03
09:30:00,1.906798E-01,5.324236E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.772975E-01,3.310210E+03,3.708379E+03
09:45:00,1.914478E-01,5.345691E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.914532E-01,3.479191E+03,3.876531E+03
10:00:00,1.922012E-01,5.366735E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.037781E-01,3.626316E+03,4.023207E+03
10:15:00,1.924301E-01,5.373135E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.183454E-01,3.800206E+03,4.207161E+03
10:30:00,1.926007E-01,5.377903E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.318406E-01,3.961298E+03,4.371448E+03
10:45:00,1.927319E-01,5.381569E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.446718E-01,4.114464E+03,4.528848E+03
11:00:00,1.928355E-01,5.384465E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.583048E-01,4.277196E+03,4.701931E+03
11:15:00,1.929028E-01,5.386342E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.684057E-01,4.397767E+03,4.826138E+03
11:30:00,1.929554E-01,5.387814E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.783337E-01,4.516273E+03,4.950147E+03
11:45:00,1.930001E-01,5.389060E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.880043E-01,4.631698E+03,5.073016E+03
12:00:00,1.930386E-01,5.390137E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.970936E-01,4.740187E+03,5.184999E+03
12:15:00,1.930687E-01,5.390976E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.076617E-01,4.866319E+03,5.318860E+03
12:30:00,1.930983E-01,5.391801E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.190170E-01,5.001841E+03,5.459914E+03
12:45:00,1.931270E-01,5.392602E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.308988E-01,5.143654E+03,5.606183E+03
13:00:00,1.931548E-01,5.393379E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.432756E-01,5.291366E+03,5.762675E+03
13:15:00,1.931961E-01,5.394530E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.558931E-01,5.441944E+03,5.918514E+03
13:30:00,1.932338E-01,5.395585E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.701824E-01,5.612482E+03,6.093746E+03
13:45:00,1.932690E-01,5.396565E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.850620E-01,5.790013E+03,6.276140E+03
14:00:00,1.933018E-01,5.397484E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.000388E-01,5.968704E+03,6.458276E+03
14:15:00,1.933177E-01,5.397926E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.165317E-01,6.165503E+03,6.661577E+03
14:30:00,1.933282E-01,5.398223E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.316284E-01,6.345633E+03,6.846107E+03
14:45:00,1.933347E-01,5.398404E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.438666E-01,6.491729E+03,6.993504E+03
15:00:00,1.933377E-01,5.398489E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.557893E-01,6.634109E+03,7.140845E+03
15:15:00,1.930971E-01,5.391772E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.660049E-01,6.756120E+03,7.264256E+03
15:30:00,1.927904E-01,5.383206E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.743666E-01,6.856027E+03,7.367257E+03
15:45:00,1.924444E-01,5.373544E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.834918E-01,6.965030E+03,7.479611E+03
16:00:00,1.920682E-01,5.363035E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.905751E-01,7.049639E+03,7.566293E+03
16:15:00,1.910222E-01,5.333827E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.974800E-01,7.132120E+03,7.654986E+03
16:30:00,1.898254E-01,5.300401E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.034178E-01,7.203032E+03,7.736360E+03
16:45:00,1.885343E-01,5.264342E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.072651E-01,7.248991E+03,7.786883E+03
17:00:00,1.871705E-01,5.226252E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.094049E-01,7.274553E+03,7.814582E+03
17:15:00,1.852494E-01,5.172599E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.110217E-01,7.293865E+03,7.850424E+03
17:30:00,1.832939E-01,5.117983E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.107299E-01,7.290401E+03,7.862955E+03
17:45:00,1.813069E-01,5.062487E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.083267E-01,7.261722E+03,7.848780E+03
18:00:00,1.792970E-01,5.006349E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.031687E-01,7.200154E+03,7.793016E+03
18:15:00,1.774592E-01,4.955014E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.938213E-01,7.088587E+03,7.687244E+03
18:30:00,1.756486E-01,4.904442E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.808701E-01,6.933992E+03,7.541890E+03
18:45:00,1.738543E-01,4.854325E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.631712E-01,6.722730E+03,7.325979E+03
19:00:00,1.720684E-01,4.804446E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.394578E-01,6.439672E+03,7.040255E+03
19:15:00,1.712937E-01,4.782801E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.084738E-01,6.069816E+03,6.655598E+03
19:30:00,1.705853E-01,4.763016E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.748071E-01,5.667934E+03,6.227053E+03
19:45:00,1.699137E-01,4.744261E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.427490E-01,5.285245E+03,5.826226E+03
20:00:00,1.692700E-01,4.726288E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.153633E-01,4.958328E+03,5.477079E+03
20:15:00,1.688820E-01,4.715456E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.932797E-01,4.694698E+03,5.194197E+03
20:30:00,1.685912E-01,4.707340E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.748702E-01,4.474928E+03,4.964692E+03
20:45:00,1.683628E-01,4.700967E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.581329E-01,4.275116E+03,4.751095E+03
21:00:00,1.681853E-01,4.696015E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.423129E-01,4.086255E+03,4.554746E+03
