Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
10:15:00,1.537568E+04,4.086480E+03,5.423115E-01,3.373923E-01
10:30:00,1.538027E+04,4.207171E+03,5.424731E-01,3.473606E-01
10:45:00,1.538378E+04,4.285309E+03,5.425969E-01,3.538152E-01
11:00:00,1.538653E+04,4.351179E+03,5.426935E-01,3.592569E-01
11:15:00,1.538823E+04,4.382740E+03,5.427538E-01,3.618632E-01
11:30:00,1.538966E+04,4.396571E+03,5.428040E-01,3.630079E-01
11:45:00,1.539087E+04,4.416741E+03,5.428468E-01,3.646781E-01
12:00:00,1.539190E+04,4.436338E+03,5.428830E-01,3.663013E-01
12:15:00,1.539269E+04,4.479014E+03,5.429112E-01,3.698342E-01
12:30:00,1.539349E+04,4.534698E+03,5.429395E-01,3.744428E-01
12:45:00,1.539428E+04,4.601784E+03,5.429674E-01,3.799917E-01
13:00:00,1.539505E+04,4.681841E+03,5.429947E-01,3.866118E-01
13:15:00,1.539620E+04,4.770661E+03,5.430353E-01,3.939679E-01
13:30:00,1.539725E+04,4.888012E+03,5.430723E-01,4.036789E-01
13:45:00,1.539823E+04,5.019261E+03,5.431068E-01,4.145392E-01
14:00:00,1.539915E+04,5.156065E+03,5.431391E-01,4.258589E-01
14:15:00,1.539957E+04,5.315827E+03,5.431538E-01,4.390589E-01
14:30:00,1.539983E+04,5.461328E+03,5.431630E-01,4.510788E-01
14:45:00,1.539997E+04,5.595149E+03,5.431679E-01,4.621323E-01
15:00:00,1.540002E+04,5.707620E+03,5.431694E-01,4.714117E-01
15:15:00,1.539286E+04,5.796561E+03,5.429170E-01,4.787352E-01
15:30:00,1.538377E+04,5.865654E+03,5.425965E-01,4.844179E-01
15:45:00,1.537352E+04,5.924231E+03,5.422350E-01,4.892246E-01
16:00:00,1.536236E+04,5.981676E+03,5.418418E-01,4.939439E-01
16:15:00,1.533172E+04,6.046733E+03,5.407612E-01,4.993035E-01
16:30:00,1.529650E+04,6.103688E+03,5.395199E-01,5.039952E-01
16:45:00,1.525851E+04,6.139245E+03,5.381807E-01,5.069218E-01
17:00:00,1.521844E+04,6.157410E+03,5.367685E-01,5.084145E-01
17:15:00,1.516264E+04,6.175144E+03,5.348012E-01,5.098718E-01
17:30:00,1.510581E+04,6.177483E+03,5.327984E-01,5.100582E-01
17:45:00,1.504827E+04,6.165400E+03,5.307704E-01,5.090590E-01
18:00:00,1.499014E+04,6.130613E+03,5.287222E-01,5.061832E-01
18:15:00,1.493701E+04,6.055444E+03,5.268500E-01,4.999720E-01
18:30:00,1.488490E+04,5.948732E+03,5.250144E-01,4.911562E-01
18:45:00,1.483325E+04,5.796111E+03,5.231941E-01,4.785497E-01
19:00:00,1.478187E+04,5.581444E+03,5.213832E-01,4.608240E-01
19:15:00,1.475949E+04,5.281148E+03,5.205948E-01,4.360287E-01
19:30:00,1.473903E+04,4.916052E+03,5.198734E-01,4.058830E-01
19:45:00,1.471970E+04,4.545882E+03,5.191916E-01,3.753187E-01
20:00:00,1.470122E+04,4.217530E+03,5.185394E-01,3.482092E-01
20:15:00,1.469041E+04,3.946313E+03,5.181576E-01,3.258182E-01
20:30:00,1.468266E+04,3.746737E+03,5.178834E-01,3.093447E-01
20:45:00,1.467679E+04,3.586666E+03,5.176755E-01,2.961340E-01
21:00:00,1.467231E+04,3.448210E+03,5.175169E-01,2.847086E-01
21:15:00,1.468219E+04,3.307727E+03,5.178648E-01,2.731173E-01
21:30:00,1.469905E+04,3.169067E+03,5.184586E-01,2.616740E-01
21:45:00,1.472018E+04,3.032363E+03,5.192035E-01,2.503909E-01
22:00:00,1.474457E+04,2.896260E+03,5.200632E-01,2.391546E-01
22:15:00,1.478477E+04,2.750868E+03,5.214809E-01,2.271485E-01
22:30:00,1.482818E+04,2.608504E+03,5.230120E-01,2.153918E-01
22:45:00,1.487382E+04,2.467692E+03,5.246212E-01,2.037696E-01
23:00:00,1.492108E+04,2.329787E+03,5.262876E-01,1.923875E-01
23:15:00,1.496442E+04,2.198205E+03,5.278158E-01,1.815273E-01
23:30:00,1.500712E+04,2.068483E+03,5.293214E-01,1.708201E-01
23:45:00,1.504955E+04,1.941832E+03,5.308174E-01,1.603598E-01
24:00:00,1.509193E+04,1.817236E+03,5.323119E-01,1.500689E-01
Peak,1.540002E+04,6.177483E+03,5.431694E-01,5.100582E-01

Peak Vol Flow (m3/s),,,4.648508E-01,4.365139E-01
