Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:00:00,1.482965E+04,3.095079E+03,5.230485E-01,2.555429E-01
11:15:00,1.483143E+04,3.154997E+03,5.231114E-01,2.604928E-01
11:30:00,1.483294E+04,3.205031E+03,5.231645E-01,2.646274E-01
11:45:00,1.483423E+04,3.257409E+03,5.232101E-01,2.689558E-01
12:00:00,1.483533E+04,3.307719E+03,5.232491E-01,2.731135E-01
12:15:00,1.483619E+04,3.370367E+03,5.232795E-01,2.782908E-01
12:30:00,1.483705E+04,3.439238E+03,5.233098E-01,2.839844E-01
12:45:00,1.483789E+04,3.513415E+03,5.233395E-01,2.901165E-01
13:00:00,1.483871E+04,3.594005E+03,5.233684E-01,2.967782E-01
13:15:00,1.483991E+04,3.676700E+03,5.234107E-01,3.036240E-01
13:30:00,1.484100E+04,3.773179E+03,5.234495E-01,3.116069E-01
13:45:00,1.484203E+04,3.874194E+03,5.234856E-01,3.199654E-01
14:00:00,1.484299E+04,3.975320E+03,5.235194E-01,3.283335E-01
14:15:00,1.484346E+04,4.086404E+03,5.235360E-01,3.375111E-01
14:30:00,1.484378E+04,4.185549E+03,5.235470E-01,3.457012E-01
14:45:00,1.484397E+04,4.276031E+03,5.235538E-01,3.531747E-01
15:00:00,1.484407E+04,4.351314E+03,5.235570E-01,3.593847E-01
15:15:00,1.483706E+04,4.414525E+03,5.233097E-01,3.645883E-01
15:30:00,1.482819E+04,4.465212E+03,5.229970E-01,3.687564E-01
15:45:00,1.481815E+04,4.507389E+03,5.226433E-01,3.722162E-01
16:00:00,1.480721E+04,4.547038E+03,5.222576E-01,3.754721E-01
16:15:00,1.477679E+04,4.597690E+03,5.211851E-01,3.796454E-01
16:30:00,1.474198E+04,4.644263E+03,5.199577E-01,3.834826E-01
16:45:00,1.470438E+04,4.679055E+03,5.186327E-01,3.863486E-01
17:00:00,1.466468E+04,4.704216E+03,5.172335E-01,3.884208E-01
17:15:00,1.460920E+04,4.734560E+03,5.152776E-01,3.909212E-01
17:30:00,1.455263E+04,4.755623E+03,5.132835E-01,3.926553E-01
17:45:00,1.449517E+04,4.767974E+03,5.112584E-01,3.936741E-01
18:00:00,1.443710E+04,4.766426E+03,5.092122E-01,3.935436E-01
18:15:00,1.438394E+04,4.737399E+03,5.073391E-01,3.911435E-01
18:30:00,1.433163E+04,4.688064E+03,5.054961E-01,3.870663E-01
18:45:00,1.427988E+04,4.610054E+03,5.036725E-01,3.806215E-01
19:00:00,1.422841E+04,4.494750E+03,5.018583E-01,3.711003E-01
19:15:00,1.420593E+04,4.321294E+03,5.010663E-01,3.567781E-01
19:30:00,1.418539E+04,4.112309E+03,5.003422E-01,3.395223E-01
19:45:00,1.416592E+04,3.902206E+03,4.996553E-01,3.221744E-01
20:00:00,1.414726E+04,3.715752E+03,4.989965E-01,3.067809E-01
20:15:00,1.413615E+04,3.556154E+03,4.986040E-01,2.936057E-01
20:30:00,1.412788E+04,3.433404E+03,4.983115E-01,2.834750E-01
20:45:00,1.412150E+04,3.328915E+03,4.980858E-01,2.748531E-01
21:00:00,1.411657E+04,3.233808E+03,4.979111E-01,2.670065E-01
21:15:00,1.412583E+04,3.128138E+03,4.982371E-01,2.582891E-01
21:30:00,1.414188E+04,3.018264E+03,4.988026E-01,2.492223E-01
21:45:00,1.416218E+04,2.905664E+03,4.995182E-01,2.399292E-01
22:00:00,1.418575E+04,2.790040E+03,5.003490E-01,2.303837E-01
22:15:00,1.422505E+04,2.662106E+03,5.017351E-01,2.198190E-01
22:30:00,1.426765E+04,2.534737E+03,5.032372E-01,2.093006E-01
22:45:00,1.431260E+04,2.406870E+03,5.048223E-01,1.987471E-01
23:00:00,1.435927E+04,2.280195E+03,5.064681E-01,1.882924E-01
23:15:00,1.440223E+04,2.158483E+03,5.079828E-01,1.782472E-01
23:30:00,1.444472E+04,2.037476E+03,5.094810E-01,1.682597E-01
23:45:00,1.448713E+04,1.918624E+03,5.109765E-01,1.584434E-01
24:00:00,1.452954E+04,1.801047E+03,5.124721E-01,1.487322E-01
Peak,1.484407E+04,4.767974E+03,5.235570E-01,3.936741E-01

Peak Vol Flow (m3/s),,,4.480663E-01,3.369110E-01
