Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,6.103057E+03,1.562278E+03,2.153884E-01,1.289703E-01
00:30:00,6.134840E+03,1.412572E+03,2.165099E-01,1.166114E-01
00:45:00,6.165286E+03,1.269209E+03,2.175843E-01,1.047762E-01
01:00:00,6.194864E+03,1.132043E+03,2.186280E-01,9.345246E-02
01:15:00,6.213001E+03,1.012934E+03,2.192679E-01,8.361955E-02
01:30:00,6.228086E+03,9.029439E+02,2.198002E-01,7.453986E-02
01:45:00,6.241242E+03,8.013021E+02,2.202645E-01,6.614929E-02
02:00:00,6.252847E+03,7.075175E+02,2.206740E-01,5.840734E-02
02:15:00,6.261021E+03,6.221756E+02,2.209624E-01,5.136232E-02
02:30:00,6.267878E+03,5.432582E+02,2.212044E-01,4.484730E-02
02:45:00,6.273767E+03,4.702965E+02,2.214122E-01,3.882397E-02
03:00:00,6.279004E+03,4.033181E+02,2.215971E-01,3.329463E-02
03:15:00,6.283406E+03,3.417384E+02,2.217524E-01,2.821100E-02
03:30:00,6.287329E+03,2.845272E+02,2.218908E-01,2.348804E-02
03:45:00,6.290890E+03,2.318058E+02,2.220165E-01,1.913575E-02
04:00:00,6.294145E+03,1.845447E+02,2.221313E-01,1.523424E-02
04:15:00,6.290580E+03,1.467597E+02,2.220055E-01,1.211503E-02
04:30:00,6.284758E+03,1.120468E+02,2.218001E-01,9.249432E-03
04:45:00,6.277487E+03,7.824403E+01,2.215436E-01,6.459003E-03
05:00:00,6.269207E+03,4.788694E+01,2.212514E-01,3.953033E-03
05:15:00,6.250819E+03,2.606885E+01,2.206025E-01,2.152281E-03
05:30:00,6.229468E+03,6.638007E+01,2.198491E-01,5.479883E-03
05:45:00,6.206205E+03,1.804554E+02,2.190283E-01,1.489691E-02
06:00:00,6.181394E+03,3.792991E+02,2.181528E-01,3.131229E-02
06:15:00,6.159478E+03,6.571295E+02,2.173795E-01,5.424795E-02
06:30:00,6.138820E+03,9.583586E+02,2.166505E-01,7.911543E-02
06:45:00,6.118771E+03,1.265408E+03,2.159431E-01,1.044632E-01
07:00:00,6.099129E+03,1.555972E+03,2.152500E-01,1.284492E-01
07:15:00,6.092623E+03,1.833330E+03,2.150205E-01,1.513448E-01
07:30:00,6.088231E+03,2.101573E+03,2.148656E-01,1.734880E-01
07:45:00,6.085141E+03,2.363319E+03,2.147566E-01,1.950949E-01
08:00:00,6.083011E+03,2.625708E+03,2.146814E-01,2.167549E-01
08:15:00,6.120324E+03,2.846297E+03,2.159983E-01,2.349641E-01
08:30:00,6.162551E+03,3.063525E+03,2.174882E-01,2.528958E-01
08:45:00,6.207851E+03,3.283622E+03,2.190864E-01,2.710645E-01
09:00:00,6.255419E+03,3.506492E+03,2.207646E-01,2.894620E-01
09:15:00,6.278948E+03,3.749047E+03,2.215943E-01,3.094846E-01
09:30:00,6.301175E+03,3.985486E+03,2.223782E-01,3.290029E-01
09:45:00,6.322873E+03,4.213923E+03,2.231435E-01,3.478606E-01
10:00:00,6.344224E+03,4.431781E+03,2.238966E-01,3.658450E-01
10:15:00,6.350665E+03,4.650356E+03,2.241236E-01,3.838891E-01
10:30:00,6.355404E+03,4.857092E+03,2.242906E-01,4.009557E-01
10:45:00,6.359010E+03,5.048694E+03,2.244178E-01,4.167730E-01
11:00:00,6.361843E+03,5.224792E+03,2.245177E-01,4.313110E-01
11:15:00,6.363649E+03,5.380877E+03,2.245814E-01,4.441968E-01
11:30:00,6.365055E+03,5.518923E+03,2.246310E-01,4.555932E-01
11:45:00,6.366237E+03,5.643140E+03,2.246727E-01,4.658490E-01
12:00:00,6.367251E+03,5.758989E+03,2.247085E-01,4.754137E-01
12:15:00,6.368028E+03,5.879236E+03,2.247360E-01,4.853424E-01
12:30:00,6.368801E+03,6.013842E+03,2.247633E-01,4.964571E-01
12:45:00,6.369556E+03,6.169860E+03,2.247899E-01,5.093389E-01
13:00:00,6.370290E+03,6.350608E+03,2.248158E-01,5.242634E-01
13:15:00,6.371408E+03,6.552491E+03,2.248553E-01,5.409333E-01
13:30:00,6.372429E+03,6.769323E+03,2.248914E-01,5.588367E-01
13:45:00,6.373377E+03,6.993356E+03,2.249248E-01,5.773401E-01
14:00:00,6.374266E+03,7.218003E+03,2.249562E-01,5.958940E-01
14:15:00,6.374674E+03,7.433334E+03,2.249706E-01,6.136776E-01
14:30:00,6.374934E+03,7.632928E+03,2.249797E-01,6.301622E-01
14:45:00,6.375078E+03,7.812219E+03,2.249847E-01,6.449623E-01
