Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.378156E-01,3.847635E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.188228E-01,3.806053E+03,3.829628E+03
00:30:00,1.389510E-01,3.879338E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.079784E-01,3.676596E+03,3.696705E+03
00:45:00,1.400409E-01,3.909770E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.977083E-01,3.553995E+03,3.570626E+03
01:00:00,1.410998E-01,3.939334E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.879602E-01,3.437625E+03,3.451715E+03
01:15:00,1.417606E-01,3.957786E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.796973E-01,3.338985E+03,3.351507E+03
01:30:00,1.423124E-01,3.973194E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.721657E-01,3.249076E+03,3.259983E+03
01:45:00,1.427971E-01,3.986727E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.652498E-01,3.166515E+03,3.175957E+03
02:00:00,1.432300E-01,3.998815E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.588922E-01,3.090621E+03,3.098931E+03
02:15:00,1.435411E-01,4.007501E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.531548E-01,3.022129E+03,3.029623E+03
02:30:00,1.438036E-01,4.014830E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.478331E-01,2.958599E+03,2.965059E+03
02:45:00,1.440297E-01,4.021144E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.428838E-01,2.899515E+03,2.904966E+03
03:00:00,1.442276E-01,4.026669E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.382775E-01,2.844526E+03,2.849177E+03
03:15:00,1.443946E-01,4.031331E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.339219E-01,2.792530E+03,2.796594E+03
03:30:00,1.445442E-01,4.035507E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.297797E-01,2.743080E+03,2.746580E+03
03:45:00,1.446800E-01,4.039300E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.258307E-01,2.695939E+03,2.698929E+03
04:00:00,1.448041E-01,4.042766E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220589E-01,2.650910E+03,2.653479E+03
04:15:00,1.446914E-01,4.039617E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.190909E-01,2.615479E+03,2.617715E+03
04:30:00,1.445010E-01,4.034301E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.165192E-01,2.584779E+03,2.586971E+03
04:45:00,1.442595E-01,4.027558E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.142703E-01,2.557931E+03,2.560184E+03
05:00:00,1.439774E-01,4.019682E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.123125E-01,2.534559E+03,2.536837E+03
