Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,5.707109E-01,1.594499E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.423761E-01,1.698989E+03,2.842107E+03
00:30:00,5.718476E-01,1.597675E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.327995E-01,1.584727E+03,2.685468E+03
00:45:00,5.729393E-01,1.600726E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.236785E-01,1.475899E+03,2.534091E+03
01:00:00,5.739989E-01,1.603687E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.149867E-01,1.372191E+03,2.386587E+03
01:15:00,5.746383E-01,1.605474E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.076323E-01,1.284441E+03,2.262023E+03
01:30:00,5.751635E-01,1.606941E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.008790E-01,1.203861E+03,2.146120E+03
01:45:00,5.756165E-01,1.608207E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.463621E-02,1.129371E+03,2.037223E+03
02:00:00,5.760154E-01,1.609321E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.885114E-02,1.060342E+03,1.934708E+03
02:15:00,5.762900E-01,1.610089E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.360818E-02,9.977824E+02,1.840957E+03
02:30:00,5.765197E-01,1.610731E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.872047E-02,9.394602E+02,1.752248E+03
02:45:00,5.767217E-01,1.611295E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.416100E-02,8.850541E+02,1.668196E+03
03:00:00,5.769022E-01,1.611799E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.990564E-02,8.342763E+02,1.588539E+03
03:15:00,5.770569E-01,1.612231E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.587450E-02,7.861736E+02,1.511757E+03
03:30:00,5.771918E-01,1.612608E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.203427E-02,7.403486E+02,1.437490E+03
03:45:00,5.773144E-01,1.612951E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.836922E-02,6.966137E+02,1.365479E+03
04:00:00,5.774253E-01,1.613261E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.486828E-02,6.548367E+02,1.295552E+03
