Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
19:30:00,5.748975E+03,7.112837E+03,2.028955E-01,5.871688E-01
19:45:00,5.730439E+03,6.389890E+03,2.022414E-01,5.274889E-01
20:00:00,5.712699E+03,5.789165E+03,2.016153E-01,4.778990E-01
20:15:00,5.702211E+03,5.338218E+03,2.012451E-01,4.406740E-01
20:30:00,5.694479E+03,4.990055E+03,2.009720E-01,4.119338E-01
20:45:00,5.688582E+03,4.692786E+03,2.007637E-01,3.873953E-01
21:00:00,5.684075E+03,4.426267E+03,2.006044E-01,3.653949E-01
21:15:00,5.692912E+03,4.163763E+03,2.009161E-01,3.437260E-01
21:30:00,5.708317E+03,3.908985E+03,2.014595E-01,3.226949E-01
21:45:00,5.727852E+03,3.661604E+03,2.021487E-01,3.022739E-01
22:00:00,5.750515E+03,3.421239E+03,2.029484E-01,2.824320E-01
22:15:00,5.788821E+03,3.178766E+03,2.043001E-01,2.624158E-01
22:30:00,5.830247E+03,2.945708E+03,2.057619E-01,2.431769E-01
22:45:00,5.873897E+03,2.722445E+03,2.073022E-01,2.247465E-01
23:00:00,5.919188E+03,2.509152E+03,2.089004E-01,2.071391E-01
23:15:00,5.960852E+03,2.308750E+03,2.103705E-01,1.905954E-01
23:30:00,6.002071E+03,2.117522E+03,2.118250E-01,1.748086E-01
23:45:00,6.043194E+03,1.934316E+03,2.132761E-01,1.596840E-01
24:00:00,6.084305E+03,1.757925E+03,2.147267E-01,1.451220E-01
Peak,6.390008E+03,1.049302E+04,2.255115E-01,8.662226E-01

Peak Vol Flow (m3/s),,,1.873206E-01,7.195254E-01
