Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,2.159246E-01,6.029134E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.317702E-01,1.572944E+03,1.861514E+03
00:30:00,2.170434E-01,6.060378E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.190879E-01,1.421559E+03,1.694282E+03
00:45:00,2.181152E-01,6.090309E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.069681E-01,1.276888E+03,1.533257E+03
01:00:00,2.191564E-01,6.119387E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.539488E-02,1.138740E+03,1.378137E+03
01:15:00,2.197950E-01,6.137221E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.534206E-02,1.018741E+03,1.241600E+03
01:30:00,2.203263E-01,6.152058E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.606746E-02,9.080260E+02,1.113551E+03
01:45:00,2.207896E-01,6.164998E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.750365E-02,8.057964E+02,9.964306E+02
02:00:00,2.211985E-01,6.176414E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.960574E-02,7.115165E+02,8.872782E+02
02:15:00,2.214863E-01,6.184451E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.242020E-02,6.257411E+02,7.869928E+02
02:30:00,2.217277E-01,6.191194E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.577749E-02,5.464491E+02,6.931386E+02
02:45:00,2.219351E-01,6.196985E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.963675E-02,4.731486E+02,6.052780E+02
03:00:00,2.221196E-01,6.202136E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.399703E-02,4.058282E+02,5.235847E+02
03:15:00,2.222746E-01,6.206464E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.878278E-02,3.435863E+02,4.470628E+02
03:30:00,2.224127E-01,6.210323E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.396752E-02,2.861067E+02,3.754435E+02
03:45:00,2.225381E-01,6.213825E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.952413E-02,2.330657E+02,3.084295E+02
04:00:00,2.226504E-01,6.216958E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.553468E-02,1.854433E+02,2.474650E+02
04:15:00,2.225237E-01,6.213423E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.240244E-02,1.480531E+02,1.991890E+02
04:30:00,2.223187E-01,6.207696E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.512127E-03,1.135507E+02,1.539486E+02
04:45:00,2.220629E-01,6.200554E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.718583E-03,8.020321E+01,1.095465E+02
05:00:00,2.217743E-01,6.192493E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.164602E-03,4.971524E+01,6.841032E+01
05:15:00,2.211295E-01,6.174487E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.361838E-03,2.818889E+01,3.907632E+01
05:30:00,2.203801E-01,6.153557E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.523715E-03,6.592656E+01,9.199207E+01
05:45:00,2.195631E-01,6.130741E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.790803E-02,2.137343E+02,2.988347E+02
06:00:00,2.186915E-01,6.106400E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.082312E-02,4.872172E+02,6.736581E+02
06:15:00,2.179205E-01,6.084867E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.566651E-02,9.032331E+02,1.226392E+03
06:30:00,2.171932E-01,6.064556E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.172218E-01,1.399254E+03,1.851743E+03
06:45:00,2.164873E-01,6.044842E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.602007E-01,1.912268E+03,2.465482E+03
07:00:00,2.157956E-01,6.025526E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.019559E-01,2.410709E+03,3.027603E+03
07:15:00,2.155665E-01,6.019125E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.402584E-01,2.867951E+03,3.511780E+03
07:30:00,2.154116E-01,6.014796E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.759031E-01,3.293467E+03,3.880595E+03
07:45:00,2.153024E-01,6.011746E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.092524E-01,3.691588E+03,4.226304E+03
