Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.733630E+03,1.601249E+03,2.023514E-01,1.321876E-01
00:30:00,5.765845E+03,1.456434E+03,2.034882E-01,1.202324E-01
00:45:00,5.796689E+03,1.318167E+03,2.045766E-01,1.088179E-01
01:00:00,5.826619E+03,1.185795E+03,2.056327E-01,9.789000E-02
01:15:00,5.845146E+03,1.070597E+03,2.062865E-01,8.837993E-02
01:30:00,5.860494E+03,9.638812E+02,2.068281E-01,7.957053E-02
01:45:00,5.873886E+03,8.649877E+02,2.073006E-01,7.140688E-02
02:00:00,5.885804E+03,7.734105E+02,2.077212E-01,6.384717E-02
02:15:00,5.894267E+03,6.899477E+02,2.080199E-01,5.695730E-02
02:30:00,5.901367E+03,6.125192E+02,2.082704E-01,5.056516E-02
02:45:00,5.907462E+03,5.405849E+02,2.084855E-01,4.462663E-02
03:00:00,5.912790E+03,4.740489E+02,2.086735E-01,3.913378E-02
03:15:00,5.917271E+03,4.116906E+02,2.088317E-01,3.398583E-02
03:30:00,5.921281E+03,3.534612E+02,2.089732E-01,2.917878E-02
03:45:00,5.924924E+03,2.996199E+02,2.091017E-01,2.473400E-02
04:00:00,5.928255E+03,2.497268E+02,2.092193E-01,2.061518E-02
04:15:00,5.924820E+03,2.106804E+02,2.090980E-01,1.739179E-02
04:30:00,5.919124E+03,1.784194E+02,2.088970E-01,1.472857E-02
04:45:00,5.911951E+03,1.488463E+02,2.086440E-01,1.228727E-02
05:00:00,5.903631E+03,1.205941E+02,2.083504E-01,9.955027E-03
05:15:00,5.885259E+03,1.068183E+02,2.077021E-01,8.817794E-03
05:30:00,5.863934E+03,1.155685E+02,2.069496E-01,9.540095E-03
05:45:00,5.840666E+03,1.626114E+02,2.061286E-01,1.342351E-02
