Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.893291E-01,5.286478E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.347049E-01,1.607973E+03,1.901643E+03
00:30:00,1.904732E-01,5.318429E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.230123E-01,1.468402E+03,1.747728E+03
00:45:00,1.915691E-01,5.349032E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.118523E-01,1.335189E+03,1.599914E+03
01:00:00,1.926328E-01,5.378736E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.012011E-01,1.208048E+03,1.457789E+03
01:15:00,1.932947E-01,5.397223E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.202244E-02,1.098483E+03,1.333905E+03
01:30:00,1.938441E-01,5.412564E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.354648E-02,9.973003E+02,1.217699E+03
01:45:00,1.943241E-01,5.425968E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.568983E-02,9.035114E+02,1.111281E+03
02:00:00,1.947517E-01,5.437909E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.838761E-02,8.163416E+02,1.011491E+03
02:15:00,1.950569E-01,5.446432E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.169026E-02,7.363931E+02,9.192428E+02
02:30:00,1.953133E-01,5.453592E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.545027E-02,6.619088E+02,8.323973E+02
02:45:00,1.955337E-01,5.459745E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.962738E-02,5.924031E+02,7.504952E+02
03:00:00,1.957263E-01,5.465123E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.421325E-02,5.277763E+02,6.735610E+02
03:15:00,1.958885E-01,5.469653E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.911442E-02,4.669129E+02,6.002936E+02
03:30:00,1.960337E-01,5.473707E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.430489E-02,4.095026E+02,5.303951E+02
03:45:00,1.961655E-01,5.477389E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.978591E-02,3.555601E+02,4.639561E+02
04:00:00,1.962861E-01,5.480756E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.559918E-02,3.055835E+02,4.017035E+02
04:15:00,1.961682E-01,5.477463E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.224438E-02,2.655374E+02,3.516229E+02
04:30:00,1.959701E-01,5.471933E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.937564E-02,2.312931E+02,3.084095E+02
04:45:00,1.957197E-01,5.464937E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698672E-02,2.027764E+02,2.721598E+02
05:00:00,1.954282E-01,5.456798E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.491570E-02,1.780543E+02,2.404592E+02
05:15:00,1.947821E-01,5.438754E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.407916E-02,1.680686E+02,2.283211E+02
05:30:00,1.940310E-01,5.417779E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.486260E-02,1.774209E+02,2.422065E+02
05:45:00,1.932107E-01,5.394871E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798118E-02,2.146483E+02,2.939267E+02
06:00:00,1.923379E-01,5.370495E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.369016E-02,2.827973E+02,3.871243E+02
06:15:00,1.915618E-01,5.348823E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.183517E-02,3.800257E+02,5.186077E+02
06:30:00,1.908276E-01,5.328318E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.140009E-02,4.942048E+02,6.710759E+02
06:45:00,1.901141E-01,5.308393E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.163992E-02,6.164421E+02,8.320775E+02
07:00:00,1.894145E-01,5.288855E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.229273E-02,7.436116E+02,9.966565E+02
07:15:00,1.891759E-01,5.282188E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.294166E-02,8.707345E+02,1.157174E+03
07:30:00,1.890119E-01,5.277608E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.444811E-02,1.008092E+03,1.318042E+03
07:45:00,1.888946E-01,5.274334E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.664226E-02,1.153659E+03,1.482723E+03
08:00:00,1.888121E-01,5.272028E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.096412E-01,1.308833E+03,1.654780E+03
08:15:00,1.901167E-01,5.308457E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.198140E-01,1.430268E+03,1.778629E+03
08:30:00,1.915953E-01,5.349751E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.300576E-01,1.552550E+03,1.898847E+03
08:45:00,1.931845E-01,5.394138E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.406944E-01,1.679527E+03,2.023974E+03
09:00:00,1.948593E-01,5.440917E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.517489E-01,1.811489E+03,2.155072E+03
09:15:00,1.956915E-01,5.464172E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.646717E-01,1.965755E+03,2.311681E+03
09:30:00,1.964792E-01,5.486179E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.775164E-01,2.119086E+03,2.477452E+03
09:45:00,1.972488E-01,5.507679E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.901290E-01,2.269646E+03,2.628370E+03
10:00:00,1.980033E-01,5.528757E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.023973E-01,2.416096E+03,2.774585E+03
10:15:00,1.982340E-01,5.535207E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.153754E-01,2.571016E+03,2.941034E+03
10:30:00,1.984058E-01,5.540006E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.281423E-01,2.723417E+03,3.096302E+03
10:45:00,1.985373E-01,5.543681E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.407833E-01,2.874314E+03,3.250029E+03
11:00:00,1.986411E-01,5.546582E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.535493E-01,3.026699E+03,3.413349E+03
11:15:00,1.987082E-01,5.548458E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.663463E-01,3.179454E+03,3.570913E+03
11:30:00,1.987608E-01,5.549926E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.793558E-01,3.334748E+03,3.731347E+03
11:45:00,1.988053E-01,5.551168E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.926368E-01,3.493275E+03,3.901269E+03
12:00:00,1.988436E-01,5.552239E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.060137E-01,3.652949E+03,4.066502E+03
12:15:00,1.988734E-01,5.553068E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.195699E-01,3.814754E+03,4.239157E+03
12:30:00,1.989027E-01,5.553887E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.330885E-01,3.976105E+03,4.406263E+03
12:45:00,1.989312E-01,5.554683E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.463246E-01,4.134089E+03,4.568004E+03
13:00:00,1.989589E-01,5.555454E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.591373E-01,4.287009E+03,4.731059E+03
13:15:00,1.990000E-01,5.556601E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.713699E-01,4.433000E+03,4.882658E+03
13:30:00,1.990376E-01,5.557652E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.831489E-01,4.573580E+03,5.025398E+03
13:45:00,1.990725E-01,5.558627E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.947101E-01,4.711514E+03,5.166627E+03
14:00:00,1.991053E-01,5.559541E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.064032E-01,4.851023E+03,5.309180E+03
14:15:00,1.991210E-01,5.559981E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.181516E-01,4.991202E+03,5.453921E+03
14:30:00,1.991314E-01,5.560273E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.298617E-01,5.130923E+03,5.598055E+03
14:45:00,1.991377E-01,5.560449E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.413095E-01,5.267583E+03,5.737833E+03
15:00:00,1.991406E-01,5.560530E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.521448E-01,5.396970E+03,5.871165E+03
15:15:00,1.989009E-01,5.553839E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.625651E-01,5.521412E+03,5.997361E+03
15:30:00,1.985946E-01,5.545284E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.717542E-01,5.631179E+03,6.111568E+03
15:45:00,1.982482E-01,5.535610E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.794610E-01,5.723238E+03,6.206448E+03
16:00:00,1.978713E-01,5.525085E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.854907E-01,5.795260E+03,6.280516E+03
16:15:00,1.968269E-01,5.495919E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.918193E-01,5.870853E+03,6.361759E+03
16:30:00,1.956307E-01,5.462510E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.971579E-01,5.934607E+03,6.434728E+03
16:45:00,1.943384E-01,5.426419E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.012403E-01,5.983366E+03,6.488394E+03
17:00:00,1.929733E-01,5.388290E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.040372E-01,6.016769E+03,6.524490E+03
17:15:00,1.910502E-01,5.334583E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.065169E-01,6.046379E+03,6.568908E+03
17:30:00,1.890929E-01,5.279917E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.074315E-01,6.057314E+03,6.594884E+03
17:45:00,1.871045E-01,5.224378E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.066615E-01,6.048129E+03,6.600368E+03
18:00:00,1.850933E-01,5.168205E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.039564E-01,6.015841E+03,6.575019E+03
18:15:00,1.832537E-01,5.116821E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.982531E-01,5.947764E+03,6.514254E+03
18:30:00,1.814418E-01,5.066211E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.897601E-01,5.846386E+03,6.415339E+03
18:45:00,1.796468E-01,5.016073E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.782543E-01,5.709051E+03,6.276447E+03
19:00:00,1.778602E-01,4.966174E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.631699E-01,5.528997E+03,6.097353E+03
19:15:00,1.770840E-01,4.944488E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.433302E-01,5.292179E+03,5.849092E+03
19:30:00,1.763746E-01,4.924674E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.226286E-01,5.045062E+03,5.582384E+03
19:45:00,1.757027E-01,4.905910E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.028851E-01,4.809376E+03,5.332774E+03
20:00:00,1.750589E-01,4.887934E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.854719E-01,4.601503E+03,5.109537E+03
20:15:00,1.746695E-01,4.877063E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.702212E-01,4.419439E+03,4.912693E+03
20:30:00,1.743780E-01,4.868929E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.563725E-01,4.254114E+03,4.738044E+03
20:45:00,1.741531E-01,4.862653E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.429565E-01,4.093950E+03,4.565751E+03
21:00:00,1.739791E-01,4.857799E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.296682E-01,3.935312E+03,4.399714E+03
21:15:00,1.742718E-01,4.865976E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.150067E-01,3.760282E+03,4.211808E+03
21:30:00,1.747984E-01,4.880687E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.997056E-01,3.577617E+03,4.022269E+03
21:45:00,1.754748E-01,4.899578E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.840411E-01,3.390619E+03,3.828237E+03
22:00:00,1.762656E-01,4.921663E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.681949E-01,3.201455E+03,3.629102E+03
22:15:00,1.776159E-01,4.959371E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.515289E-01,3.002505E+03,3.410255E+03
22:30:00,1.790770E-01,5.000174E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.351124E-01,2.806533E+03,3.198319E+03
22:45:00,1.806206E-01,5.043282E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.190650E-01,2.614968E+03,2.994894E+03
23:00:00,1.822257E-01,5.088106E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.034721E-01,2.428829E+03,2.795379E+03
23:15:00,1.837039E-01,5.129387E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.886537E-01,2.251942E+03,2.604520E+03
23:30:00,1.851730E-01,5.170415E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.743318E-01,2.080986E+03,2.419031E+03
23:45:00,1.866409E-01,5.211407E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.604679E-01,1.915498E+03,2.238657E+03
24:00:00,1.881098E-01,5.252428E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.470294E-01,1.755087E+03,2.062985E+03
Coinc Peak   ,1.991406E-01,5.074315E-01,5.560530E+03,6.057314E+03
NonCoinc Peak,1.991406E-01,5.074315E-01,5.560530E+03,6.057314E+03
