Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,5.707677E-01,1.594657E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.423783E-01,1.699015E+03,2.842207E+03
00:30:00,5.719011E-01,1.597824E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.328104E-01,1.584857E+03,2.685706E+03
00:45:00,5.729889E-01,1.600864E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.236969E-01,1.476118E+03,2.534451E+03
01:00:00,5.740447E-01,1.603815E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.150117E-01,1.372489E+03,2.387060E+03
01:15:00,5.746840E-01,1.605602E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.076619E-01,1.284795E+03,2.262578E+03
01:30:00,5.752094E-01,1.607070E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.009114E-01,1.204247E+03,2.146724E+03
01:45:00,5.756615E-01,1.608333E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.467032E-02,1.129778E+03,2.037860E+03
02:00:00,5.760598E-01,1.609446E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.888399E-02,1.060734E+03,1.935319E+03
02:15:00,5.763341E-01,1.610212E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.363797E-02,9.981378E+02,1.841509E+03
02:30:00,5.765635E-01,1.610853E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.874675E-02,9.397737E+02,1.752736E+03
02:45:00,5.767650E-01,1.611416E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.418356E-02,8.853232E+02,1.668616E+03
03:00:00,5.769452E-01,1.611919E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.992638E-02,8.345238E+02,1.588930E+03
03:15:00,5.770996E-01,1.612351E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.589458E-02,7.864132E+02,1.512143E+03
03:30:00,5.772342E-01,1.612727E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.205408E-02,7.405850E+02,1.437880E+03
03:45:00,5.773566E-01,1.613069E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.838898E-02,6.968495E+02,1.365875E+03
04:00:00,5.774673E-01,1.613378E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.488814E-02,6.550737E+02,1.295958E+03
04:15:00,5.773297E-01,1.612994E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.209422E-02,6.217342E+02,1.241182E+03
04:30:00,5.771121E-01,1.612386E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.962843E-02,5.923088E+02,1.192126E+03
04:45:00,5.768414E-01,1.611629E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.745183E-02,5.663342E+02,1.148313E+03
05:00:00,5.765364E-01,1.610776E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.555136E-02,5.436546E+02,1.109996E+03
05:15:00,5.758639E-01,1.608897E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.645631E-02,5.544572E+02,1.139603E+03
05:30:00,5.750814E-01,1.606710E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.464517E-02,6.521846E+02,1.342954E+03
05:45:00,5.742298E-01,1.604330E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.402705E-02,8.834700E+02,1.798730E+03
06:00:00,5.733237E-01,1.601797E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.049815E-01,1.252810E+03,2.455399E+03
06:15:00,5.725291E-01,1.599577E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.452453E-01,1.733229E+03,3.264366E+03
06:30:00,5.717848E-01,1.597497E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.888945E-01,2.254072E+03,4.052159E+03
06:45:00,5.710649E-01,1.595485E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.308615E-01,2.754930E+03,4.605672E+03
07:00:00,5.703645E-01,1.593527E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.695711E-01,3.217042E+03,5.037015E+03
07:15:00,5.701361E-01,1.592888E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.039402E-01,3.627346E+03,5.496205E+03
07:30:00,5.699860E-01,1.592468E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.350555E-01,3.998802E+03,5.834500E+03
07:45:00,5.698831E-01,1.592180E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.633550E-01,4.336646E+03,6.140769E+03
