Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,6.199400E+03,1.542349E+03,2.187877E-01,1.273252E-01
00:30:00,6.231066E+03,1.392163E+03,2.199051E-01,1.149266E-01
00:45:00,6.261397E+03,1.248484E+03,2.209754E-01,1.030653E-01
01:00:00,6.290863E+03,1.111025E+03,2.220151E-01,9.171745E-02
01:15:00,6.308924E+03,9.916747E+02,2.226524E-01,8.186460E-02
01:30:00,6.323937E+03,8.814971E+02,2.231821E-01,7.276938E-02
01:45:00,6.337027E+03,7.797120E+02,2.236440E-01,6.436697E-02
02:00:00,6.348573E+03,6.858442E+02,2.240515E-01,5.661814E-02
02:15:00,6.356697E+03,6.004405E+02,2.243382E-01,4.956800E-02
02:30:00,6.363510E+03,5.214849E+02,2.245786E-01,4.304983E-02
02:45:00,6.369360E+03,4.485233E+02,2.247851E-01,3.702652E-02
03:00:00,6.374564E+03,3.816099E+02,2.249687E-01,3.150255E-02
03:15:00,6.378936E+03,3.200503E+02,2.251230E-01,2.642059E-02
03:30:00,6.382834E+03,2.628783E+02,2.252605E-01,2.170087E-02
03:45:00,6.386372E+03,2.102312E+02,2.253853E-01,1.735472E-02
04:00:00,6.389538E+03,1.630464E+02,2.254971E-01,1.345952E-02
04:15:00,6.385936E+03,1.248618E+02,2.253699E-01,1.030733E-02
04:30:00,6.380103E+03,8.950559E+01,2.251641E-01,7.388647E-03
04:45:00,6.372834E+03,5.526713E+01,2.249077E-01,4.562264E-03
05:00:00,6.364635E+03,3.022653E+01,2.246184E-01,2.495174E-03
05:15:00,6.346350E+03,1.021472E+01,2.239731E-01,8.432148E-04
05:30:00,6.325094E+03,3.821280E+01,2.232231E-01,3.160420E-03
05:45:00,6.301927E+03,1.412312E+02,2.224056E-01,1.166471E-02
06:00:00,6.277217E+03,3.184404E+02,2.215337E-01,2.629396E-02
06:15:00,6.255366E+03,5.811173E+02,2.207627E-01,4.797886E-02
06:30:00,6.234770E+03,8.829813E+02,2.200360E-01,7.289263E-02
06:45:00,6.214784E+03,1.191383E+03,2.193307E-01,9.835188E-02
