Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Ground Temperature [C](Each Call),LIVING_UNIT1:Zone Mean Air Temperature [C](Each Call),ATTIC_UNIT1:Zone Mean Air Temperature [C](Each Call),LIVING_UNIT1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),ATTIC_UNIT1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),MAIN GAS HEATING COIL_UNIT1:Heating Coil Heating Rate [W](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Rate [W](Hourly) 
 01/21  00:15:00,,18.0,22.219999999999634,-26.463869293759886 
 01/21  00:30:00,,18.0,22.219999999999879,-26.463880884895848 
 01/21  00:45:00,,18.0,22.220000000000014,-26.46395329692892 
 01/21  01:00:00,-25.2,18.0,22.220000000000274,-26.46408270570952,14875.873528173848,0.0,14407.630153051226,0.0 
 01/21  01:15:00,,18.0,22.22000000000042,-26.464265097223316 
 01/21  01:30:00,,18.0,22.220000000000039,-26.464496044352697 
 01/21  01:45:00,,18.0,22.22000000000014,-26.464770109874104 
 01/21  02:00:00,-25.2,18.0,22.2200000000004,-26.465056405940627,14935.014206879467,0.0,14464.909278487045,0.0 
 01/21  02:15:00,,18.0,22.22000000000016,-26.465364636975577 
 01/21  02:30:00,,18.0,22.219999999999766,-26.465704787582607 
 01/21  02:45:00,,18.0,22.219999999999929,-26.466068913035476 
 01/21  03:00:00,-25.2,18.0,22.220000000000338,-26.466446852826029,14963.522978700812,0.0,14492.520688313974,0.0 
 01/21  03:15:00,,18.0,22.220000000000029,-26.466832482779414 
 01/21  03:30:00,,18.0,22.21999999999996,-26.467221454956485 
 01/21  03:45:00,,18.0,22.2199999999998,-26.467535145936187 
 01/21  04:00:00,-25.2,18.0,22.21999999999979,-26.467900209225783,14974.641749137802,0.0,14503.28947657444,0.0 
 01/21  04:15:00,,18.0,22.220000000000068,-26.468341860669577 
 01/21  04:30:00,,18.0,22.219999999999936,-26.468738779384183 
 01/21  04:45:00,,18.0,22.21999999999985,-26.469085091160907 
 01/21  05:00:00,-25.2,18.0,22.219999999999986,-26.46935325816423,14951.341312047427,0.0,14480.722460300272,0.0 
 01/21  05:15:00,,18.0,22.22000000000037,-26.469709747827787 
 01/21  05:30:00,,18.0,22.22000000000033,-26.470078626235968 
 01/21  05:45:00,,18.0,22.220000000000128,-26.47038923288429 
 01/21  06:00:00,-25.2,18.0,22.220000000000178,-26.470654534410526,14859.83320548797,0.0,14392.094726754714,0.0 
 01/21  06:15:00,,18.0,22.22000000000015,-26.470897298418945 
 01/21  06:30:00,,18.0,22.220000000000355,-26.471100927641204 
 01/21  06:45:00,,18.0,22.220000000000085,-26.471262910003046 
 01/21  07:00:00,-25.2,18.0,22.21999999999974,-26.47137935989884,14776.813397016278,0.0,14311.688107703201,0.0 
 01/21  07:15:00,,18.0,22.21999999999972,-26.471468106792917 
 01/21  07:30:00,,18.0,22.219999999999798,-26.47152337938623 
 01/21  07:45:00,,18.0,22.21999999999985,-26.471544761526514 
 01/21  08:00:00,-25.2,18.0,22.219999999999577,-26.471537943901365,14759.439500062106,0.0,14294.861083652188,0.0 
 01/21  08:15:00,,18.0,22.21999999999962,-26.47150148847612 
 01/21  08:30:00,,18.0,22.219999999999783,-26.47144127524675 
 01/21  08:45:00,,18.0,22.220000000000089,-26.47136282655303 
 01/21  09:00:00,-25.2,18.0,22.22000000000012,-26.47127855420969,14934.604942617238,0.0,14464.512896512462,0.0 
 01/21  09:15:00,,18.0,22.220000000000053,-26.471182170321805 
 01/21  09:30:00,,18.0,22.220000000000537,-26.47108219405752 
 01/21  09:45:00,,18.0,22.219999999999968,-26.47099706847566 
 01/21  10:00:00,-25.2,18.0,22.22000000000027,-26.470925621153307,15025.147683055728,0.0,14552.205650474823,0.0 
 01/21  10:15:00,,18.0,22.21999999999962,-26.470864989562217 
 01/21  10:30:00,,18.0,22.220000000000156,-26.470826213891209 
 01/21  10:45:00,,18.0,22.220000000000274,-26.470804094009844 
 01/21  11:00:00,-25.2,18.0,22.220000000000373,-26.470791423106367,15042.570416656721,0.0,14569.07997395581,0.0 
 01/21  11:15:00,,18.0,22.22000000000007,-26.47078848440293 
 01/21  11:30:00,,18.0,22.220000000000295,-26.470796786466385 
 01/21  11:45:00,,18.0,22.21999999999997,-26.470815731109654 
 01/21  12:00:00,-25.2,18.0,22.219999999999954,-26.470843757086546,15048.116842810809,0.0,14574.451816930006,0.0 
 01/21  12:15:00,,18.0,22.22000000000033,-26.47087943807296 
 01/21  12:30:00,,18.0,22.22000000000024,-26.47092151331585 
 01/21  12:45:00,,18.0,22.219999999999833,-26.470968744851026 
 01/21  13:00:00,-25.2,18.0,22.220000000000196,-26.471019962680875,15051.049977947003,0.0,14577.292626658755,0.0 
 01/21  13:15:00,,18.0,22.220000000000064,-26.47107414139458 
 01/21  13:30:00,,18.0,22.220000000000327,-26.471130408250603 
 01/21  13:45:00,,18.0,22.219999999999854,-26.4711880188726 
 01/21  14:00:00,-25.2,18.0,22.22000000000026,-26.471246339801977,15055.023920763992,0.0,14581.141482878538,0.0 
 01/21  14:15:00,,18.0,22.219999999999936,-26.47130483726338 
 01/21  14:30:00,,18.0,22.220000000000103,-26.471363062880984 
 01/21  14:45:00,,18.0,22.22000000000012,-26.471420634654998 
 01/21  15:00:00,-25.2,18.0,22.22000000000043,-26.47147721798997,15056.235482828872,0.0,14582.314908970015,0.0 
 01/21  15:15:00,,18.0,22.2200000000004,-26.471555174790859 
 01/21  15:30:00,,18.0,22.220000000000249,-26.471629567444994 
 01/21  15:45:00,,18.0,22.220000000000299,-26.47168978802695 
