Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Ground Temperature [C](Each Call),LIVING_UNIT1:Zone Mean Air Temperature [C](Each Call),ATTIC_UNIT1:Zone Mean Air Temperature [C](Each Call),LIVING_UNIT1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),ATTIC_UNIT1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),MAIN GAS HEATING COIL_UNIT1:Heating Coil Heating Rate [W](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Rate [W](Hourly) 
 01/21  00:15:00,,18.0,22.21999999999987,-26.490119197998835 
 01/21  00:30:00,,18.0,22.219999999999673,-26.49013623923569 
 01/21  00:45:00,,18.0,22.22000000000021,-26.490211150884137 
 01/21  01:00:00,-25.2,18.0,22.219999999999997,-26.490340287414126,16461.625979676435,0.0,15943.469828213012,0.0 
 01/21  01:15:00,,18.0,22.21999999999967,-26.490519683628869 
 01/21  01:30:00,,18.0,22.220000000000196,-26.49074497717936 
 01/21  01:45:00,,18.0,22.22000000000024,-26.490989656741026 
 01/21  02:00:00,-25.2,18.0,22.220000000000146,-26.49126103790863,16519.010972876,0.0,15999.048536464501,0.0 
 01/21  02:15:00,,18.0,22.22000000000003,-26.49156698509786 
 01/21  02:30:00,,18.0,22.219999999999698,-26.491900209247935 
 01/21  02:45:00,,18.0,22.22000000000007,-26.49225124898607 
 01/21  03:00:00,-25.2,18.0,22.219999999999549,-26.492613890844394,16546.488385900884,0.0,16025.661053725198,0.0 
 01/21  03:15:00,,18.0,22.21999999999971,-26.49298342881247 
 01/21  03:30:00,,18.0,22.220000000000224,-26.493283974365594 
 01/21  03:45:00,,18.0,22.22000000000036,-26.493636356051036 
 01/21  04:00:00,-25.2,18.0,22.220000000000547,-26.493960972266483,16556.884836060373,0.0,16035.73025889606,0.0 
 01/21  04:15:00,,18.0,22.220000000000085,-26.494360191550056 
 01/21  04:30:00,,18.0,22.21999999999971,-26.494754044965889 
 01/21  04:45:00,,18.0,22.219999999999716,-26.495098428203617 
 01/21  05:00:00,-25.2,18.0,22.220000000000256,-26.49535668078862,16533.020377421642,0.0,16012.616972472088,0.0 
 01/21  05:15:00,,18.0,22.22000000000034,-26.495696608487014 
 01/21  05:30:00,,18.0,22.22000000000003,-26.496048944031917 
 01/21  05:45:00,,18.0,22.220000000000213,-26.496344927453646 
 01/21  06:00:00,-25.2,18.0,22.220000000000345,-26.4965964321461,16441.248803189534,0.0,15923.734056126932,0.0 
 01/21  06:15:00,,18.0,22.219999999999759,-26.49682551934184 
 01/21  06:30:00,,18.0,22.220000000000455,-26.497016855086757 
 01/21  06:45:00,,18.0,22.22000000000003,-26.497168115389174 
 01/21  07:00:00,-25.2,18.0,22.22000000000026,-26.497275901547125,16358.721500235433,0.0,15843.804432754845,0.0 
 01/21  07:15:00,,18.0,22.22000000000007,-26.49735680986256 
 01/21  07:30:00,,18.0,22.2200000000003,-26.497405851480285 
 01/21  07:45:00,,18.0,22.220000000000267,-26.49742272469834 
 01/21  08:00:00,-25.2,18.0,22.220000000000249,-26.49741547091628,16342.192594498072,0.0,15827.795800907325,0.0 
 01/21  08:15:00,,18.0,22.220000000000199,-26.49737736545574 
 01/21  08:30:00,,18.0,22.220000000000373,-26.497315242878878 
 01/21  08:45:00,,18.0,22.2200000000003,-26.497236781017134 
 01/21  09:00:00,-25.2,18.0,22.22000000000031,-26.497154056573213,16518.37701377658,0.0,15998.434532247384,0.0 
 01/21  09:15:00,,18.0,22.220000000000327,-26.497060294760489 
 01/21  09:30:00,,18.0,22.219999999999744,-26.49696356888034 
 01/21  09:45:00,,18.0,22.220000000000199,-26.496881705357219 
 01/21  10:00:00,-25.2,18.0,22.220000000000579,-26.49681349963907,16608.672743844625,0.0,16085.888058997147,0.0 
 01/21  10:15:00,,18.0,22.22000000000018,-26.496756047494065 
 01/21  10:30:00,,18.0,22.220000000000267,-26.496719621554683 
 01/21  10:45:00,,18.0,22.220000000000188,-26.496699254028738 
 01/21  11:00:00,-25.2,18.0,22.220000000000149,-26.49668809051052,16625.61749842999,0.0,16102.299450181206,0.0 
 01/21  11:15:00,,18.0,22.22000000000039,-26.496686330453558 
 01/21  11:30:00,,18.0,22.22000000000041,-26.496695333990837 
 01/21  11:45:00,,18.0,22.220000000000377,-26.496714478250437 
 01/21  12:00:00,-25.2,18.0,22.220000000000114,-26.496742234793368,16630.858177013302,0.0,16107.375169977935,0.0 
 01/21  12:15:00,,18.0,22.2199999999999,-26.49677721016703 
 01/21  12:30:00,,18.0,22.22000000000009,-26.496818177591224 
 01/21  12:45:00,,18.0,22.219999999999709,-26.49686394141156 
 01/21  13:00:00,-25.2,18.0,22.220000000000068,-26.49691337856268,16633.598872486888,0.0,16110.029597653982,0.0 
 01/21  13:15:00,,18.0,22.22000000000023,-26.49696550993721 
 01/21  13:30:00,,18.0,22.22000000000056,-26.497019506474897 
 01/21  13:45:00,,18.0,22.21999999999984,-26.497074664455796 
 01/21  14:00:00,-25.2,18.0,22.220000000000185,-26.49713038774363,16637.4304721941,0.0,16113.740591598176,0.0 
 01/21  14:15:00,,18.0,22.219999999999986,-26.49718617630526 
 01/21  14:30:00,,18.0,22.220000000000377,-26.497241611944287 
 01/21  14:45:00,,18.0,22.21999999999988,-26.49729633952831 
 01/21  15:00:00,-25.2,18.0,22.21999999999993,-26.49735004841038,16638.518886805352,0.0,16114.794746609417,0.0 
 01/21  15:15:00,,18.0,22.219999999999894,-26.49742392649162 
 01/21  15:30:00,,18.0,22.220000000000018,-26.497494363818747 
 01/21  15:45:00,,18.0,22.219999999999876,-26.49755126615558 
 01/21  16:00:00,-25.2,18.0,22.219999999999695,-26.497601032403997,16601.000458892646,0.0,16078.45727155251,0.0 
 01/21  16:15:00,,18.0,22.220000000000256,-26.497651666840217 
 01/21  16:30:00,,18.0,22.220000000000334,-26.497693942021308 
 01/21  16:45:00,,18.0,22.220000000000078,-26.497722953151475 
 01/21  17:00:00,-25.2,18.0,22.2199999999999,-26.497737763990263,16457.439399248367,0.0,15939.415027136874,0.0 
 01/21  17:15:00,,18.0,22.22000000000035,-26.497734967878086 
 01/21  17:30:00,,18.0,22.219999999999876,-26.497709718931419 
 01/21  17:45:00,,18.0,22.220000000000178,-26.497660181702103 
 01/21  18:00:00,-25.2,18.0,22.220000000000494,-26.497582504918595,16230.293901278244,0.0,15719.419299013014,0.0 
 01/21  18:15:00,,18.0,22.22000000000023,-26.497468394336769 
 01/21  18:30:00,,18.0,22.219999999999918,-26.497323386473118 
 01/21  18:45:00,,18.0,22.21999999999963,-26.49714585881961 
 01/21  19:00:00,-25.2,18.0,22.21999999999986,-26.496932270634209,16024.709349823863,0.0,15520.305851938618,0.0 
 01/21  19:15:00,,18.0,22.220000000000146,-26.496673444280039 
 01/21  19:30:00,,18.0,22.22000000000024,-26.49638815095049 
 01/21  19:45:00,,18.0,22.220000000000196,-26.4960768958373 
 01/21  20:00:00,-25.2,18.0,22.22000000000026,-26.495735054754446,15945.333805216078,0.0,15443.42878025006,0.0 
 01/21  20:15:00,,18.0,22.21999999999978,-26.49536526592561 
 01/21  20:30:00,,18.0,22.220000000000053,-26.495003387080627 
 01/21  20:45:00,,18.0,22.220000000000025,-26.494632164027068 
 01/21  21:00:00,-25.2,18.0,22.219999999999908,-26.494235086716829,15917.886495331219,0.0,15416.845418584962,0.0 
 01/21  21:15:00,,18.0,22.220000000000306,-26.493765494539116 
 01/21  21:30:00,,18.0,22.22000000000039,-26.4932952155328 
 01/21  21:45:00,,18.0,22.22000000000037,-26.49285084217538 
