Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
14:00:00,1.671722E+04,7.299904E+03,5.896208E-01,6.029330E-01
14:15:00,1.671762E+04,7.505525E+03,5.896347E-01,6.199237E-01
14:30:00,1.671786E+04,7.709820E+03,5.896430E-01,6.368001E-01
14:45:00,1.671798E+04,7.903782E+03,5.896470E-01,6.528213E-01
15:00:00,1.671800E+04,8.078654E+03,5.896477E-01,6.672517E-01
15:15:00,1.671086E+04,8.236833E+03,5.893960E-01,6.802856E-01
15:30:00,1.670179E+04,8.369350E+03,5.890763E-01,6.911974E-01
15:45:00,1.669155E+04,8.472674E+03,5.887151E-01,6.996877E-01
16:00:00,1.668042E+04,8.547823E+03,5.883230E-01,7.058580E-01
16:15:00,1.664990E+04,8.611324E+03,5.872468E-01,7.110828E-01
16:30:00,1.661484E+04,8.655464E+03,5.860108E-01,7.147110E-01
16:45:00,1.657699E+04,8.676344E+03,5.846768E-01,7.164213E-01
17:00:00,1.653711E+04,8.673445E+03,5.832715E-01,7.161714E-01
17:15:00,1.648152E+04,8.666529E+03,5.813119E-01,7.155905E-01
17:30:00,1.642496E+04,8.632655E+03,5.793182E-01,7.127839E-01
17:45:00,1.636770E+04,8.571725E+03,5.773004E-01,7.077507E-01
18:00:00,1.630988E+04,8.476603E+03,5.752633E-01,6.998917E-01
18:15:00,1.625707E+04,8.327113E+03,5.734029E-01,6.875419E-01
18:30:00,1.620533E+04,8.113833E+03,5.715801E-01,6.699249E-01
18:45:00,1.615407E+04,7.818917E+03,5.697738E-01,6.455671E-01
19:00:00,1.610309E+04,7.413260E+03,5.679773E-01,6.120711E-01
19:15:00,1.608109E+04,6.864677E+03,5.672024E-01,5.667750E-01
19:30:00,1.606102E+04,6.213956E+03,5.664949E-01,5.130455E-01
19:45:00,1.604210E+04,5.558932E+03,5.658275E-01,4.589613E-01
20:00:00,1.602402E+04,4.981707E+03,5.651893E-01,4.113031E-01
20:15:00,1.601355E+04,4.519230E+03,5.648192E-01,3.731208E-01
20:30:00,1.600611E+04,4.194892E+03,5.645558E-01,3.463467E-01
20:45:00,1.600054E+04,3.947328E+03,5.643586E-01,3.259127E-01
21:00:00,1.599633E+04,3.742108E+03,5.642096E-01,3.089755E-01
21:15:00,1.600634E+04,3.548677E+03,5.645618E-01,2.930129E-01
21:30:00,1.602329E+04,3.367035E+03,5.651591E-01,2.780211E-01
21:45:00,1.604453E+04,3.194826E+03,5.659076E-01,2.638067E-01
22:00:00,1.606895E+04,3.028941E+03,5.667684E-01,2.501115E-01
22:15:00,1.610909E+04,2.858580E+03,5.681841E-01,2.360436E-01
22:30:00,1.615237E+04,2.695171E+03,5.697105E-01,2.225492E-01
22:45:00,1.619771E+04,2.536498E+03,5.713090E-01,2.094520E-01
23:00:00,1.624462E+04,2.383424E+03,5.729632E-01,1.968173E-01
23:15:00,1.628762E+04,2.238680E+03,5.744793E-01,1.848703E-01
23:30:00,1.632994E+04,2.097452E+03,5.759714E-01,1.732129E-01
23:45:00,1.637205E+04,1.960679E+03,5.774564E-01,1.619166E-01
24:00:00,1.641408E+04,1.827174E+03,5.789385E-01,1.508900E-01
Peak,1.671800E+04,8.676344E+03,5.896477E-01,7.164213E-01

Peak Vol Flow (m3/s),,,5.046276E-01,6.131219E-01
