Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.810834E+03,1.586470E+03,2.050752E-01,1.309677E-01
00:30:00,5.842717E+03,1.440654E+03,2.062003E-01,1.189299E-01
00:45:00,5.873260E+03,1.301415E+03,2.072780E-01,1.074350E-01
01:00:00,5.902931E+03,1.167898E+03,2.083250E-01,9.641259E-02
01:15:00,5.921240E+03,1.051715E+03,2.089711E-01,8.682119E-02
01:30:00,5.936490E+03,9.442310E+02,2.095092E-01,7.794838E-02
01:45:00,5.949795E+03,8.447161E+02,2.099787E-01,6.973341E-02
02:00:00,5.961621E+03,7.526576E+02,2.103961E-01,6.213397E-02
02:15:00,5.970000E+03,6.687799E+02,2.106917E-01,5.520983E-02
02:30:00,5.977022E+03,5.910029E+02,2.109395E-01,4.878892E-02
02:45:00,5.983049E+03,5.187980E+02,2.111522E-01,4.282805E-02
03:00:00,5.988317E+03,4.520777E+02,2.113381E-01,3.731998E-02
03:15:00,5.992746E+03,3.896212E+02,2.114944E-01,3.216394E-02
03:30:00,5.996708E+03,3.315440E+02,2.116342E-01,2.736945E-02
03:45:00,6.000308E+03,2.776895E+02,2.117613E-01,2.292359E-02
04:00:00,6.003603E+03,2.278582E+02,2.118775E-01,1.880988E-02
04:15:00,6.000150E+03,1.892402E+02,2.117556E-01,1.562187E-02
04:30:00,5.994441E+03,1.566118E+02,2.115542E-01,1.292833E-02
04:45:00,5.987273E+03,1.262319E+02,2.113013E-01,1.042043E-02
05:00:00,5.978975E+03,9.685985E+01,2.110085E-01,7.995747E-03
05:15:00,5.960652E+03,8.383321E+01,2.103619E-01,6.920369E-03
05:30:00,5.939387E+03,1.094079E+02,2.096116E-01,9.031520E-03
05:45:00,5.916201E+03,2.058991E+02,2.087934E-01,1.699697E-02
06:00:00,5.891569E+03,3.823479E+02,2.079243E-01,3.156354E-02
06:15:00,5.869717E+03,6.362354E+02,2.071532E-01,5.252298E-02
06:30:00,5.849076E+03,9.363261E+02,2.064249E-01,7.729639E-02
06:45:00,5.829030E+03,1.247581E+03,2.057175E-01,1.029912E-01
07:00:00,5.809381E+03,1.554959E+03,2.050242E-01,1.283654E-01
07:15:00,5.802798E+03,1.841651E+03,2.047920E-01,1.520317E-01
07:30:00,5.798325E+03,2.119511E+03,2.046342E-01,1.749689E-01
07:45:00,5.795161E+03,2.389946E+03,2.045226E-01,1.972931E-01
