Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
08:00:00,4.044762E+03,5.008617E+03,1.427658E-01,4.134494E-01
08:15:00,4.081484E+03,5.240004E+03,1.440619E-01,4.325500E-01
08:30:00,4.122988E+03,5.449012E+03,1.455267E-01,4.498029E-01
08:45:00,4.167548E+03,5.640969E+03,1.470993E-01,4.656482E-01
09:00:00,4.214484E+03,5.819271E+03,1.487556E-01,4.803662E-01
09:15:00,4.237675E+03,6.006762E+03,1.495737E-01,4.958426E-01
09:30:00,4.259683E+03,6.181314E+03,1.503502E-01,5.102509E-01
09:45:00,4.281224E+03,6.342091E+03,1.511102E-01,5.235221E-01
10:00:00,4.302374E+03,6.489043E+03,1.518564E-01,5.356521E-01
10:15:00,4.308779E+03,6.634454E+03,1.520823E-01,5.476548E-01
10:30:00,4.313575E+03,6.765030E+03,1.522514E-01,5.584331E-01
10:45:00,4.317265E+03,6.880461E+03,1.523816E-01,5.679611E-01
11:00:00,4.320191E+03,6.980798E+03,1.524848E-01,5.762432E-01
11:15:00,4.322090E+03,7.061798E+03,1.525518E-01,5.829292E-01
11:30:00,4.323584E+03,7.128353E+03,1.526044E-01,5.884225E-01
11:45:00,4.324851E+03,7.184944E+03,1.526492E-01,5.930934E-01
12:00:00,4.325949E+03,7.235942E+03,1.526879E-01,5.973028E-01
12:15:00,4.326799E+03,7.291537E+03,1.527179E-01,6.018911E-01
12:30:00,4.327635E+03,7.356523E+03,1.527474E-01,6.072548E-01
12:45:00,4.328445E+03,7.433306E+03,1.527761E-01,6.135919E-01
13:00:00,4.329228E+03,7.524849E+03,1.528037E-01,6.211467E-01
13:15:00,4.330395E+03,7.635349E+03,1.528449E-01,6.302667E-01
13:30:00,4.331463E+03,7.760665E+03,1.528826E-01,6.406099E-01
13:45:00,4.332456E+03,7.900349E+03,1.529177E-01,6.521378E-01
14:00:00,4.333386E+03,8.052529E+03,1.529505E-01,6.646971E-01
14:15:00,4.333839E+03,8.212563E+03,1.529664E-01,6.779047E-01
14:30:00,4.334144E+03,8.376597E+03,1.529772E-01,6.914423E-01
14:45:00,4.334334E+03,8.540130E+03,1.529838E-01,7.049404E-01
15:00:00,4.334428E+03,8.698799E+03,1.529872E-01,7.180384E-01
15:15:00,4.327742E+03,8.852591E+03,1.527512E-01,7.307354E-01
15:30:00,4.319221E+03,8.993853E+03,1.524504E-01,7.423992E-01
15:45:00,4.309594E+03,9.119171E+03,1.521107E-01,7.527475E-01
16:00:00,4.299124E+03,9.224993E+03,1.517412E-01,7.614857E-01
16:15:00,4.269939E+03,9.335644E+03,1.507111E-01,7.706218E-01
16:30:00,4.236564E+03,9.432298E+03,1.495333E-01,7.786021E-01
16:45:00,4.200534E+03,9.511280E+03,1.482618E-01,7.851234E-01
17:00:00,4.162477E+03,9.569724E+03,1.469187E-01,7.899495E-01
17:15:00,4.108525E+03,9.620002E+03,1.450147E-01,7.941014E-01
17:30:00,4.053720E+03,9.644979E+03,1.430806E-01,7.961649E-01
17:45:00,3.998019E+03,9.640044E+03,1.411149E-01,7.957594E-01
18:00:00,3.941669E+03,9.600836E+03,1.391264E-01,7.925244E-01
18:15:00,3.890220E+03,9.508136E+03,1.373109E-01,7.848735E-01
18:30:00,3.839417E+03,9.356403E+03,1.355182E-01,7.723492E-01
18:45:00,3.788979E+03,9.132471E+03,1.337383E-01,7.538649E-01
19:00:00,3.738780E+03,8.814970E+03,1.319668E-01,7.276566E-01
19:15:00,3.717141E+03,8.383071E+03,1.312034E-01,6.920046E-01
19:30:00,3.697343E+03,7.924996E+03,1.305047E-01,6.541915E-01
19:45:00,3.678686E+03,7.494989E+03,1.298463E-01,6.186952E-01
20:00:00,3.660799E+03,7.137238E+03,1.292150E-01,5.891633E-01
20:15:00,3.649951E+03,6.864795E+03,1.288321E-01,5.666735E-01
20:30:00,3.641786E+03,6.642003E+03,1.285438E-01,5.482823E-01
20:45:00,3.635368E+03,6.441605E+03,1.283172E-01,5.317395E-01
21:00:00,3.630366E+03,6.254101E+03,1.281405E-01,5.162612E-01
21:15:00,3.638252E+03,6.058047E+03,1.284188E-01,5.000772E-01
21:30:00,3.652581E+03,5.860523E+03,1.289244E-01,4.837719E-01
21:45:00,3.671121E+03,5.663772E+03,1.295787E-01,4.675305E-01
22:00:00,3.692830E+03,5.468853E+03,1.303448E-01,4.514404E-01
22:15:00,3.730252E+03,5.266877E+03,1.316656E-01,4.347677E-01
22:30:00,3.770876E+03,5.070256E+03,1.330994E-01,4.185371E-01
22:45:00,3.813725E+03,4.879978E+03,1.346117E-01,4.028300E-01
23:00:00,3.858321E+03,4.696625E+03,1.361856E-01,3.876946E-01
23:15:00,3.899558E+03,4.523876E+03,1.376410E-01,3.734342E-01
23:30:00,3.940386E+03,4.357796E+03,1.390819E-01,3.597244E-01
23:45:00,3.981326E+03,4.197625E+03,1.405268E-01,3.465025E-01
24:00:00,4.022318E+03,4.043021E+03,1.419735E-01,3.337400E-01
Peak,4.334428E+03,9.644979E+03,1.529872E-01,7.961649E-01

Peak Vol Flow (m3/s),,,1.322317E-01,6.881510E-01
