Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,6.053152E+03,1.563469E+03,2.136272E-01,1.290687E-01
00:30:00,6.085093E+03,1.415870E+03,2.147543E-01,1.168837E-01
00:45:00,6.115678E+03,1.274258E+03,2.158336E-01,1.051929E-01
01:00:00,6.145380E+03,1.138522E+03,2.168817E-01,9.398733E-02
01:15:00,6.163674E+03,1.020809E+03,2.175272E-01,8.426969E-02
01:30:00,6.178913E+03,9.121007E+02,2.180649E-01,7.529580E-02
01:45:00,6.192194E+03,8.115562E+02,2.185336E-01,6.699583E-02
02:00:00,6.203902E+03,7.187486E+02,2.189467E-01,5.933453E-02
02:15:00,6.212168E+03,6.342298E+02,2.192385E-01,5.235746E-02
02:30:00,6.219105E+03,5.560019E+02,2.194832E-01,4.589936E-02
02:45:00,6.225060E+03,4.835876E+02,2.196934E-01,3.992122E-02
03:00:00,6.230354E+03,4.169807E+02,2.198802E-01,3.442253E-02
03:15:00,6.234803E+03,3.551764E+02,2.200372E-01,2.932036E-02
03:30:00,6.238769E+03,2.980812E+02,2.201772E-01,2.460697E-02
03:45:00,6.242366E+03,2.452697E+02,2.203041E-01,2.024723E-02
04:00:00,6.245653E+03,1.975273E+02,2.204201E-01,1.630599E-02
04:15:00,6.242154E+03,1.606979E+02,2.202966E-01,1.326564E-02
04:30:00,6.236398E+03,1.267403E+02,2.200935E-01,1.046239E-02
04:45:00,6.229172E+03,9.412601E+01,2.198385E-01,7.770064E-03
05:00:00,6.220809E+03,6.076223E+01,2.195434E-01,5.015888E-03
05:15:00,6.202385E+03,4.112892E+01,2.188933E-01,3.395173E-03
05:30:00,6.181025E+03,4.972546E+01,2.181396E-01,4.104783E-03
05:45:00,6.157738E+03,9.673140E+01,2.173179E-01,7.985103E-03
06:00:00,6.133001E+03,2.009449E+02,2.164450E-01,1.658804E-02
06:15:00,6.111082E+03,3.534811E+02,2.156716E-01,2.918012E-02
06:30:00,6.090376E+03,5.384702E+02,2.149410E-01,4.445121E-02
06:45:00,6.070281E+03,7.478165E+02,2.142319E-01,6.173299E-02
07:00:00,6.050594E+03,9.604181E+02,2.135372E-01,7.928336E-02
07:15:00,6.044009E+03,1.172718E+03,2.133050E-01,9.680873E-02
07:30:00,6.039538E+03,1.390905E+03,2.131472E-01,1.148202E-01
07:45:00,6.036386E+03,1.609878E+03,2.130360E-01,1.328965E-01
08:00:00,6.034206E+03,1.831313E+03,2.129591E-01,1.511761E-01
08:15:00,6.071404E+03,2.012039E+03,2.142719E-01,1.660950E-01
08:30:00,6.113516E+03,2.187453E+03,2.157578E-01,1.805753E-01
08:45:00,6.158745E+03,2.361507E+03,2.173535E-01,1.949432E-01
09:00:00,6.206272E+03,2.533213E+03,2.190302E-01,2.091174E-01
09:15:00,6.229838E+03,2.717558E+03,2.198612E-01,2.243349E-01
09:30:00,6.252127E+03,2.889033E+03,2.206473E-01,2.384902E-01
09:45:00,6.273876E+03,3.045573E+03,2.214144E-01,2.514127E-01
10:00:00,6.295274E+03,3.186960E+03,2.221692E-01,2.630843E-01
10:15:00,6.301781E+03,3.328778E+03,2.223985E-01,2.747919E-01
10:30:00,6.306586E+03,3.463821E+03,2.225679E-01,2.859400E-01
10:45:00,6.310242E+03,3.597628E+03,2.226968E-01,2.969861E-01
11:00:00,6.313115E+03,3.737727E+03,2.227981E-01,3.085520E-01
11:15:00,6.314953E+03,3.885654E+03,2.228630E-01,3.207641E-01
11:30:00,6.316383E+03,4.044710E+03,2.229134E-01,3.338949E-01
11:45:00,6.317588E+03,4.213567E+03,2.229559E-01,3.478355E-01
12:00:00,6.318620E+03,4.385315E+03,2.229924E-01,3.620145E-01
12:15:00,6.319412E+03,4.557352E+03,2.230203E-01,3.762182E-01
12:30:00,6.320197E+03,4.728256E+03,2.230481E-01,3.903289E-01
12:45:00,6.320964E+03,4.895901E+03,2.230752E-01,4.041699E-01
13:00:00,6.321708E+03,5.058684E+03,2.231015E-01,4.176106E-01
13:15:00,6.322836E+03,5.214344E+03,2.231413E-01,4.304637E-01
13:30:00,6.323867E+03,5.361797E+03,2.231777E-01,4.426388E-01
13:45:00,6.324824E+03,5.505505E+03,2.232114E-01,4.545091E-01
14:00:00,6.325720E+03,5.655224E+03,2.232431E-01,4.668755E-01
14:15:00,6.326137E+03,5.814988E+03,2.232577E-01,4.800703E-01
14:30:00,6.326404E+03,5.986532E+03,2.232671E-01,4.942377E-01
14:45:00,6.326554E+03,6.167067E+03,2.232724E-01,5.091410E-01
15:00:00,6.326611E+03,6.349826E+03,2.232743E-01,5.242240E-01
15:15:00,6.319764E+03,6.532761E+03,2.230327E-01,5.393208E-01
15:30:00,6.311033E+03,6.700898E+03,2.227246E-01,5.531939E-01
15:45:00,6.301174E+03,6.846319E+03,2.223767E-01,5.651928E-01
16:00:00,6.290463E+03,6.962776E+03,2.219988E-01,5.748023E-01
16:15:00,6.260892E+03,7.072637E+03,2.209553E-01,5.838669E-01
16:30:00,6.227138E+03,7.159105E+03,2.197644E-01,5.910022E-01
16:45:00,6.190645E+03,7.219868E+03,2.184768E-01,5.960156E-01
17:00:00,6.152082E+03,7.256579E+03,2.171162E-01,5.990446E-01
17:15:00,6.097630E+03,7.281626E+03,2.151950E-01,6.011114E-01
17:30:00,6.042142E+03,7.279067E+03,2.132372E-01,6.008985E-01
17:45:00,5.985839E+03,7.245266E+03,2.112508E-01,5.981074E-01
18:00:00,5.928959E+03,7.174288E+03,2.092442E-01,5.922477E-01
18:15:00,5.876999E+03,7.051385E+03,2.074111E-01,5.821006E-01
18:30:00,5.825854E+03,6.878856E+03,2.056069E-01,5.678576E-01
