Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,5.136529E-01,1.435091E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.397314E-01,1.667426E+03,2.805987E+03
00:30:00,5.148072E-01,1.438316E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.312711E-01,1.566484E+03,2.666722E+03
00:45:00,5.159129E-01,1.441406E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.231479E-01,1.469562E+03,2.531341E+03
01:00:00,5.169875E-01,1.444408E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.153390E-01,1.376389E+03,2.398392E+03
01:15:00,5.176517E-01,1.446265E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.087769E-01,1.298094E+03,2.287348E+03
01:30:00,5.182059E-01,1.447813E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.027318E-01,1.225964E+03,2.183922E+03
01:45:00,5.186895E-01,1.449164E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.712501E-02,1.159065E+03,2.086603E+03
02:00:00,5.191163E-01,1.450356E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.191727E-02,1.096926E+03,1.994957E+03
02:15:00,5.194203E-01,1.451206E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.720028E-02,1.040642E+03,1.911438E+03
02:30:00,5.196764E-01,1.451921E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.278928E-02,9.880088E+02,1.832324E+03
02:45:00,5.198973E-01,1.452538E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.865888E-02,9.387232E+02,1.757216E+03
03:00:00,5.200947E-01,1.453090E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.479153E-02,8.925762E+02,1.685942E+03
03:15:00,5.202617E-01,1.453557E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.111518E-02,8.487077E+02,1.617121E+03
03:30:00,5.204115E-01,1.453975E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.760126E-02,8.067771E+02,1.550474E+03
03:45:00,5.205482E-01,1.454357E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.423566E-02,7.666164E+02,1.485746E+03
04:00:00,5.206737E-01,1.454708E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.100655E-02,7.280839E+02,1.422718E+03
04:15:00,5.205540E-01,1.454373E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.847486E-02,6.978745E+02,1.374673E+03
04:30:00,5.203516E-01,1.453807E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.625136E-02,6.713411E+02,1.331899E+03
04:45:00,5.200953E-01,1.453091E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.429493E-02,6.479946E+02,1.293863E+03
05:00:00,5.198009E-01,1.452268E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.258397E-02,6.275770E+02,1.260635E+03
05:15:00,5.191418E-01,1.450426E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.288761E-02,6.312029E+02,1.275269E+03
05:30:00,5.183745E-01,1.448281E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.636139E-02,6.726578E+02,1.362158E+03
05:45:00,5.175359E-01,1.445938E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.367286E-02,7.599039E+02,1.532753E+03
06:00:00,5.166397E-01,1.443433E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.460165E-02,8.903167E+02,1.772159E+03
06:15:00,5.158484E-01,1.441221E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.785314E-02,1.048465E+03,2.059282E+03
06:30:00,5.151019E-01,1.439135E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.015055E-01,1.211423E+03,2.340480E+03
06:45:00,5.143776E-01,1.437111E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.145199E-01,1.366793E+03,2.568322E+03
07:00:00,5.136682E-01,1.435129E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.267768E-01,1.513130E+03,2.763255E+03
07:15:00,5.134272E-01,1.434454E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.376494E-01,1.642927E+03,2.950769E+03
07:30:00,5.132629E-01,1.433995E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.481492E-01,1.768262E+03,3.103013E+03
07:45:00,5.131463E-01,1.433669E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.585026E-01,1.891848E+03,3.245319E+03
