Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.578918E+03,1.631165E+03,1.968917E-01,1.346573E-01
00:30:00,5.611109E+03,1.485598E+03,1.980276E-01,1.226401E-01
00:45:00,5.641954E+03,1.347019E+03,1.991161E-01,1.111997E-01
01:00:00,5.671903E+03,1.214720E+03,2.001729E-01,1.002779E-01
01:15:00,5.690385E+03,1.100124E+03,2.008250E-01,9.081746E-02
01:30:00,5.705694E+03,9.938526E+02,2.013652E-01,8.204481E-02
01:45:00,5.719095E+03,8.952223E+02,2.018381E-01,7.390290E-02
02:00:00,5.731034E+03,8.037880E+02,2.022595E-01,6.635501E-02
02:15:00,5.739517E+03,7.203272E+02,2.025588E-01,5.946531E-02
02:30:00,5.746638E+03,6.428090E+02,2.028101E-01,5.306576E-02
02:45:00,5.752758E+03,5.706871E+02,2.030261E-01,4.711173E-02
03:00:00,5.758110E+03,5.038379E+02,2.032150E-01,4.159300E-02
03:15:00,5.762613E+03,4.410493E+02,2.033739E-01,3.640952E-02
03:30:00,5.766644E+03,3.821023E+02,2.035161E-01,3.154321E-02
03:45:00,5.770308E+03,3.274673E+02,2.036454E-01,2.703289E-02
04:00:00,5.773659E+03,2.766683E+02,2.037637E-01,2.283928E-02
04:15:00,5.770199E+03,2.363110E+02,2.036415E-01,1.950766E-02
04:30:00,5.764483E+03,2.027021E+02,2.034399E-01,1.673316E-02
04:45:00,5.757312E+03,1.739506E+02,2.031868E-01,1.435967E-02
05:00:00,5.748998E+03,1.471222E+02,2.028935E-01,1.214494E-02
05:15:00,5.730566E+03,1.364261E+02,2.022430E-01,1.126194E-02
05:30:00,5.709182E+03,1.554679E+02,2.014885E-01,1.283383E-02
05:45:00,5.685898E+03,2.348058E+02,2.006669E-01,1.938329E-02
06:00:00,5.661151E+03,3.846795E+02,1.997937E-01,3.175594E-02
06:15:00,5.639241E+03,6.086244E+02,1.990205E-01,5.024340E-02
06:30:00,5.618529E+03,8.733560E+02,1.982897E-01,7.209765E-02
06:45:00,5.598386E+03,1.148963E+03,1.975789E-01,9.484947E-02
07:00:00,5.578637E+03,1.425505E+03,1.968821E-01,1.176781E-01
07:15:00,5.572017E+03,1.685563E+03,1.966486E-01,1.391457E-01
07:30:00,5.567505E+03,1.945619E+03,1.964894E-01,1.606132E-01
07:45:00,5.564281E+03,2.200839E+03,1.963756E-01,1.816816E-01
08:00:00,5.562027E+03,2.453201E+03,1.962961E-01,2.025139E-01
08:15:00,5.599215E+03,2.658839E+03,1.976085E-01,2.194890E-01
08:30:00,5.641312E+03,2.858992E+03,1.990939E-01,2.360113E-01
08:45:00,5.686471E+03,3.060069E+03,2.006871E-01,2.526099E-01
09:00:00,5.734025E+03,3.261597E+03,2.023648E-01,2.692457E-01
09:15:00,5.757581E+03,3.476079E+03,2.031956E-01,2.869509E-01
09:30:00,5.779845E+03,3.680027E+03,2.039808E-01,3.037869E-01
09:45:00,5.801621E+03,3.872747E+03,2.047489E-01,3.196962E-01
10:00:00,5.822966E+03,4.042967E+03,2.055019E-01,3.337481E-01
10:15:00,5.829415E+03,4.241700E+03,2.057291E-01,3.501542E-01
10:30:00,5.834204E+03,4.428243E+03,2.058980E-01,3.655538E-01
10:45:00,5.837872E+03,4.606020E+03,2.060273E-01,3.802297E-01
11:00:00,5.840762E+03,4.790361E+03,2.061293E-01,3.954482E-01
11:15:00,5.842623E+03,4.921625E+03,2.061949E-01,4.062848E-01
11:30:00,5.844077E+03,5.044442E+03,2.062462E-01,4.164241E-01
11:45:00,5.845305E+03,5.160404E+03,2.062896E-01,4.259982E-01
12:00:00,5.846364E+03,5.266509E+03,2.063269E-01,4.347584E-01
12:15:00,5.847183E+03,5.392236E+03,2.063558E-01,4.451394E-01
12:30:00,5.847992E+03,5.530164E+03,2.063844E-01,4.565281E-01
12:45:00,5.848780E+03,5.677846E+03,2.064123E-01,4.687215E-01
13:00:00,5.849544E+03,5.835495E+03,2.064392E-01,4.817387E-01
13:15:00,5.850689E+03,6.000271E+03,2.064797E-01,4.953448E-01
13:30:00,5.851738E+03,6.190755E+03,2.065167E-01,5.110729E-01
13:45:00,5.852712E+03,6.390767E+03,2.065511E-01,5.275926E-01
14:00:00,5.853625E+03,6.593038E+03,2.065833E-01,5.442986E-01
14:15:00,5.854055E+03,6.812665E+03,2.065984E-01,5.624363E-01
14:30:00,5.854337E+03,7.009833E+03,2.066083E-01,5.787201E-01
14:45:00,5.854503E+03,7.164986E+03,2.066142E-01,5.915275E-01
15:00:00,5.854573E+03,7.309552E+03,2.066166E-01,6.034563E-01
15:15:00,5.847713E+03,7.429850E+03,2.063745E-01,6.133811E-01
15:30:00,5.838977E+03,7.524367E+03,2.060662E-01,6.211753E-01
15:45:00,5.829128E+03,7.626837E+03,2.057187E-01,6.296277E-01
16:00:00,5.818427E+03,7.703918E+03,2.053411E-01,6.359860E-01
16:15:00,5.788694E+03,7.776941E+03,2.042919E-01,6.420092E-01
16:30:00,5.754676E+03,7.835142E+03,2.030916E-01,6.468108E-01
16:45:00,5.718015E+03,7.867279E+03,2.017981E-01,6.494609E-01
17:00:00,5.679318E+03,7.878747E+03,2.004328E-01,6.504059E-01
17:15:00,5.624850E+03,7.884018E+03,1.985109E-01,6.508400E-01
17:30:00,5.569431E+03,7.866532E+03,1.965556E-01,6.493947E-01
17:45:00,5.513134E+03,7.822568E+03,1.945694E-01,6.457647E-01
18:00:00,5.456215E+03,7.742288E+03,1.925612E-01,6.391371E-01
18:15:00,5.404207E+03,7.606732E+03,1.907265E-01,6.279455E-01
18:30:00,5.352988E+03,7.424072E+03,1.889195E-01,6.128661E-01
18:45:00,5.302250E+03,7.177458E+03,1.871295E-01,5.925066E-01
19:00:00,5.251752E+03,6.848643E+03,1.853478E-01,5.653611E-01
19:15:00,5.229939E+03,6.423061E+03,1.845785E-01,5.302281E-01
19:30:00,5.210019E+03,5.961135E+03,1.838757E-01,4.920951E-01
19:45:00,5.191143E+03,5.522853E+03,1.832096E-01,4.559145E-01
20:00:00,5.173059E+03,5.150863E+03,1.825713E-01,4.252070E-01
20:15:00,5.162268E+03,4.855173E+03,1.821904E-01,4.007985E-01
20:30:00,5.154244E+03,4.611850E+03,1.819071E-01,3.807129E-01
20:45:00,5.148054E+03,4.392723E+03,1.816884E-01,3.626248E-01
21:00:00,5.143284E+03,4.187390E+03,1.815199E-01,3.456754E-01
21:15:00,5.151932E+03,3.974147E+03,1.818250E-01,3.280730E-01
21:30:00,5.167178E+03,3.759759E+03,1.823628E-01,3.103761E-01
21:45:00,5.186559E+03,3.546035E+03,1.830466E-01,2.927336E-01
22:00:00,5.209132E+03,3.334075E+03,1.838431E-01,2.752365E-01
22:15:00,5.247402E+03,3.115462E+03,1.851936E-01,2.571900E-01
22:30:00,5.288901E+03,2.902530E+03,1.866579E-01,2.396125E-01
22:45:00,5.332691E+03,2.696246E+03,1.882031E-01,2.225837E-01
23:00:00,5.378175E+03,2.497275E+03,1.898081E-01,2.061587E-01
23:15:00,5.420114E+03,2.309138E+03,1.912880E-01,1.906275E-01
23:30:00,5.461633E+03,2.128177E+03,1.927531E-01,1.756883E-01
23:45:00,5.503107E+03,1.953735E+03,1.942165E-01,1.612871E-01
24:00:00,5.544596E+03,1.785287E+03,1.956806E-01,1.473809E-01
Peak,5.854573E+03,7.884018E+03,2.066166E-01,6.508400E-01

Peak Vol Flow (m3/s),,,1.716255E-01,5.406185E-01
