Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
18:45:00,5.106404E+03,7.087769E+03,1.802175E-01,5.851031E-01
19:00:00,5.055944E+03,6.760150E+03,1.784372E-01,5.580564E-01
19:15:00,5.034108E+03,6.331059E+03,1.776670E-01,5.226336E-01
19:30:00,5.014174E+03,5.875240E+03,1.769637E-01,4.850047E-01
19:45:00,4.995300E+03,5.444809E+03,1.762977E-01,4.494723E-01
20:00:00,4.977221E+03,5.079797E+03,1.756596E-01,4.193407E-01
20:15:00,4.966328E+03,4.790690E+03,1.752751E-01,3.954756E-01
20:30:00,4.958210E+03,4.553559E+03,1.749884E-01,3.759011E-01
20:45:00,4.951955E+03,4.340107E+03,1.747675E-01,3.582817E-01
21:00:00,4.947125E+03,4.140069E+03,1.745969E-01,3.417693E-01
21:15:00,4.955470E+03,3.931938E+03,1.748912E-01,3.245889E-01
21:30:00,4.970436E+03,3.722451E+03,1.754192E-01,3.072966E-01
21:45:00,4.989594E+03,3.513473E+03,1.760951E-01,2.900458E-01
22:00:00,5.011955E+03,3.306102E+03,1.768841E-01,2.729275E-01
22:15:00,5.050113E+03,3.091853E+03,1.782306E-01,2.552413E-01
22:30:00,5.091487E+03,2.883029E+03,1.796906E-01,2.380029E-01
22:45:00,5.135080E+03,2.680591E+03,1.812289E-01,2.212917E-01
23:00:00,5.180399E+03,2.485198E+03,1.828280E-01,2.051620E-01
23:15:00,5.222240E+03,2.300393E+03,1.843044E-01,1.899058E-01
23:30:00,5.263591E+03,2.122565E+03,1.857636E-01,1.752252E-01
23:45:00,5.304999E+03,1.951051E+03,1.872248E-01,1.610657E-01
24:00:00,5.346426E+03,1.785314E+03,1.886866E-01,1.473833E-01
Peak,5.657443E+03,7.741130E+03,1.996594E-01,6.390449E-01

Peak Vol Flow (m3/s),,,1.658465E-01,5.308209E-01
