Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,2.157578E-01,6.024471E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.428709E-01,2.899114E+03,3.284838E+03
00:30:00,2.165584E-01,6.046831E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.314670E-01,2.762992E+03,3.140429E+03
00:45:00,2.173474E-01,6.068865E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.202737E-01,2.629381E+03,2.998632E+03
01:00:00,2.181314E-01,6.090760E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.092623E-01,2.497943E+03,2.859142E+03
01:15:00,2.185609E-01,6.102756E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.993966E-01,2.380179E+03,2.733364E+03
01:30:00,2.189323E-01,6.113130E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899292E-01,2.267152E+03,2.611086E+03
01:45:00,2.192746E-01,6.122689E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.808520E-01,2.158784E+03,2.495874E+03
02:00:00,2.195966E-01,6.131681E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.721613E-01,2.055030E+03,2.385257E+03
02:15:00,2.198285E-01,6.138159E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.639176E-01,1.956614E+03,2.280190E+03
02:30:00,2.200406E-01,6.144080E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559806E-01,1.861875E+03,2.178497E+03
