Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
20:45:00,4.894616E+03,4.332547E+03,1.727445E-01,3.576579E-01
21:00:00,4.889533E+03,4.234545E+03,1.725650E-01,3.495689E-01
21:15:00,4.895408E+03,4.125469E+03,1.727722E-01,3.405658E-01
21:30:00,4.905510E+03,4.012420E+03,1.731285E-01,3.312349E-01
21:45:00,4.917927E+03,3.896602E+03,1.735666E-01,3.216749E-01
22:00:00,4.932087E+03,3.778304E+03,1.740662E-01,3.119099E-01
22:15:00,4.960365E+03,3.648175E+03,1.750641E-01,3.011683E-01
22:30:00,4.990407E+03,3.518039E+03,1.761242E-01,2.904262E-01
22:45:00,5.021847E+03,3.388513E+03,1.772336E-01,2.797345E-01
23:00:00,5.054443E+03,3.260018E+03,1.783838E-01,2.691278E-01
23:15:00,5.083501E+03,3.135450E+03,1.794091E-01,2.588447E-01
23:30:00,5.112544E+03,3.011338E+03,1.804339E-01,2.485984E-01
23:45:00,5.141852E+03,2.887371E+03,1.814681E-01,2.383641E-01
24:00:00,5.171526E+03,2.763353E+03,1.825152E-01,2.281256E-01
Peak,5.480053E+03,6.353612E+03,1.934001E-01,5.245003E-01

Peak Vol Flow (m3/s),,,1.606473E-01,4.356747E-01
