Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.206203E+03,2.523407E+03,1.837388E-01,2.083167E-01
00:30:00,5.228908E+03,2.414997E+03,1.845400E-01,1.993668E-01
00:45:00,5.251269E+03,2.307728E+03,1.853290E-01,1.905111E-01
01:00:00,5.273491E+03,2.201601E+03,1.861132E-01,1.817498E-01
01:15:00,5.285808E+03,2.108443E+03,1.865477E-01,1.740591E-01
01:30:00,5.296471E+03,2.019332E+03,1.869240E-01,1.667037E-01
01:45:00,5.306333E+03,1.933846E+03,1.872720E-01,1.596477E-01
02:00:00,5.315598E+03,1.851830E+03,1.875989E-01,1.528781E-01
02:15:00,5.322299E+03,1.774148E+03,1.878354E-01,1.464661E-01
02:30:00,5.328419E+03,1.699185E+03,1.880513E-01,1.402775E-01
02:45:00,5.334156E+03,1.626582E+03,1.882538E-01,1.342834E-01
03:00:00,5.339666E+03,1.556379E+03,1.884482E-01,1.284877E-01
03:15:00,5.344714E+03,1.487564E+03,1.886263E-01,1.228065E-01
03:30:00,5.349567E+03,1.419874E+03,1.887976E-01,1.172181E-01
03:45:00,5.354269E+03,1.353277E+03,1.889635E-01,1.117201E-01
04:00:00,5.358829E+03,1.287800E+03,1.891244E-01,1.063143E-01
04:15:00,5.357375E+03,1.230681E+03,1.890731E-01,1.015988E-01
04:30:00,5.354405E+03,1.177154E+03,1.889683E-01,9.717967E-02
04:45:00,5.350563E+03,1.126718E+03,1.888328E-01,9.301585E-02
05:00:00,5.346028E+03,1.079258E+03,1.886727E-01,8.909767E-02
05:15:00,5.332569E+03,1.050200E+03,1.881978E-01,8.669876E-02
05:30:00,5.317227E+03,1.058746E+03,1.876565E-01,8.740421E-02
05:45:00,5.300803E+03,1.120872E+03,1.870769E-01,9.253326E-02
06:00:00,5.283541E+03,1.234339E+03,1.864678E-01,1.019007E-01
06:15:00,5.268799E+03,1.388943E+03,1.859477E-01,1.146635E-01
06:30:00,5.254751E+03,1.554399E+03,1.854520E-01,1.283212E-01
06:45:00,5.240839E+03,1.709381E+03,1.849611E-01,1.411137E-01
07:00:00,5.226933E+03,1.851986E+03,1.844704E-01,1.528842E-01
07:15:00,5.225147E+03,1.978193E+03,1.844075E-01,1.633014E-01
07:30:00,5.224516E+03,2.101619E+03,1.843853E-01,1.734897E-01
07:45:00,5.224437E+03,2.224879E+03,1.843825E-01,1.836644E-01
08:00:00,5.224723E+03,2.350458E+03,1.843926E-01,1.940309E-01
08:15:00,5.262461E+03,2.433218E+03,1.857244E-01,2.008625E-01
08:30:00,5.303311E+03,2.508087E+03,1.871658E-01,2.070428E-01
08:45:00,5.345695E+03,2.579432E+03,1.886612E-01,2.129321E-01
09:00:00,5.389234E+03,2.649712E+03,1.901973E-01,2.187336E-01
09:15:00,5.408843E+03,2.740883E+03,1.908888E-01,2.262597E-01
09:30:00,5.427360E+03,2.832027E+03,1.915419E-01,2.337837E-01
09:45:00,5.445607E+03,2.923455E+03,1.921854E-01,2.413313E-01
10:00:00,5.463726E+03,3.014727E+03,1.928246E-01,2.488660E-01
10:15:00,5.467553E+03,3.117877E+03,1.929594E-01,2.573814E-01
10:30:00,5.470364E+03,3.219593E+03,1.930584E-01,2.657784E-01
10:45:00,5.472691E+03,3.317420E+03,1.931405E-01,2.738543E-01
11:00:00,5.474683E+03,3.410711E+03,1.932107E-01,2.815562E-01
11:15:00,5.476039E+03,3.496120E+03,1.932585E-01,2.886073E-01
11:30:00,5.477307E+03,3.576500E+03,1.933032E-01,2.952432E-01
11:45:00,5.478492E+03,3.657115E+03,1.933450E-01,3.018990E-01
12:00:00,5.479603E+03,3.743168E+03,1.933842E-01,3.090036E-01
12:15:00,5.480541E+03,3.840997E+03,1.934174E-01,3.170809E-01
12:30:00,5.481515E+03,3.945935E+03,1.934518E-01,3.257456E-01
12:45:00,5.482501E+03,4.053566E+03,1.934866E-01,3.346321E-01
13:00:00,5.483488E+03,4.162814E+03,1.935214E-01,3.436529E-01
13:15:00,5.484888E+03,4.273817E+03,1.935709E-01,3.528188E-01
13:30:00,5.486224E+03,4.393317E+03,1.936180E-01,3.626861E-01
13:45:00,5.487514E+03,4.523186E+03,1.936635E-01,3.734130E-01
14:00:00,5.488766E+03,4.660531E+03,1.937077E-01,3.847571E-01
14:15:00,5.489575E+03,4.796860E+03,1.937362E-01,3.960164E-01
14:30:00,5.490275E+03,4.926163E+03,1.937609E-01,4.066958E-01
14:45:00,5.490896E+03,5.044850E+03,1.937828E-01,4.164930E-01
15:00:00,5.491453E+03,5.151028E+03,1.938024E-01,4.252543E-01
15:15:00,5.485704E+03,5.250319E+03,1.935995E-01,4.334465E-01
15:30:00,5.478749E+03,5.336548E+03,1.933541E-01,4.405589E-01
15:45:00,5.471132E+03,5.409729E+03,1.930853E-01,4.465954E-01
16:00:00,5.463058E+03,5.469248E+03,1.928005E-01,4.515053E-01
16:15:00,5.437587E+03,5.538086E+03,1.919016E-01,4.571844E-01
16:30:00,5.409280E+03,5.599906E+03,1.909028E-01,4.622857E-01
16:45:00,5.379376E+03,5.649017E+03,1.898478E-01,4.663378E-01
17:00:00,5.348226E+03,5.682700E+03,1.887488E-01,4.691172E-01
17:15:00,5.301820E+03,5.712376E+03,1.871113E-01,4.715663E-01
17:30:00,5.254796E+03,5.724416E+03,1.854522E-01,4.725589E-01
17:45:00,5.207190E+03,5.720752E+03,1.837727E-01,4.722560E-01
18:00:00,5.159026E+03,5.700593E+03,1.820734E-01,4.705915E-01
18:15:00,5.115250E+03,5.650835E+03,1.805291E-01,4.664836E-01
18:30:00,5.071818E+03,5.570565E+03,1.789969E-01,4.598568E-01
18:45:00,5.028378E+03,5.452190E+03,1.774644E-01,4.500839E-01
19:00:00,4.984834E+03,5.283564E+03,1.759281E-01,4.361627E-01
19:15:00,4.969126E+03,5.049518E+03,1.753742E-01,4.168409E-01
19:30:00,4.954368E+03,4.806793E+03,1.748536E-01,3.968032E-01
19:45:00,4.939982E+03,4.586473E+03,1.743460E-01,3.786158E-01
20:00:00,4.925830E+03,4.411035E+03,1.738465E-01,3.641338E-01
20:15:00,4.917682E+03,4.281169E+03,1.735589E-01,3.534142E-01
20:30:00,4.911135E+03,4.180268E+03,1.733277E-01,3.450856E-01
20:45:00,4.905427E+03,4.090249E+03,1.731260E-01,3.376558E-01
21:00:00,4.900315E+03,4.005334E+03,1.729455E-01,3.306471E-01
21:15:00,4.906150E+03,3.907925E+03,1.731513E-01,3.226070E-01
21:30:00,4.916226E+03,3.805507E+03,1.735067E-01,3.141536E-01
21:45:00,4.928634E+03,3.699528E+03,1.739444E-01,3.054058E-01
22:00:00,4.942797E+03,3.590433E+03,1.744441E-01,2.964006E-01
22:15:00,4.971095E+03,3.468974E+03,1.754427E-01,2.863746E-01
22:30:00,5.001160E+03,3.347042E+03,1.765037E-01,2.763097E-01
22:45:00,5.032627E+03,3.225298E+03,1.776140E-01,2.662604E-01
23:00:00,5.065254E+03,3.104203E+03,1.787653E-01,2.562645E-01
23:15:00,5.094340E+03,2.986661E+03,1.797916E-01,2.465614E-01
23:30:00,5.123413E+03,2.869246E+03,1.808175E-01,2.368681E-01
23:45:00,5.152756E+03,2.751673E+03,1.818529E-01,2.271616E-01
24:00:00,5.182466E+03,2.633762E+03,1.829012E-01,2.174272E-01
Peak,5.491453E+03,5.724416E+03,1.938024E-01,4.725589E-01

Peak Vol Flow (m3/s),,,1.609814E-01,3.925298E-01
