Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.678544E-01,4.686326E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.463643E-01,4.134840E+03,4.162397E+03
00:30:00,1.689669E-01,4.717388E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.345883E-01,3.994262E+03,4.018082E+03
00:45:00,1.700330E-01,4.747156E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.234492E-01,3.861287E+03,3.881378E+03
01:00:00,1.710682E-01,4.776062E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.128890E-01,3.735222E+03,3.752615E+03
01:15:00,1.717054E-01,4.793855E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.038808E-01,3.627686E+03,3.643424E+03
01:30:00,1.722341E-01,4.808617E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.956695E-01,3.529661E+03,3.543667E+03
01:45:00,1.726962E-01,4.821520E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.881389E-01,3.439764E+03,3.452189E+03
02:00:00,1.731082E-01,4.833025E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.812313E-01,3.357302E+03,3.368503E+03
02:15:00,1.734000E-01,4.841172E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.749883E-01,3.282775E+03,3.293088E+03
02:30:00,1.736451E-01,4.848015E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.692004E-01,3.213680E+03,3.222858E+03
02:45:00,1.738557E-01,4.853897E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.638220E-01,3.149473E+03,3.157548E+03
03:00:00,1.740400E-01,4.859041E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.588219E-01,3.089783E+03,3.096985E+03
03:15:00,1.741949E-01,4.863368E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.540885E-01,3.033276E+03,3.039834E+03
03:30:00,1.743337E-01,4.867241E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.495792E-01,2.979445E+03,2.985377E+03
03:45:00,1.744597E-01,4.870760E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.452712E-01,2.928017E+03,2.933380E+03
04:00:00,1.745750E-01,4.873979E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.411464E-01,2.878776E+03,2.883661E+03
04:15:00,1.744544E-01,4.870615E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.378453E-01,2.839368E+03,2.843873E+03
04:30:00,1.742567E-01,4.865095E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.349619E-01,2.804946E+03,2.809382E+03
04:45:00,1.740088E-01,4.858171E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.324242E-01,2.774651E+03,2.779126E+03
05:00:00,1.737218E-01,4.850159E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.302016E-01,2.748117E+03,2.752588E+03
05:15:00,1.730841E-01,4.832352E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.293208E-01,2.737603E+03,2.742015E+03
05:30:00,1.723455E-01,4.811730E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.291980E-01,2.736136E+03,2.741350E+03
