Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.380368E-01,3.853810E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.176706E-01,3.792298E+03,3.815704E+03
00:30:00,1.391748E-01,3.885587E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.069127E-01,3.663874E+03,3.683832E+03
00:45:00,1.402664E-01,3.916064E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.967191E-01,3.542186E+03,3.558682E+03
01:00:00,1.413266E-01,3.945668E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.870389E-01,3.426627E+03,3.440592E+03
01:15:00,1.419906E-01,3.964207E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.788314E-01,3.328648E+03,3.341054E+03
01:30:00,1.425449E-01,3.979685E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.713483E-01,3.239318E+03,3.250116E+03
01:45:00,1.430310E-01,3.993257E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.644750E-01,3.157266E+03,3.166606E+03
02:00:00,1.434651E-01,4.005377E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.581549E-01,3.081818E+03,3.090032E+03
02:15:00,1.437773E-01,4.014096E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.524547E-01,3.013771E+03,3.021174E+03
02:30:00,1.440407E-01,4.021450E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.471672E-01,2.950649E+03,2.957023E+03
02:45:00,1.442675E-01,4.027781E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.422491E-01,2.891938E+03,2.897309E+03
03:00:00,1.444659E-01,4.033321E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.376713E-01,2.837289E+03,2.841864E+03
03:15:00,1.446333E-01,4.037996E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.333411E-01,2.785596E+03,2.789588E+03
03:30:00,1.447832E-01,4.042182E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.292222E-01,2.736425E+03,2.739857E+03
03:45:00,1.449194E-01,4.045983E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.252949E-01,2.689542E+03,2.692467E+03
04:00:00,1.450437E-01,4.049454E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.215432E-01,2.644754E+03,2.647260E+03
04:15:00,1.449329E-01,4.046362E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.185931E-01,2.609537E+03,2.611713E+03
04:30:00,1.447441E-01,4.041089E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.160385E-01,2.579040E+03,2.581173E+03
04:45:00,1.445033E-01,4.034366E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.138055E-01,2.552383E+03,2.554579E+03
05:00:00,1.442218E-01,4.026504E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.118627E-01,2.529190E+03,2.531413E+03
