Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Ground Temperature [C](Each Call),LIVING_UNIT1:Zone Mean Air Temperature [C](Each Call),ATTIC_UNIT1:Zone Mean Air Temperature [C](Each Call),LIVING_UNIT1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),ATTIC_UNIT1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),MAIN GAS HEATING COIL_UNIT1:Heating Coil Heating Rate [W](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Rate [W](Hourly) 
 12/21  00:15:00,,18.0,22.220000000000029,-0.3105657056916527 
 12/21  00:30:00,,18.0,22.21999999999998,-0.31118954779583277 
 12/21  00:45:00,,18.0,22.21999999999998,-0.31188343669678189 
 12/21  01:00:00,3.7,18.0,22.219999999999926,-0.31264611184574039,4001.7647065087987,0.0,3448.5623487678055,0.0 
 12/21  01:15:00,,18.0,22.219999999999943,-0.3134804412929708 
 12/21  01:30:00,,18.0,22.21999999999999,-0.31436762245948438 
 12/21  01:45:00,,18.0,22.219999999999943,-0.31528384087228047 
 12/21  02:00:00,3.7,18.0,22.2200000000001,-0.3162105606202211,4065.3861852605516,0.0,3503.3888196592436,0.0 
 12/21  02:15:00,,18.0,22.219999999999989,-0.31713316908541497 
 12/21  02:30:00,,18.0,22.22000000000001,-0.31797257609893356 
 12/21  02:45:00,,18.0,22.21999999999997,-0.318765461538359 
 12/21  03:00:00,3.7,18.0,22.219999999999968,-0.3195526776679571,4090.688466382293,0.0,3525.193323525364,0.0 
 12/21  03:15:00,,18.0,22.220000000000039,-0.32032198947773268 
 12/21  03:30:00,,18.0,22.21999999999997,-0.32105366286117117 
 12/21  03:45:00,,18.0,22.22000000000002,-0.32174178475096446 
 12/21  04:00:00,3.7,18.0,22.219999999999965,-0.32238680821128309,4109.837799815503,0.0,3541.6954607387117,0.0 
 12/21  04:15:00,,18.0,22.220000000000039,-0.3230384437192084 
 12/21  04:30:00,,18.0,22.22000000000003,-0.3236123018533521 
 12/21  04:45:00,,18.0,22.219999999999954,-0.32410304452466429 
 12/21  05:00:00,3.7,18.0,22.220000000000007,-0.32454591311800098,4084.3433398384115,0.0,3519.7253447455589,0.0 
 12/21  05:15:00,,18.0,22.220000000000025,-0.3249904876617242 
 12/21  05:30:00,,18.0,22.220000000000004,-0.3253720891841284 
 12/21  05:45:00,,18.0,22.220000000000039,-0.3256591760738713 
 12/21  06:00:00,3.7,18.0,22.2200000000001,-0.3258600897594127,3999.715295195472,0.0,3446.7962472575029,0.0 
 12/21  06:15:00,,18.0,22.220000000000075,-0.3259815246643313 
 12/21  06:30:00,,18.0,22.22000000000001,-0.32601739542812477 
 12/21  06:45:00,,18.0,22.220000000000078,-0.3259708317735576 
 12/21  07:00:00,3.7,18.0,22.219999999999997,-0.3258496334295084,3918.1546659287289,0.0,3376.5105268667655,0.0 
 12/21  07:15:00,,18.0,22.21999999999996,-0.32566147725095226 
 12/21  07:30:00,,18.0,22.219999999999989,-0.32541622855478666 
 12/21  07:45:00,,18.0,22.22000000000002,-0.32514797618920757 
 12/21  08:00:00,3.7,18.0,22.219999999999979,-0.3248559446327328,3900.3666783205337,0.0,3361.1815435744485,0.0 
 12/21  08:15:00,,18.0,22.22000000000001,-0.3244959989320547 
 12/21  08:30:00,,18.0,22.22000000000004,-0.3241217477056847 
 12/21  08:45:00,,18.0,22.220000000000075,-0.3237728440317309 
 12/21  09:00:00,3.7,18.0,22.220000000000075,-0.3234601060459857,4069.669366223161,0.0,3507.0798953931305,0.0 
 12/21  09:15:00,,18.0,22.219999999999915,-0.3231950602605339 
