Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,6.098556E+03,2.566875E+03,2.152297E-01,2.119052E-01
00:30:00,6.121244E+03,2.446085E+03,2.160303E-01,2.019333E-01
00:45:00,6.143584E+03,2.326857E+03,2.168186E-01,1.920903E-01
01:00:00,6.165784E+03,2.208871E+03,2.176019E-01,1.823499E-01
01:15:00,6.177984E+03,2.103824E+03,2.180323E-01,1.736777E-01
01:30:00,6.188523E+03,2.003142E+03,2.184042E-01,1.653671E-01
01:45:00,6.198207E+03,1.906587E+03,2.187459E-01,1.573971E-01
02:00:00,6.207316E+03,1.814101E+03,2.190673E-01,1.497631E-01
02:15:00,6.213878E+03,1.726468E+03,2.192988E-01,1.425296E-01
02:30:00,6.219873E+03,1.642023E+03,2.195104E-01,1.355581E-01
02:45:00,6.225559E+03,1.560361E+03,2.197110E-01,1.288162E-01
03:00:00,6.231010E+03,1.481550E+03,2.199034E-01,1.223097E-01
03:15:00,6.235981E+03,1.404340E+03,2.200788E-01,1.159355E-01
03:30:00,6.240753E+03,1.328450E+03,2.202472E-01,1.096702E-01
03:45:00,6.245371E+03,1.253869E+03,2.204101E-01,1.035129E-01
04:00:00,6.249846E+03,1.180572E+03,2.205680E-01,9.746169E-02
04:15:00,6.248221E+03,1.115971E+03,2.205106E-01,9.212843E-02
04:30:00,6.245072E+03,1.055318E+03,2.203995E-01,8.712106E-02
04:45:00,6.241063E+03,9.981052E+02,2.202581E-01,8.239776E-02
05:00:00,6.236373E+03,9.442081E+02,2.200926E-01,7.794819E-02
05:15:00,6.222696E+03,9.138267E+02,2.196100E-01,7.543995E-02
05:30:00,6.207146E+03,9.460408E+02,2.190613E-01,7.809934E-02
05:45:00,6.190532E+03,1.069299E+03,2.184751E-01,8.827538E-02
06:00:00,6.173096E+03,1.274899E+03,2.178599E-01,1.052495E-01
06:15:00,6.158288E+03,1.544400E+03,2.173374E-01,1.274980E-01
06:30:00,6.144256E+03,1.823164E+03,2.168423E-01,1.505101E-01
06:45:00,6.130350E+03,2.072942E+03,2.163516E-01,1.711282E-01
07:00:00,6.116434E+03,2.293830E+03,2.158606E-01,1.893606E-01
07:15:00,6.114703E+03,2.483931E+03,2.157997E-01,2.050519E-01
07:30:00,6.114069E+03,2.658680E+03,2.157773E-01,2.194765E-01
07:45:00,6.113992E+03,2.823741E+03,2.157747E-01,2.331016E-01
08:00:00,6.114291E+03,2.988039E+03,2.157852E-01,2.466641E-01
08:15:00,6.152206E+03,3.110982E+03,2.171233E-01,2.568126E-01
08:30:00,6.193236E+03,3.232119E+03,2.185710E-01,2.668122E-01
08:45:00,6.235785E+03,3.357916E+03,2.200722E-01,2.771965E-01
09:00:00,6.279471E+03,3.488681E+03,2.216134E-01,2.879909E-01
09:15:00,6.299092E+03,3.641361E+03,2.223052E-01,3.005945E-01
09:30:00,6.317602E+03,3.790647E+03,2.229579E-01,3.129183E-01
09:45:00,6.335833E+03,3.935380E+03,2.236009E-01,3.248663E-01
10:00:00,6.353933E+03,4.073575E+03,2.242393E-01,3.362745E-01
10:15:00,6.357691E+03,4.216628E+03,2.243716E-01,3.480842E-01
10:30:00,6.360434E+03,4.352233E+03,2.244682E-01,3.592789E-01
10:45:00,6.362699E+03,4.477601E+03,2.245480E-01,3.696285E-01
11:00:00,6.364634E+03,4.592752E+03,2.246162E-01,3.791351E-01
11:15:00,6.365938E+03,4.693463E+03,2.246622E-01,3.874496E-01
11:30:00,6.367156E+03,4.781738E+03,2.247052E-01,3.947374E-01
11:45:00,6.368292E+03,4.861500E+03,2.247453E-01,4.013230E-01
12:00:00,6.369356E+03,4.937619E+03,2.247828E-01,4.076078E-01
12:15:00,6.370251E+03,5.021917E+03,2.248144E-01,4.145685E-01
12:30:00,6.371185E+03,5.122883E+03,2.248474E-01,4.229058E-01
12:45:00,6.372132E+03,5.246069E+03,2.248809E-01,4.330769E-01
13:00:00,6.373081E+03,5.393618E+03,2.249143E-01,4.452603E-01
13:15:00,6.374442E+03,5.561302E+03,2.249624E-01,4.591064E-01
13:30:00,6.375737E+03,5.743073E+03,2.250081E-01,4.741151E-01
13:45:00,6.376987E+03,5.931703E+03,2.250522E-01,4.896948E-01
14:00:00,6.378200E+03,6.121257E+03,2.250950E-01,5.053506E-01
14:15:00,6.378967E+03,6.302485E+03,2.251220E-01,5.203180E-01
14:30:00,6.379625E+03,6.469757E+03,2.251452E-01,5.341333E-01
14:45:00,6.380204E+03,6.619304E+03,2.251656E-01,5.464779E-01
15:00:00,6.380720E+03,6.748331E+03,2.251838E-01,5.571242E-01
15:15:00,6.374862E+03,6.861834E+03,2.249770E-01,5.664884E-01
15:30:00,6.367792E+03,6.951545E+03,2.247276E-01,5.738863E-01
15:45:00,6.360068E+03,7.016964E+03,2.244550E-01,5.792803E-01
16:00:00,6.351897E+03,7.057812E+03,2.241668E-01,5.826476E-01
16:15:00,6.326208E+03,7.098926E+03,2.232602E-01,5.860369E-01
16:30:00,6.297691E+03,7.127395E+03,2.222541E-01,5.883843E-01
16:45:00,6.267604E+03,7.141449E+03,2.211926E-01,5.895418E-01
17:00:00,6.236299E+03,7.144178E+03,2.200881E-01,5.897656E-01
17:15:00,6.189778E+03,7.148402E+03,2.184468E-01,5.901134E-01
17:30:00,6.142664E+03,7.138487E+03,2.167845E-01,5.892933E-01
17:45:00,6.094981E+03,7.111075E+03,2.151023E-01,5.870297E-01
18:00:00,6.046753E+03,7.056425E+03,2.134010E-01,5.825180E-01
18:15:00,6.002947E+03,6.954223E+03,2.118557E-01,5.740799E-01
18:30:00,5.959495E+03,6.798328E+03,2.103229E-01,5.612099E-01
18:45:00,5.916047E+03,6.576953E+03,2.087902E-01,5.429341E-01
19:00:00,5.872504E+03,6.271193E+03,2.072541E-01,5.176920E-01
19:15:00,5.856861E+03,5.873043E+03,2.067026E-01,4.848235E-01
19:30:00,5.842175E+03,5.470288E+03,2.061845E-01,4.515752E-01
19:45:00,5.827867E+03,5.115967E+03,2.056797E-01,4.223258E-01
20:00:00,5.813796E+03,4.846201E+03,2.051830E-01,4.000570E-01
20:15:00,5.805835E+03,4.663271E+03,2.049020E-01,3.849571E-01
20:30:00,5.799489E+03,4.527558E+03,2.046778E-01,3.737548E-01
20:45:00,5.793973E+03,4.407286E+03,2.044829E-01,3.638276E-01
21:00:00,5.789044E+03,4.295000E+03,2.043088E-01,3.545595E-01
21:15:00,5.795317E+03,4.171954E+03,2.045300E-01,3.444031E-01
21:30:00,5.805850E+03,4.045286E+03,2.049015E-01,3.339479E-01
21:45:00,5.818681E+03,3.916115E+03,2.053541E-01,3.232856E-01
22:00:00,5.833233E+03,3.784728E+03,2.058676E-01,3.124401E-01
22:15:00,5.861920E+03,3.642279E+03,2.068799E-01,3.006814E-01
22:30:00,5.892330E+03,3.500633E+03,2.079530E-01,2.889892E-01
22:45:00,5.924112E+03,3.360404E+03,2.090745E-01,2.774138E-01
23:00:00,5.957024E+03,3.222037E+03,2.102358E-01,2.659922E-01
23:15:00,5.986287E+03,3.088026E+03,2.112683E-01,2.549295E-01
23:30:00,6.015512E+03,2.954860E+03,2.122995E-01,2.439358E-01
23:45:00,6.044987E+03,2.822286E+03,2.133396E-01,2.329910E-01
24:00:00,6.074814E+03,2.690256E+03,2.143920E-01,2.220911E-01
Peak,6.380720E+03,7.148402E+03,2.251838E-01,5.901134E-01

Peak Vol Flow (m3/s),,,1.870483E-01,4.901761E-01
