Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.199871E+03,1.673607E+03,1.835152E-01,1.381611E-01
00:30:00,5.232255E+03,1.530415E+03,1.846579E-01,1.263399E-01
00:45:00,5.263310E+03,1.393847E+03,1.857538E-01,1.150656E-01
01:00:00,5.293444E+03,1.263445E+03,1.868171E-01,1.043003E-01
01:15:00,5.312168E+03,1.150935E+03,1.874778E-01,9.501218E-02
01:30:00,5.327707E+03,1.047169E+03,1.880262E-01,8.644636E-02
01:45:00,5.341321E+03,9.513427E+02,1.885066E-01,7.853595E-02
02:00:00,5.353474E+03,8.626636E+02,1.889355E-01,7.121555E-02
02:15:00,5.362143E+03,7.816362E+02,1.892414E-01,6.452678E-02
02:30:00,5.369447E+03,7.061483E+02,1.894992E-01,5.829482E-02
02:45:00,5.375731E+03,6.354700E+02,1.897209E-01,5.245993E-02
03:00:00,5.381228E+03,5.695553E+02,1.899149E-01,4.701832E-02
03:15:00,5.385861E+03,5.073195E+02,1.900784E-01,4.188045E-02
03:30:00,5.390009E+03,4.484843E+02,1.902248E-01,3.702334E-02
03:45:00,5.393779E+03,3.929641E+02,1.903578E-01,3.243991E-02
04:00:00,5.397226E+03,3.408456E+02,1.904795E-01,2.813732E-02
04:15:00,5.393872E+03,2.991362E+02,1.903611E-01,2.469405E-02
04:30:00,5.388280E+03,2.631141E+02,1.901638E-01,2.172032E-02
04:45:00,5.381222E+03,2.326265E+02,1.899147E-01,1.920349E-02
05:00:00,5.373008E+03,2.071199E+02,1.896249E-01,1.709787E-02
05:15:00,5.354697E+03,1.979695E+02,1.889787E-01,1.634246E-02
05:30:00,5.333409E+03,2.166020E+02,1.882276E-01,1.788058E-02
05:45:00,5.310210E+03,2.888184E+02,1.874090E-01,2.384223E-02
06:00:00,5.285528E+03,4.233699E+02,1.865380E-01,3.495003E-02
06:15:00,5.263629E+03,6.229087E+02,1.857653E-01,5.142264E-02
06:30:00,5.242894E+03,8.597590E+02,1.850336E-01,7.097511E-02
06:45:00,5.222709E+03,1.107350E+03,1.843213E-01,9.141402E-02
07:00:00,5.202904E+03,1.354756E+03,1.836225E-01,1.118373E-01
07:15:00,5.196202E+03,1.587832E+03,1.833861E-01,1.310775E-01
07:30:00,5.191598E+03,1.821092E+03,1.832237E-01,1.503330E-01
07:45:00,5.188274E+03,2.050913E+03,1.831064E-01,1.693046E-01
08:00:00,5.185922E+03,2.279090E+03,1.830234E-01,1.881406E-01
08:15:00,5.222948E+03,2.460413E+03,1.843301E-01,2.031086E-01
08:30:00,5.264872E+03,2.636240E+03,1.858093E-01,2.176228E-01
08:45:00,5.309858E+03,2.812382E+03,1.873966E-01,2.321630E-01
09:00:00,5.357260E+03,2.988523E+03,1.890689E-01,2.467032E-01
09:15:00,5.380739E+03,3.178266E+03,1.898969E-01,2.623663E-01
09:30:00,5.402957E+03,3.359079E+03,1.906806E-01,2.772925E-01
09:45:00,5.424722E+03,3.530584E+03,1.914484E-01,2.914505E-01
10:00:00,5.446073E+03,3.679912E+03,1.922016E-01,3.037776E-01
10:15:00,5.452557E+03,3.856381E+03,1.924301E-01,3.183457E-01
10:30:00,5.457400E+03,4.019869E+03,1.926009E-01,3.318421E-01
10:45:00,5.461124E+03,4.175305E+03,1.927322E-01,3.446738E-01
11:00:00,5.464067E+03,4.340448E+03,1.928360E-01,3.583074E-01
11:15:00,5.465975E+03,4.462812E+03,1.929033E-01,3.684092E-01
11:30:00,5.467471E+03,4.583070E+03,1.929561E-01,3.783371E-01
11:45:00,5.468737E+03,4.700201E+03,1.930008E-01,3.880077E-01
12:00:00,5.469833E+03,4.810290E+03,1.930394E-01,3.970966E-01
12:15:00,5.470684E+03,4.938280E+03,1.930695E-01,4.076643E-01
12:30:00,5.471521E+03,5.075799E+03,1.930991E-01,4.190191E-01
12:45:00,5.472335E+03,5.219701E+03,1.931278E-01,4.309003E-01
13:00:00,5.473124E+03,5.369589E+03,1.931557E-01,4.432766E-01
13:15:00,5.474293E+03,5.522382E+03,1.931970E-01,4.558932E-01
13:30:00,5.475364E+03,5.695441E+03,1.932348E-01,4.701825E-01
13:45:00,5.476360E+03,5.875598E+03,1.932699E-01,4.850624E-01
14:00:00,5.477293E+03,6.056930E+03,1.933028E-01,5.000393E-01
14:15:00,5.477744E+03,6.256635E+03,1.933187E-01,5.165318E-01
14:30:00,5.478046E+03,6.439418E+03,1.933293E-01,5.316276E-01
14:45:00,5.478230E+03,6.587682E+03,1.933358E-01,5.438663E-01
15:00:00,5.478318E+03,6.732168E+03,1.933389E-01,5.557890E-01
15:15:00,5.471497E+03,6.855997E+03,1.930982E-01,5.660058E-01
15:30:00,5.462817E+03,6.957398E+03,1.927919E-01,5.743690E-01
15:45:00,5.453021E+03,7.068010E+03,1.924462E-01,5.834940E-01
16:00:00,5.442364E+03,7.153876E+03,1.920702E-01,5.905780E-01
16:15:00,5.412732E+03,7.237570E+03,1.910245E-01,5.974823E-01
16:30:00,5.378792E+03,7.309521E+03,1.898270E-01,6.034193E-01
16:45:00,5.342186E+03,7.356150E+03,1.885354E-01,6.072659E-01
17:00:00,5.303537E+03,7.382078E+03,1.871717E-01,6.094047E-01
17:15:00,5.249094E+03,7.401665E+03,1.852507E-01,6.110208E-01
17:30:00,5.193670E+03,7.398143E+03,1.832952E-01,6.107283E-01
17:45:00,5.137353E+03,7.369031E+03,1.813082E-01,6.083244E-01
18:00:00,5.080368E+03,7.306545E+03,1.792977E-01,6.031657E-01
18:15:00,5.028252E+03,7.193325E+03,1.774590E-01,5.938180E-01
18:30:00,4.976928E+03,7.036450E+03,1.756483E-01,5.808673E-01
18:45:00,4.926066E+03,6.822075E+03,1.738539E-01,5.631692E-01
19:00:00,4.875465E+03,6.534849E+03,1.720685E-01,5.394572E-01
19:15:00,4.853506E+03,6.159554E+03,1.712940E-01,5.084753E-01
19:30:00,4.833433E+03,5.751755E+03,1.705858E-01,4.748107E-01
19:45:00,4.814419E+03,5.363412E+03,1.699149E-01,4.427526E-01
20:00:00,4.796184E+03,5.031657E+03,1.692713E-01,4.153665E-01
20:15:00,4.785215E+03,4.764112E+03,1.688841E-01,3.932813E-01
20:30:00,4.777002E+03,4.541072E+03,1.685941E-01,3.748700E-01
20:45:00,4.770537E+03,4.338301E+03,1.683657E-01,3.581323E-01
21:00:00,4.765510E+03,4.146646E+03,1.681882E-01,3.423120E-01
21:15:00,4.773826E+03,3.945172E+03,1.684815E-01,3.256811E-01
21:30:00,4.788731E+03,3.741095E+03,1.690074E-01,3.088354E-01
21:45:00,4.807868E+03,3.536561E+03,1.696825E-01,2.919515E-01
22:00:00,4.830225E+03,3.332888E+03,1.704714E-01,2.751385E-01
22:15:00,4.868272E+03,3.121613E+03,1.718140E-01,2.576978E-01
22:30:00,4.909586E+03,2.915163E+03,1.732719E-01,2.406554E-01
22:45:00,4.953259E+03,2.714597E+03,1.748130E-01,2.240988E-01
