Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.835152E-01,5.124131E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.381611E-01,1.649230E+03,1.946558E+03
00:30:00,1.846579E-01,5.156043E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.263399E-01,1.508123E+03,1.791303E+03
00:45:00,1.857538E-01,5.186645E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.150656E-01,1.373545E+03,1.642342E+03
01:00:00,1.868171E-01,5.216340E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.043003E-01,1.245042E+03,1.499073E+03
01:15:00,1.874778E-01,5.234792E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.501218E-02,1.134171E+03,1.374054E+03
01:30:00,1.880262E-01,5.250105E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.644636E-02,1.031916E+03,1.256961E+03
01:45:00,1.885066E-01,5.263520E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.853595E-02,9.374847E+02,1.150202E+03
02:00:00,1.889355E-01,5.275495E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.121555E-02,8.500976E+02,1.050567E+03
02:15:00,1.892414E-01,5.284038E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.452678E-02,7.702512E+02,9.588559E+02
02:30:00,1.894992E-01,5.291236E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.829482E-02,6.958629E+02,8.725375E+02
02:45:00,1.897209E-01,5.297429E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.245993E-02,6.262141E+02,7.908716E+02
03:00:00,1.899149E-01,5.302846E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.701832E-02,5.612594E+02,7.139496E+02
03:15:00,1.900784E-01,5.307411E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.188045E-02,4.999302E+02,6.405296E+02
03:30:00,1.902248E-01,5.311499E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.702334E-02,4.419520E+02,5.703563E+02
03:45:00,1.903578E-01,5.315214E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.243991E-02,3.872405E+02,5.033870E+02
04:00:00,1.904795E-01,5.318611E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.813732E-02,3.358811E+02,4.397991E+02
04:15:00,1.903611E-01,5.315305E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.469405E-02,2.947791E+02,3.887732E+02
04:30:00,1.901638E-01,5.309795E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.172032E-02,2.592817E+02,3.443050E+02
04:45:00,1.899147E-01,5.302840E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.920349E-02,2.292382E+02,3.063827E+02
