Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.833575E-01,5.119723E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.157570E-01,2.575464E+03,2.945532E+03
00:30:00,1.841574E-01,5.142061E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.064708E-01,2.464619E+03,2.826992E+03
00:45:00,1.849459E-01,5.164080E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.972942E-01,2.355082E+03,2.709853E+03
01:00:00,1.857295E-01,5.185966E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.882270E-01,2.246850E+03,2.594108E+03
01:15:00,1.861615E-01,5.198032E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.802474E-01,2.151600E+03,2.491761E+03
01:30:00,1.865359E-01,5.208486E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.726161E-01,2.060491E+03,2.392592E+03
01:45:00,1.868829E-01,5.218177E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.652965E-01,1.973104E+03,2.299225E+03
02:00:00,1.872090E-01,5.227283E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.582749E-01,1.889275E+03,2.209419E+03
02:15:00,1.874444E-01,5.233859E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.516248E-01,1.809882E+03,2.124301E+03
02:30:00,1.876597E-01,5.239869E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.452083E-01,1.733292E+03,2.041739E+03
02:45:00,1.878615E-01,5.245506E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.389983E-01,1.659167E+03,1.961460E+03
03:00:00,1.880554E-01,5.250921E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.329960E-01,1.587522E+03,1.883610E+03
03:15:00,1.882330E-01,5.255881E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.271156E-01,1.517332E+03,1.807039E+03
03:30:00,1.884038E-01,5.260649E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.213376E-01,1.448363E+03,1.731489E+03
03:45:00,1.885693E-01,5.265271E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.156564E-01,1.380551E+03,1.656881E+03
04:00:00,1.887298E-01,5.269753E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.100757E-01,1.313938E+03,1.583254E+03
04:15:00,1.886760E-01,5.268251E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.051938E-01,1.255667E+03,1.519244E+03
04:30:00,1.885693E-01,5.265271E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.006158E-01,1.201022E+03,1.458943E+03
04:45:00,1.884326E-01,5.261452E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.629902E-02,1.149495E+03,1.401806E+03
