Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,1.849208E-01,5.163384E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.036698E-01,2.431182E+03,2.793444E+03
00:30:00,1.857081E-01,5.185369E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.950683E-01,2.328510E+03,2.683194E+03
00:45:00,1.864842E-01,5.207044E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.865191E-01,2.226461E+03,2.573598E+03
01:00:00,1.872562E-01,5.228602E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.780322E-01,2.125157E+03,2.464779E+03
01:15:00,1.876822E-01,5.240503E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.705970E-01,2.036406E+03,2.369042E+03
01:30:00,1.880544E-01,5.250896E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.634749E-01,1.951376E+03,2.276115E+03
01:45:00,1.883995E-01,5.260534E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.566366E-01,1.869735E+03,2.188551E+03
02:00:00,1.887240E-01,5.269596E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.500711E-01,1.791352E+03,2.104254E+03
02:15:00,1.889593E-01,5.276166E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.438509E-01,1.717090E+03,2.024335E+03
02:30:00,1.891749E-01,5.282186E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.378403E-01,1.645345E+03,1.946693E+03
02:45:00,1.893772E-01,5.287837E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.320136E-01,1.575796E+03,1.871065E+03
03:00:00,1.895719E-01,5.293273E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.263740E-01,1.508480E+03,1.797616E+03
03:15:00,1.897503E-01,5.298255E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.208308E-01,1.442315E+03,1.725122E+03
03:30:00,1.899221E-01,5.303055E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.153670E-01,1.377097E+03,1.653359E+03
03:45:00,1.900888E-01,5.307710E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.099781E-01,1.312775E+03,1.582260E+03
04:00:00,1.902506E-01,5.312228E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.046675E-01,1.249385E+03,1.511857E+03
04:15:00,1.902028E-01,5.310893E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000459E-01,1.194221E+03,1.451003E+03
04:30:00,1.901045E-01,5.308146E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.571159E-02,1.142485E+03,1.393663E+03
04:45:00,1.899761E-01,5.304562E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.162157E-02,1.093665E+03,1.339282E+03
05:00:00,1.898247E-01,5.300333E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.776461E-02,1.047627E+03,1.287853E+03
05:15:00,1.893609E-01,5.287381E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.548374E-02,1.020402E+03,1.259276E+03
05:30:00,1.888341E-01,5.272670E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.611229E-02,1.027905E+03,1.272574E+03
05:45:00,1.882700E-01,5.256915E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.066435E-02,1.082239E+03,1.341610E+03
06:00:00,1.876755E-01,5.240312E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.891741E-02,1.180752E+03,1.460785E+03
06:15:00,1.871685E-01,5.226152E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.100229E-01,1.313320E+03,1.619466E+03
