Time,LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:SACRAMENTO METROPOLITAN AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,5.360126E+03,2.367540E+03,1.891707E-01,1.954491E-01
00:30:00,5.382873E+03,2.263927E+03,1.899734E-01,1.868952E-01
00:45:00,5.405268E+03,2.161261E+03,1.907636E-01,1.784196E-01
01:00:00,5.427522E+03,2.059563E+03,1.915489E-01,1.700238E-01
01:15:00,5.439855E+03,1.970636E+03,1.919840E-01,1.626824E-01
01:30:00,5.450529E+03,1.885606E+03,1.923607E-01,1.556639E-01
01:45:00,5.460395E+03,1.804089E+03,1.927088E-01,1.489354E-01
02:00:00,5.469661E+03,1.725948E+03,1.930358E-01,1.424856E-01
02:15:00,5.476360E+03,1.652030E+03,1.932722E-01,1.363844E-01
02:30:00,5.482478E+03,1.580727E+03,1.934880E-01,1.304978E-01
02:45:00,5.488212E+03,1.511672E+03,1.936904E-01,1.247968E-01
03:00:00,5.493718E+03,1.444986E+03,1.938847E-01,1.192914E-01
03:15:00,5.498760E+03,1.379672E+03,1.940626E-01,1.138992E-01
03:30:00,5.503608E+03,1.315340E+03,1.942337E-01,1.085881E-01
03:45:00,5.508304E+03,1.251889E+03,1.943994E-01,1.033497E-01
04:00:00,5.512858E+03,1.189228E+03,1.945600E-01,9.817652E-02
04:15:00,5.511384E+03,1.134527E+03,1.945080E-01,9.366055E-02
04:30:00,5.508389E+03,1.083145E+03,1.944024E-01,8.941858E-02
04:45:00,5.504518E+03,1.034626E+03,1.942658E-01,8.541297E-02
05:00:00,5.499951E+03,9.888528E+02,1.941047E-01,8.163407E-02
05:15:00,5.486450E+03,9.603953E+02,1.936282E-01,7.928467E-02
05:30:00,5.471062E+03,9.582380E+02,1.930852E-01,7.910656E-02
05:45:00,5.454585E+03,9.918857E+02,1.925039E-01,8.188448E-02
06:00:00,5.437270E+03,1.059586E+03,1.918929E-01,8.747344E-02
06:15:00,5.422487E+03,1.154941E+03,1.913713E-01,9.534489E-02
06:30:00,5.408404E+03,1.260774E+03,1.908744E-01,1.040807E-01
06:45:00,5.394463E+03,1.364865E+03,1.903824E-01,1.126722E-01
07:00:00,5.380531E+03,1.466249E+03,1.898909E-01,1.210403E-01
07:15:00,5.378730E+03,1.558640E+03,1.898274E-01,1.286664E-01
07:30:00,5.378090E+03,1.652582E+03,1.898049E-01,1.364210E-01
07:45:00,5.378007E+03,1.748132E+03,1.898020E-01,1.443084E-01
08:00:00,5.378291E+03,1.847563E+03,1.898120E-01,1.525164E-01
08:15:00,5.416051E+03,1.908313E+03,1.911446E-01,1.575312E-01
08:30:00,5.456932E+03,1.967065E+03,1.925871E-01,1.623811E-01
08:45:00,5.499357E+03,2.028627E+03,1.940839E-01,1.674629E-01
09:00:00,5.542941E+03,2.094125E+03,1.956216E-01,1.728697E-01
09:15:00,5.562581E+03,2.181763E+03,1.963141E-01,1.801041E-01
09:30:00,5.581123E+03,2.268379E+03,1.969681E-01,1.872544E-01
09:45:00,5.599388E+03,2.352838E+03,1.976123E-01,1.942267E-01
10:00:00,5.617521E+03,2.434392E+03,1.982519E-01,2.009590E-01
10:15:00,5.621354E+03,2.526022E+03,1.983869E-01,2.085234E-01
10:30:00,5.624167E+03,2.616666E+03,1.984860E-01,2.160064E-01
10:45:00,5.626494E+03,2.707608E+03,1.985680E-01,2.235139E-01
11:00:00,5.628483E+03,2.801829E+03,1.986382E-01,2.312924E-01
11:15:00,5.629836E+03,2.897924E+03,1.986859E-01,2.392255E-01
11:30:00,5.631102E+03,2.997732E+03,1.987305E-01,2.474652E-01
11:45:00,5.632283E+03,3.101591E+03,1.987722E-01,2.560397E-01
12:00:00,5.633390E+03,3.207374E+03,1.988113E-01,2.647729E-01
12:15:00,5.634324E+03,3.316466E+03,1.988443E-01,2.737799E-01
12:30:00,5.635296E+03,3.426797E+03,1.988786E-01,2.828895E-01
12:45:00,5.636279E+03,3.536138E+03,1.989133E-01,2.919170E-01
13:00:00,5.637263E+03,3.643511E+03,1.989480E-01,3.007827E-01
13:15:00,5.638660E+03,3.747484E+03,1.989974E-01,3.093681E-01
13:30:00,5.639992E+03,3.849775E+03,1.990444E-01,3.178143E-01
13:45:00,5.641279E+03,3.952868E+03,1.990898E-01,3.263301E-01
14:00:00,5.642527E+03,4.060258E+03,1.991338E-01,3.352005E-01
14:15:00,5.643332E+03,4.170073E+03,1.991622E-01,3.442703E-01
14:30:00,5.644027E+03,4.280534E+03,1.991867E-01,3.533935E-01
14:45:00,5.644644E+03,4.388738E+03,1.992084E-01,3.623254E-01
15:00:00,5.645196E+03,4.490608E+03,1.992279E-01,3.707315E-01
15:15:00,5.639432E+03,4.588198E+03,1.990244E-01,3.787841E-01
15:30:00,5.632459E+03,4.672319E+03,1.987784E-01,3.857232E-01
15:45:00,5.624819E+03,4.740868E+03,1.985088E-01,3.913778E-01
16:00:00,5.616721E+03,4.792388E+03,1.982231E-01,3.956279E-01
16:15:00,5.591207E+03,4.850250E+03,1.973228E-01,4.004013E-01
16:30:00,5.562851E+03,4.899640E+03,1.963223E-01,4.044767E-01
16:45:00,5.532891E+03,4.938503E+03,1.952652E-01,4.076831E-01
17:00:00,5.501682E+03,4.967238E+03,1.941641E-01,4.100542E-01
17:15:00,5.455220E+03,4.998378E+03,1.925247E-01,4.126242E-01
17:30:00,5.408142E+03,5.017452E+03,1.908637E-01,4.141977E-01
17:45:00,5.360483E+03,5.023435E+03,1.891823E-01,4.146911E-01
18:00:00,5.312268E+03,5.013796E+03,1.874813E-01,4.138952E-01
18:15:00,5.268442E+03,4.976538E+03,1.859352E-01,4.108191E-01
18:30:00,5.224961E+03,4.914428E+03,1.844013E-01,4.056915E-01
18:45:00,5.181475E+03,4.824966E+03,1.828672E-01,3.983056E-01
19:00:00,5.137888E+03,4.702143E+03,1.813295E-01,3.881656E-01
19:15:00,5.122144E+03,4.532856E+03,1.807743E-01,3.741899E-01
19:30:00,5.107353E+03,4.362087E+03,1.802525E-01,3.600924E-01
19:45:00,5.092939E+03,4.208248E+03,1.797439E-01,3.473931E-01
20:00:00,5.078761E+03,4.084292E+03,1.792435E-01,3.371609E-01
20:15:00,5.070604E+03,3.986282E+03,1.789556E-01,3.290710E-01
20:30:00,5.064056E+03,3.904998E+03,1.787243E-01,3.223618E-01
20:45:00,5.058352E+03,3.829646E+03,1.785228E-01,3.161426E-01
21:00:00,5.053248E+03,3.756882E+03,1.783425E-01,3.101368E-01
21:15:00,5.059132E+03,3.670075E+03,1.785500E-01,3.029719E-01
21:30:00,5.069272E+03,3.577156E+03,1.789077E-01,2.953026E-01
21:45:00,5.081760E+03,3.479833E+03,1.793483E-01,2.872692E-01
22:00:00,5.096009E+03,3.378722E+03,1.798510E-01,2.789230E-01
22:15:00,5.124381E+03,3.264781E+03,1.808522E-01,2.695176E-01
22:30:00,5.154546E+03,3.149983E+03,1.819166E-01,2.600417E-01
22:45:00,5.186108E+03,3.035044E+03,1.830304E-01,2.505540E-01
23:00:00,5.218830E+03,2.920466E+03,1.841850E-01,2.410961E-01
23:15:00,5.248014E+03,2.809089E+03,1.852148E-01,2.319018E-01
23:30:00,5.277155E+03,2.697520E+03,1.862430E-01,2.226911E-01
23:45:00,5.306565E+03,2.585501E+03,1.872808E-01,2.134432E-01
24:00:00,5.336340E+03,2.472874E+03,1.883314E-01,2.041451E-01
Peak,5.645196E+03,5.023435E+03,1.992279E-01,4.146911E-01

Peak Vol Flow (m3/s),,,1.654881E-01,3.444621E-01
