Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,5.435139E-01,1.518510E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.381852E-01,1.648980E+03,2.778308E+03
00:30:00,5.446623E-01,1.521719E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.293550E-01,1.543625E+03,2.632581E+03
00:45:00,5.457644E-01,1.524798E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.208870E-01,1.442589E+03,2.490916E+03
01:00:00,5.468337E-01,1.527786E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.127589E-01,1.345608E+03,2.351931E+03
01:15:00,5.474874E-01,1.529614E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.059019E-01,1.263794E+03,2.235170E+03
01:30:00,5.480264E-01,1.531119E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.960136E-02,1.188615E+03,2.126613E+03
01:45:00,5.484936E-01,1.532425E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.378633E-02,1.119229E+03,2.024924E+03
02:00:00,5.489050E-01,1.533574E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.842017E-02,1.055198E+03,1.929750E+03
02:15:00,5.491902E-01,1.534371E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.357588E-02,9.973943E+02,1.843191E+03
02:30:00,5.494289E-01,1.535038E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.905763E-02,9.434803E+02,1.761314E+03
02:45:00,5.496347E-01,1.535613E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.483067E-02,8.930419E+02,1.683559E+03
03:00:00,5.498184E-01,1.536126E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.086833E-02,8.457610E+02,1.609586E+03
03:15:00,5.499767E-01,1.536568E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.709834E-02,8.007751E+02,1.538016E+03
03:30:00,5.501184E-01,1.536965E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.349534E-02,7.577813E+02,1.468644E+03
03:45:00,5.502440E-01,1.537316E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.004607E-02,7.166217E+02,1.401238E+03
